prediction_row_position,source_row_index,value,unit,fraction_type,component_inchi_0,fraction_0,component_inchi_1,fraction_1,component_inchi_2,fraction_2,component_inchi_3,fraction_3,y_true,y_pred,reference_ideal_value,reference_excess_value,predicted_excess,weighted_pure_pred,y_pred_mix,rank_true_desc,rank_pred_desc,rank_reference_ideal_desc,rank_weighted_pure_pred_desc,rank_reference_excess_desc,rank_predicted_excess_desc
141,791,18.850000000000023,Celcius,molar,"InChI=1S/C5H12O/c1-2-3-4-5-6/h6H,2-5H2,1H3",0.692,"InChI=1S/C8H18/c1-3-5-7-8-6-4-2/h3-8H2,1-2H3",0.308,,0.0,,0.0,18.850000000000023,36.745808,26.84,-7.989999999999974,-0.0829471206665033,36.82875476837158,36.74580764770508,50.0,37.0,50.0,41.0,141.0,34.0
142,792,20.850000000000023,Celcius,molar,"InChI=1S/C5H12O/c1-2-3-4-5-6/h6H,2-5H2,1H3",0.778,"InChI=1S/C8H18/c1-3-5-7-8-6-4-2/h3-8H2,1-2H3",0.222,,0.0,,0.0,20.850000000000023,41.12594,28.56,-7.709999999999976,0.7582895851135234,40.36764883041382,41.125938415527344,43.5,31.0,43.0,31.0,139.0,9.0
143,793,23.850000000000023,Celcius,molar,"InChI=1S/C5H12O/c1-2-3-4-5-6/h6H,2-5H2,1H3",0.857,"InChI=1S/C8H18/c1-3-5-7-8-6-4-2/h3-8H2,1-2H3",0.143,,0.0,,0.0,23.850000000000023,44.988987,30.14,-6.289999999999974,1.37049359321594,43.6184933757782,44.98898696899414,37.0,22.0,41.0,25.0,130.0,6.0
144,794,30.850000000000023,Celcius,molar,"InChI=1S/C5H12O/c1-2-3-4-5-6/h6H,2-5H2,1H3",0.931,"InChI=1S/C8H18/c1-3-5-7-8-6-4-2/h3-8H2,1-2H3",0.069,,0.0,,0.0,30.850000000000023,47.770844,31.62,-0.7699999999999783,1.1072552394866904,46.663588266372685,47.770843505859375,31.0,19.0,38.0,21.0,59.0,7.0
145,795,44.85000000000002,Celcius,molar,"InChI=1S/C5H12O/c1-2-3-4-5-6/h6H,2-5H2,1H3",0.987,"InChI=1S/C8H18/c1-3-5-7-8-6-4-2/h3-8H2,1-2H3",0.013,,0.0,,0.0,44.85000000000002,49.2134,32.739999999999995,12.110000000000028,0.2454173946380606,48.96798439979553,49.2134017944336,11.0,15.0,33.0,17.0,1.0,11.0
146,796,9.650000000000034,Celcius,molar,"InChI=1S/CH4O/c1-2/h2H,1H3",0.992,"InChI=1S/C5H12O/c1-2-3-4-5-6/h6H,2-5H2,1H3",0.008,,0.0,,0.0,9.650000000000034,8.887325,12.168,-2.517999999999965,-0.1745756225585939,9.061900909423828,8.887325286865234,106.5,112.0,104.0,118.0,82.0,47.0
147,797,9.100000000000025,Celcius,molar,"InChI=1S/CH4O/c1-2/h2H,1H3",0.985,"InChI=1S/C5H12O/c1-2-3-4-5-6/h6H,2-5H2,1H3",0.015,,0.0,,0.0,9.100000000000025,9.020065,12.315,-3.214999999999975,-0.3272057914733892,9.347271099090577,9.020065307617188,111.0,109.0,101.0,114.0,93.0,57.0
148,798,9.550000000000011,Celcius,molar,"InChI=1S/CH4O/c1-2/h2H,1H3",0.977,"InChI=1S/C5H12O/c1-2-3-4-5-6/h6H,2-5H2,1H3",0.023,,0.0,,0.0,9.550000000000011,9.171787,12.483,-2.932999999999989,-0.5016211967468269,9.673408458709718,9.17178726196289,108.5,99.0,98.0,107.0,90.0,63.0
149,799,9.550000000000011,Celcius,molar,"InChI=1S/CH4O/c1-2/h2H,1H3",0.968,"InChI=1S/C5H12O/c1-2-3-4-5-6/h6H,2-5H2,1H3",0.032,,0.0,,0.0,9.550000000000011,9.342463,12.672,-3.121999999999989,-0.6978504486083974,10.040312988281247,9.342462539672852,108.5,98.0,92.0,101.0,92.0,69.0
150,800,10.550000000000011,Celcius,molar,"InChI=1S/CH4O/c1-2/h2H,1H3",0.914,"InChI=1S/C5H12O/c1-2-3-4-5-6/h6H,2-5H2,1H3",0.086,,0.0,,0.0,10.550000000000011,10.415197,13.806,-3.255999999999988,-1.8265427932739264,12.24174016571045,10.415197372436523,99.5,92.0,85.0,93.0,94.0,106.0
151,801,10.550000000000011,Celcius,molar,"InChI=1S/CH4O/c1-2/h2H,1H3",0.862,"InChI=1S/C5H12O/c1-2-3-4-5-6/h6H,2-5H2,1H3",0.138,,0.0,,0.0,10.550000000000011,11.597971,14.898,-4.347999999999988,-2.76366204071045,14.361633003234864,11.597970962524414,99.5,85.0,79.0,81.0,109.0,134.0
152,802,12.550000000000011,Celcius,molar,"InChI=1S/CH4O/c1-2/h2H,1H3",0.8,"InChI=1S/C5H12O/c1-2-3-4-5-6/h6H,2-5H2,1H3",0.2,,0.0,,0.0,12.550000000000011,13.468025,16.200000000000003,-3.649999999999992,-3.4211723327636747,16.889197540283206,13.468025207519531,85.0,75.0,73.0,76.0,99.0,148.0
153,803,13.550000000000011,Celcius,molar,"InChI=1S/CH4O/c1-2/h2H,1H3",0.728,"InChI=1S/C5H12O/c1-2-3-4-5-6/h6H,2-5H2,1H3",0.272,,0.0,,0.0,13.550000000000011,15.99214,17.712000000000003,-4.161999999999992,-3.832293960571288,19.824433776855468,15.99213981628418,73.0,70.0,71.0,70.0,106.0,157.0
154,804,13.75,Celcius,molar,"InChI=1S/CH4O/c1-2/h2H,1H3",0.64,"InChI=1S/C5H12O/c1-2-3-4-5-6/h6H,2-5H2,1H3",0.36,,0.0,,0.0,13.75,19.617558,19.56,-5.809999999999999,-3.7943872070312494,23.41194473266601,19.61755752563477,71.0,61.0,65.0,63.0,124.0,156.0
155,805,17.75,Celcius,molar,"InChI=1S/CH4O/c1-2/h2H,1H3",0.534,"InChI=1S/C5H12O/c1-2-3-4-5-6/h6H,2-5H2,1H3",0.466,,0.0,,0.0,17.75,24.442078,21.786,-4.036000000000001,-3.2911871109008786,27.73326474761963,24.44207763671875,54.0,53.0,58.0,56.0,103.0,144.0
156,806,22.75,Celcius,molar,"InChI=1S/C5H12O/c1-2-3-4-5-6/h6H,2-5H2,1H3",0.6,"InChI=1S/CH4O/c1-2/h2H,1H3",0.4,,0.0,,0.0,22.75,31.070168,24.6,-1.8500000000000012,-2.1258979797363224,33.19606552124023,31.070167541503903,40.0,45.0,53.0,45.0,72.0,118.0
157,807,31.75,Celcius,molar,"InChI=1S/C5H12O/c1-2-3-4-5-6/h6H,2-5H2,1H3",0.771,"InChI=1S/CH4O/c1-2/h2H,1H3",0.229,,0.0,,0.0,31.75,39.758602,28.191000000000003,3.558999999999997,-0.4086494407653802,40.167251583099365,39.758602142333984,30.0,33.0,44.0,32.0,10.0,62.0
158,863,13.100000000000025,Celcius,molar,"InChI=1S/CH4O/c1-2/h2H,1H3",0.967,"InChI=1S/C6H14O2/c1-2-3-5-8-6-4-7/h7H,2-6H2,1H3",0.033,,0.0,,0.0,13.100000000000025,9.994654,13.617,-0.5169999999999746,-0.6574392242431628,10.65209292602539,9.994653701782228,82.0,93.0,86.0,100.0,57.0,67.0
159,864,12.100000000000025,Celcius,molar,"InChI=1S/CH4O/c1-2/h2H,1H3",0.928,"InChI=1S/C6H14O2/c1-2-3-5-8-6-4-7/h7H,2-6H2,1H3",0.072,,0.0,,0.0,12.100000000000025,11.563692,15.528,-3.427999999999976,-1.3531537322998055,12.916845825195312,11.563692092895508,89.0,86.0,75.0,90.0,95.0,94.0
160,865,14.100000000000025,Celcius,molar,"InChI=1S/CH4O/c1-2/h2H,1H3",0.883,"InChI=1S/C6H14O2/c1-2-3-5-8-6-4-7/h7H,2-6H2,1H3",0.117,,0.0,,0.0,14.100000000000025,13.695459,17.733,-3.632999999999976,-1.8345628814697257,15.530022247314452,13.695459365844728,67.5,73.0,70.0,80.0,96.0,107.0
161,866,15.100000000000025,Celcius,molar,"InChI=1S/CH4O/c1-2/h2H,1H3",0.829,"InChI=1S/C6H14O2/c1-2-3-5-8-6-4-7/h7H,2-6H2,1H3",0.171,,0.0,,0.0,15.100000000000025,16.629967,20.379,-5.278999999999977,-2.0358672180175788,18.665833953857423,16.629966735839844,64.0,68.0,64.0,74.0,121.0,115.0
162,867,14.100000000000025,Celcius,molar,"InChI=1S/CH4O/c1-2/h2H,1H3",0.763,"InChI=1S/C6H14O2/c1-2-3-5-8-6-4-7/h7H,2-6H2,1H3",0.237,,0.0,,0.0,14.100000000000025,20.526114,23.613,-9.512999999999977,-1.9723791961669903,22.498492706298823,20.52611351013184,67.5,59.0,56.0,67.0,149.0,112.0
163,868,17.100000000000023,Celcius,molar,"InChI=1S/CH4O/c1-2/h2H,1H3",0.682,"InChI=1S/C6H14O2/c1-2-3-5-8-6-4-7/h7H,2-6H2,1H3",0.318,,0.0,,0.0,17.100000000000023,25.788254,27.582,-10.481999999999978,-1.4139564819335924,27.20221026611328,25.788253784179688,56.0,52.0,48.0,58.0,155.0,97.0
164,869,18.100000000000023,Celcius,molar,"InChI=1S/CH4O/c1-2/h2H,1H3",0.58,"InChI=1S/C6H14O2/c1-2-3-5-8-6-4-7/h7H,2-6H2,1H3",0.42,,0.0,,0.0,18.100000000000023,32.38547,32.58,-14.479999999999976,-0.7399388122558577,33.12541015625,32.38547134399414,51.0,43.0,34.0,46.0,175.0,72.0
165,870,22.100000000000023,Celcius,molar,"InChI=1S/C6H14O2/c1-2-3-5-8-6-4-7/h7H,2-6H2,1H3",0.554,"InChI=1S/CH4O/c1-2/h2H,1H3",0.446,,0.0,,0.0,22.100000000000023,38.556778,39.146,-17.045999999999978,-2.3500908813476613,40.90686883544922,38.55677795410156,42.0,36.0,23.0,29.0,180.0,125.0
166,871,34.10000000000002,Celcius,molar,"InChI=1S/C6H14O2/c1-2-3-5-8-6-4-7/h7H,2-6H2,1H3",0.736,"InChI=1S/CH4O/c1-2/h2H,1H3",0.264,,0.0,,0.0,34.10000000000002,46.069725,48.064,-13.963999999999976,-5.4059906616210895,51.47571569824218,46.06972503662109,27.0,20.0,16.0,16.0,171.0,173.0
167,872,43.10000000000002,Celcius,molar,"InChI=1S/C6H14O2/c1-2-3-5-8-6-4-7/h7H,2-6H2,1H3",0.829,"InChI=1S/CH4O/c1-2/h2H,1H3",0.171,,0.0,,0.0,43.10000000000002,52.307076,52.621,-9.520999999999972,-4.569204803466796,56.87628030395508,52.30707550048828,15.0,13.0,13.0,13.0,150.0,163.0
168,873,54.10000000000002,Celcius,molar,"InChI=1S/C6H14O2/c1-2-3-5-8-6-4-7/h7H,2-6H2,1H3",0.938,"InChI=1S/CH4O/c1-2/h2H,1H3",0.062,,0.0,,0.0,54.10000000000002,62.197586,57.962,-3.8619999999999735,-1.008388244628904,63.205974304199216,62.19758605957031,10.0,12.0,12.0,12.0,101.0,79.0
169,901,14.650000000000034,Celcius,molar,"InChI=1S/C8H18/c1-3-5-7-8-6-4-2/h3-8H2,1-2H3",0.978,"InChI=1S/C7H16/c1-3-5-7-6-4-2/h3-7H2,1-2H3",0.022,,0.0,,0.0,14.650000000000034,8.083775,12.62842,2.021580000000034,-0.0135606880187975,8.097335254669188,8.08377456665039,66.0,120.0,93.0,133.0,21.0,22.0
170,902,13.650000000000034,Celcius,molar,"InChI=1S/C8H18/c1-3-5-7-8-6-4-2/h3-8H2,1-2H3",0.956,"InChI=1S/C7H16/c1-3-5-7-6-4-2/h3-7H2,1-2H3",0.044,,0.0,,0.0,13.650000000000034,7.8145447,12.25684,1.3931600000000357,-0.0271232833862304,7.841667961120605,7.814544677734375,72.0,121.0,102.0,136.0,27.0,26.0
171,903,11.42,Celcius,molar,"InChI=1S/C8H18/c1-3-5-7-8-6-4-2/h3-8H2,1-2H3",0.9,"InChI=1S/C7H16/c1-3-5-7-6-4-2/h3-7H2,1-2H3",0.1,,0.0,,0.0,11.42,7.126627,11.311000000000002,0.1089999999999982,-0.0642515182495122,7.190878486633301,7.126626968383789,94.0,126.0,117.0,140.0,50.0,30.0
172,904,11.650000000000034,Celcius,molar,"InChI=1S/C8H18/c1-3-5-7-8-6-4-2/h3-8H2,1-2H3",0.891,"InChI=1S/C7H16/c1-3-5-7-6-4-2/h3-7H2,1-2H3",0.109,,0.0,,0.0,11.650000000000034,7.0154724,11.15899,0.4910100000000348,-0.0708149089813234,7.0862873210906985,7.015472412109375,93.0,128.0,119.0,141.0,39.0,33.0
173,905,8.42,Celcius,molar,"InChI=1S/C8H18/c1-3-5-7-8-6-4-2/h3-8H2,1-2H3",0.8,"InChI=1S/C7H16/c1-3-5-7-6-4-2/h3-7H2,1-2H3",0.2,,0.0,,0.0,8.42,5.891613,9.622,-1.202,-0.1371414184570314,6.028754425048828,5.891613006591797,117.0,133.0,130.0,151.0,65.0,39.0
174,906,9.650000000000034,Celcius,molar,"InChI=1S/C8H18/c1-3-5-7-8-6-4-2/h3-8H2,1-2H3",0.783,"InChI=1S/C7H16/c1-3-5-7-6-4-2/h3-7H2,1-2H3",0.217,,0.0,,0.0,9.650000000000034,5.6869736,9.33487,0.3151300000000336,-0.1442197628021242,5.831193334579468,5.686973571777344,106.5,134.0,132.0,152.0,41.0,42.0
175,907,6.01,Celcius,molar,"InChI=1S/C8H18/c1-3-5-7-8-6-4-2/h3-8H2,1-2H3",0.7,"InChI=1S/C7H16/c1-3-5-7-6-4-2/h3-7H2,1-2H3",0.3,,0.0,,0.0,6.01,4.692116,7.933,-1.923,-0.174514579772949,4.866630363464355,4.692115783691406,125.0,139.0,142.0,157.0,73.0,46.0
176,908,7.650000000000034,Celcius,molar,"InChI=1S/C8H18/c1-3-5-7-8-6-4-2/h3-8H2,1-2H3",0.678,"InChI=1S/C7H16/c1-3-5-7-6-4-2/h3-7H2,1-2H3",0.322,,0.0,,0.0,7.650000000000034,4.4291534,7.56142,0.088580000000034,-0.1818096275329592,4.610963069915772,4.4291534423828125,119.5,144.0,145.0,159.0,51.0,48.0
177,909,3.44,Celcius,molar,"InChI=1S/C8H18/c1-3-5-7-8-6-4-2/h3-8H2,1-2H3",0.6,"InChI=1S/C7H16/c1-3-5-7-6-4-2/h3-7H2,1-2H3",0.4,,0.0,,0.0,3.44,3.5190964,6.244,-2.804,-0.1854099273681635,3.7045063018798814,3.5190963745117188,147.0,150.0,152.0,165.0,87.0,50.0
178,910,4.650000000000034,Celcius,molar,"InChI=1S/C8H18/c1-3-5-7-8-6-4-2/h3-8H2,1-2H3",0.575,"InChI=1S/C7H16/c1-3-5-7-6-4-2/h3-7H2,1-2H3",0.425,,0.0,,0.0,4.650000000000034,3.2289581,5.82175,-1.1717499999999657,-0.1850171566009519,3.4139752864837645,3.2289581298828125,135.0,153.0,155.0,166.0,63.0,49.0
179,911,1.46,Celcius,molar,"InChI=1S/C7H16/c1-3-5-7-6-4-2/h3-7H2,1-2H3",0.5,"InChI=1S/C8H18/c1-3-5-7-8-6-4-2/h3-8H2,1-2H3",0.5,,0.0,,0.0,1.46,2.3907852,4.555,-3.095,-0.1515970230102539,2.54238224029541,2.390785217285156,159.0,158.0,160.0,170.0,91.0,44.0
180,912,2.650000000000034,Celcius,molar,"InChI=1S/C7H16/c1-3-5-7-6-4-2/h3-7H2,1-2H3",0.525,"InChI=1S/C8H18/c1-3-5-7-8-6-4-2/h3-8H2,1-2H3",0.475,,0.0,,0.0,2.650000000000034,2.112606,4.13275,-1.4827499999999656,-0.139245176315307,2.2518512248992915,2.1126060485839844,153.5,161.0,161.0,173.0,68.0,40.0
181,913,-0.0395,Celcius,molar,"InChI=1S/C7H16/c1-3-5-7-6-4-2/h3-7H2,1-2H3",0.6,"InChI=1S/C8H18/c1-3-5-7-8-6-4-2/h3-8H2,1-2H3",0.4,,0.0,,0.0,-0.0395,1.2773628,2.866,-2.9055,-0.1028953552246096,1.3802581787109378,1.277362823486328,163.0,165.0,168.0,175.0,89.0,36.0
182,914,1.650000000000034,Celcius,molar,"InChI=1S/C7H16/c1-3-5-7-6-4-2/h3-7H2,1-2H3",0.624,"InChI=1S/C8H18/c1-3-5-7-8-6-4-2/h3-8H2,1-2H3",0.376,,0.0,,0.0,1.650000000000034,1.0097427,2.46064,-0.8106399999999656,-0.0916056671142575,1.1013484039306638,1.0097427368164062,158.0,169.0,170.0,177.0,60.0,35.0
183,915,-1.54,Celcius,molar,"InChI=1S/C7H16/c1-3-5-7-6-4-2/h3-7H2,1-2H3",0.7,"InChI=1S/C8H18/c1-3-5-7-8-6-4-2/h3-8H2,1-2H3",0.3,,0.0,,0.0,-1.54,0.15040588,1.177,-2.717,-0.0677282333374025,0.218134117126465,0.1504058837890625,171.0,174.0,173.0,182.0,85.0,31.0
184,916,-0.3499999999999659,Celcius,molar,"InChI=1S/C7H16/c1-3-5-7-6-4-2/h3-7H2,1-2H3",0.721,"InChI=1S/C8H18/c1-3-5-7-8-6-4-2/h3-8H2,1-2H3",0.279,,0.0,,0.0,-0.3499999999999659,-0.08864212,0.8223100000000003,-1.1723099999999662,-0.062730184555054,-0.025911935806274,-0.0886421203613281,167.5,176.0,174.0,184.0,64.0,29.0
185,917,-3.0,Celcius,molar,"InChI=1S/C7H16/c1-3-5-7-6-4-2/h3-7H2,1-2H3",0.8,"InChI=1S/C8H18/c1-3-5-7-8-6-4-2/h3-8H2,1-2H3",0.2,,0.0,,0.0,-3.0,-0.9879303,-0.512,-2.488,-0.0439403533935545,-0.943989944458008,-0.9879302978515624,176.0,179.0,178.0,187.0,80.0,28.0
186,918,-0.3499999999999659,Celcius,molar,"InChI=1S/C7H16/c1-3-5-7-6-4-2/h3-7H2,1-2H3",0.816,"InChI=1S/C8H18/c1-3-5-7-8-6-4-2/h3-8H2,1-2H3",0.184,,0.0,,0.0,-0.3499999999999659,-1.1700706,-0.7822399999999998,0.4322400000000339,-0.0401408538818359,-1.1299297943115234,-1.1700706481933594,167.5,181.0,180.0,188.0,40.0,27.0
187,919,-4.47,Celcius,molar,"InChI=1S/C7H16/c1-3-5-7-6-4-2/h3-7H2,1-2H3",0.9,"InChI=1S/C8H18/c1-3-5-7-8-6-4-2/h3-8H2,1-2H3",0.1,,0.0,,0.0,-4.47,-2.1265182,-2.2010000000000005,-2.2689999999999992,-0.0204042434692386,-2.10611400604248,-2.1265182495117188,188.0,185.0,183.0,191.0,77.0,25.0
188,920,-2.349999999999966,Celcius,molar,"InChI=1S/C7H16/c1-3-5-7-6-4-2/h3-7H2,1-2H3",0.909,"InChI=1S/C8H18/c1-3-5-7-8-6-4-2/h3-8H2,1-2H3",0.091,,0.0,,0.0,-2.349999999999966,-2.2290154,-2.3530100000000003,0.0030100000000343,-0.0183101787567139,-2.210705171585083,-2.229015350341797,174.0,186.0,184.0,193.0,52.0,24.0
189,921,-3.349999999999966,Celcius,molar,"InChI=1S/C7H16/c1-3-5-7-6-4-2/h3-7H2,1-2H3",0.982,"InChI=1S/C8H18/c1-3-5-7-8-6-4-2/h3-8H2,1-2H3",0.018,,0.0,,0.0,-3.349999999999966,-3.0616035,-3.58598,0.2359800000000342,-0.0025478096008297,-3.0590557365417483,-3.061603546142578,182.5,188.0,188.0,196.0,44.0,21.0
190,922,9.75,Celcius,molar,"InChI=1S/CH4O/c1-2/h2H,1H3",0.994,"InChI=1S/C7H16/c1-3-5-7-6-4-2/h3-7H2,1-2H3",0.006,,0.0,,0.0,9.75,8.524437,11.904660000000002,-2.1546600000000016,-0.1393025894165038,8.663739540100098,8.524436950683594,105.0,118.0,113.0,128.0,75.0,41.0
191,923,-3.349999999999966,Celcius,molar,"InChI=1S/CH4O/c1-2/h2H,1H3",0.97,"InChI=1S/C7H16/c1-3-5-7-6-4-2/h3-7H2,1-2H3",0.03,,0.0,,0.0,-3.349999999999966,7.6424866,11.5233,-14.873299999999968,-0.7331569290161131,8.375643501281738,7.642486572265625,182.5,123.0,115.0,130.0,176.0,71.0
192,924,-8.349999999999966,Celcius,molar,"InChI=1S/CH4O/c1-2/h2H,1H3",0.935,"InChI=1S/C7H16/c1-3-5-7-6-4-2/h3-7H2,1-2H3",0.065,,0.0,,0.0,-8.349999999999966,6.3284454,10.96715,-19.31714999999997,-1.6270580101013188,7.955503444671631,6.3284454345703125,197.5,131.0,121.0,135.0,185.0,102.0
193,925,-7.349999999999966,Celcius,molar,"InChI=1S/CH4O/c1-2/h2H,1H3",0.894,"InChI=1S/C7H16/c1-3-5-7-6-4-2/h3-7H2,1-2H3",0.106,,0.0,,0.0,-7.349999999999966,4.7655907,10.31566,-17.665659999999967,-2.6977487106323244,7.463339378356934,4.765590667724609,191.0,138.0,124.0,139.0,181.0,132.0
194,926,-8.349999999999966,Celcius,molar,"InChI=1S/CH4O/c1-2/h2H,1H3",0.845,"InChI=1S/C7H16/c1-3-5-7-6-4-2/h3-7H2,1-2H3",0.155,,0.0,,0.0,-8.349999999999966,2.8818321,9.53705,-17.887049999999967,-3.9933111763000486,6.875143299102783,2.8818321228027344,197.5,156.0,131.0,143.0,182.0,158.0
195,927,-8.349999999999966,Celcius,molar,"InChI=1S/CH4O/c1-2/h2H,1H3",0.784,"InChI=1S/C7H16/c1-3-5-7-6-4-2/h3-7H2,1-2H3",0.216,,0.0,,0.0,-8.349999999999966,0.8143158,8.567760000000002,-16.917759999999966,-5.328583404541016,6.142899200439453,0.8143157958984375,197.5,171.0,139.0,148.0,179.0,172.0
196,928,-8.349999999999966,Celcius,molar,"InChI=1S/CH4O/c1-2/h2H,1H3",0.707,"InChI=1S/C7H16/c1-3-5-7-6-4-2/h3-7H2,1-2H3",0.293,,0.0,,0.0,-8.349999999999966,-1.0024147,7.34423,-15.694229999999964,-6.221005779266357,5.2185910758972165,-1.0024147033691406,197.5,180.0,146.0,154.0,178.0,184.0
197,929,-8.25,Celcius,molar,"InChI=1S/CH4O/c1-2/h2H,1H3",0.608,"InChI=1S/C7H16/c1-3-5-7-6-4-2/h3-7H2,1-2H3",0.392,,0.0,,0.0,-8.25,-3.256382,5.77112,-14.02112,-7.286576904296875,4.030194915771484,-3.25638198852539,193.5,190.0,156.0,162.0,172.0,194.0
198,930,-8.25,Celcius,molar,"InChI=1S/C7H16/c1-3-5-7-6-4-2/h3-7H2,1-2H3",0.525,"InChI=1S/CH4O/c1-2/h2H,1H3",0.475,,0.0,,0.0,-8.25,-4.663307,3.657749999999999,-11.90775,-7.096969890594482,2.433662700653076,-4.663307189941406,193.5,196.0,163.0,171.0,166.0,193.0
199,931,-8.25,Celcius,molar,"InChI=1S/C7H16/c1-3-5-7-6-4-2/h3-7H2,1-2H3",0.713,"InChI=1S/CH4O/c1-2/h2H,1H3",0.287,,0.0,,0.0,-8.25,-4.308235,0.6704300000000001,-8.92043,-4.485145565032958,0.1769103965759275,-4.308235168457031,193.5,193.0,175.0,183.0,146.0,162.0
200,932,-8.25,Celcius,molar,"InChI=1S/C7H16/c1-3-5-7-6-4-2/h3-7H2,1-2H3",0.931,"InChI=1S/CH4O/c1-2/h2H,1H3",0.069,,0.0,,0.0,-8.25,-3.4761238,-2.79359,-5.45641,-1.036154224395752,-2.43996195602417,-3.476116180419922,193.5,191.0,186.0,194.0,122.0,81.0
