prediction_row_position,source_row_index,value,unit,fraction_type,temperature,temperature_unit,component_inchi_0,fraction_0,component_inchi_1,fraction_1,component_inchi_2,fraction_2,component_inchi_3,fraction_3,y_true,y_pred,reference_ideal_value,reference_excess_value,predicted_excess,weighted_pure_pred,y_pred_mix,rank_true_desc,rank_pred_desc,rank_reference_ideal_desc,rank_weighted_pure_pred_desc,rank_reference_excess_desc,rank_predicted_excess_desc
4544,20318,0.7895564283876583,ln(mPa*s),molar,303.15,K,"InChI=1S/C7H16O/c1-2-3-4-5-6-7-8/h8H,2-7H2,1H3",0.77,"InChI=1S/C4H10O2/c1-5-3-4-6-2/h3-4H2,1-2H3",0.23,,0.0,,0.0,0.7895564283876583,0.8232131,1.0267272981362312,-0.2371708697485729,-0.1618079912662506,0.9850210916996004,0.8232131004333496,1427.0,1387.0,808.0,985.0,5272.0,5914.0
4545,20319,0.5360418096490139,ln(mPa*s),molar,313.15,K,"InChI=1S/C7H16O/c1-2-3-4-5-6-7-8/h8H,2-7H2,1H3",0.76,"InChI=1S/C4H10O2/c1-5-3-4-6-2/h3-4H2,1-2H3",0.24,,0.0,,0.0,0.5360418096490139,0.60042673,0.7310523463448656,-0.1950105366958516,-0.1415868496894836,0.7420135831832886,0.6004267334938049,1905.0,1788.0,1181.0,1337.0,5010.0,5703.0
4546,20320,0.9680067730946968,ln(mPa*s),molar,293.15,K,"InChI=1S/C7H16O/c1-2-3-4-5-6-7-8/h8H,2-7H2,1H3",0.75,"InChI=1S/C4H10O2/c1-5-3-4-6-2/h3-4H2,1-2H3",0.25,,0.0,,0.0,0.9680067730946968,1.0246515,,,-0.2298066020011901,1.2544581294059751,1.0246515274047852,1159.0,1118.0,,744.0,,6457.0
4547,20321,0.4807797674171568,ln(mPa*s),molar,303.15,K,"InChI=1S/C7H16O/c1-2-3-4-5-6-7-8/h8H,2-7H2,1H3",0.67,"InChI=1S/C4H10O2/c1-5-3-4-6-2/h3-4H2,1-2H3",0.33,,0.0,,0.0,0.4807797674171568,0.56639636,0.7889623614336658,-0.308182594016509,-0.1709012401103975,0.7372975957393648,0.5663963556289673,2037.0,1839.0,1085.0,1346.0,5579.0,6019.0
4548,20322,0.2723958165011956,ln(mPa*s),molar,313.15,K,"InChI=1S/C7H16O/c1-2-3-4-5-6-7-8/h8H,2-7H2,1H3",0.66,"InChI=1S/C4H10O2/c1-5-3-4-6-2/h3-4H2,1-2H3",0.34,,0.0,,0.0,0.2723958165011956,0.36000293,0.4957972273936639,-0.2234014108924683,-0.1441668605804442,0.504169795513153,0.3600029349327087,2513.0,2293.0,1628.0,1867.0,5178.0,5732.0
4549,20323,0.6520920983359139,ln(mPa*s),molar,293.15,K,"InChI=1S/C7H16O/c1-2-3-4-5-6-7-8/h8H,2-7H2,1H3",0.65,"InChI=1S/C4H10O2/c1-5-3-4-6-2/h3-4H2,1-2H3",0.35,,0.0,,0.0,0.6520920983359139,0.70092607,,,-0.2680672287940979,0.9689932942390442,0.7009260654449463,1679.0,1590.0,,1005.0,,6692.0
4550,20324,0.2086142094252605,ln(mPa*s),molar,303.15,K,"InChI=1S/C7H16O/c1-2-3-4-5-6-7-8/h8H,2-7H2,1H3",0.57,"InChI=1S/C4H10O2/c1-5-3-4-6-2/h3-4H2,1-2H3",0.43,,0.0,,0.0,0.2086142094252605,0.30203837,0.5511974247311006,-0.34258321530584,-0.1875357282161712,0.4895740997791289,0.3020383715629577,2639.0,2424.0,1523.0,1897.0,5669.0,6147.0
4551,20325,0.0274007626066291,ln(mPa*s),molar,313.15,K,"InChI=1S/C7H16O/c1-2-3-4-5-6-7-8/h8H,2-7H2,1H3",0.56,"InChI=1S/C4H10O2/c1-5-3-4-6-2/h3-4H2,1-2H3",0.44,,0.0,,0.0,0.0274007626066291,0.054469377,0.2605421084424623,-0.2331413458358331,-0.2118566310405732,0.2663260078430177,0.0544693768024444,3054.5,2955.0,2086.0,2425.0,5247.0,6339.0
4552,20326,0.3594335330163705,ln(mPa*s),molar,293.15,K,"InChI=1S/C7H16O/c1-2-3-4-5-6-7-8/h8H,2-7H2,1H3",0.55,"InChI=1S/C4H10O2/c1-5-3-4-6-2/h3-4H2,1-2H3",0.45,,0.0,,0.0,0.3594335330163705,0.40923414,,,-0.2742943227291108,0.6835284590721131,0.4092341363430023,2306.5,2182.0,,1450.0,,6727.0
4553,20327,-0.0283217966438267,ln(mPa*s),molar,303.15,K,"InChI=1S/C4H10O2/c1-5-3-4-6-2/h3-4H2,1-2H3",0.53,"InChI=1S/C7H16O/c1-2-3-4-5-6-7-8/h8H,2-7H2,1H3",0.47,,0.0,,0.0,-0.0283217966438267,0.042755768,0.3134324880285354,-0.3417542846723622,-0.199094836115837,0.2418506038188934,0.0427557677030563,3199.5,2982.0,1985.0,2498.0,5668.0,6238.0
4554,20328,-0.2019367126555778,ln(mPa*s),molar,313.15,K,"InChI=1S/C4H10O2/c1-5-3-4-6-2/h3-4H2,1-2H3",0.54,"InChI=1S/C7H16O/c1-2-3-4-5-6-7-8/h8H,2-7H2,1H3",0.46,,0.0,,0.0,-0.2019367126555778,-0.16277474,0.0252869894912606,-0.2272237021468384,-0.1912569618225097,0.028482220172882,-0.1627747416496276,3703.0,3525.0,2560.0,3035.0,5205.0,6176.0
4555,20329,0.1022347781289356,ln(mPa*s),molar,293.15,K,"InChI=1S/C4H10O2/c1-5-3-4-6-2/h3-4H2,1-2H3",0.55,"InChI=1S/C7H16O/c1-2-3-4-5-6-7-8/h8H,2-7H2,1H3",0.45,,0.0,,0.0,0.1022347781289356,0.11721175,,,-0.2808518722653388,0.3980636239051818,0.1172117516398429,2881.0,2816.0,,2109.0,,6757.0
4556,20330,-0.2505212581177521,ln(mPa*s),molar,303.15,K,"InChI=1S/C4H10O2/c1-5-3-4-6-2/h3-4H2,1-2H3",0.63,"InChI=1S/C7H16O/c1-2-3-4-5-6-7-8/h8H,2-7H2,1H3",0.37,,0.0,,0.0,-0.2505212581177521,-0.19936323,0.0756675513259703,-0.3261888094437224,-0.1934903395175934,-0.0058728921413421,-0.1993632316589355,3838.0,3635.0,2452.0,3130.0,5633.0,6193.0
4557,20331,-0.4146955752482277,ln(mPa*s),molar,313.15,K,"InChI=1S/C4H10O2/c1-5-3-4-6-2/h3-4H2,1-2H3",0.64,"InChI=1S/C7H16O/c1-2-3-4-5-6-7-8/h8H,2-7H2,1H3",0.36,,0.0,,0.0,-0.4146955752482277,-0.3657318,-0.2099681294599412,-0.2047274457882865,-0.1563702380657196,-0.2093615674972534,-0.365731805562973,4419.0,4154.0,3204.0,3806.0,5066.0,5866.0
4558,20332,-0.1298657992448642,ln(mPa*s),molar,293.15,K,"InChI=1S/C4H10O2/c1-5-3-4-6-2/h3-4H2,1-2H3",0.65,"InChI=1S/C7H16O/c1-2-3-4-5-6-7-8/h8H,2-7H2,1H3",0.35,,0.0,,0.0,-0.1298657992448642,-0.14221057,,,-0.2548093616962432,0.1125987887382506,-0.1422105729579925,3468.0,3460.0,,2815.0,,6609.0
4559,20333,-0.4609775356174079,ln(mPa*s),molar,303.15,K,"InChI=1S/C4H10O2/c1-5-3-4-6-2/h3-4H2,1-2H3",0.73,"InChI=1S/C7H16O/c1-2-3-4-5-6-7-8/h8H,2-7H2,1H3",0.27,,0.0,,0.0,-0.4609775356174079,-0.41319832,-0.1620973853765948,-0.298880150240813,-0.1596019339561463,-0.2535963881015777,-0.413198322057724,4610.0,4340.0,3065.0,3943.0,5541.0,5895.0
4560,20334,-0.6067311720039311,ln(mPa*s),molar,313.15,K,"InChI=1S/C4H10O2/c1-5-3-4-6-2/h3-4H2,1-2H3",0.74,"InChI=1S/C7H16O/c1-2-3-4-5-6-7-8/h8H,2-7H2,1H3",0.26,,0.0,,0.0,-0.6067311720039311,-0.55242634,-0.4452232484111428,-0.1615079235927883,-0.1052209830284119,-0.4472053551673888,-0.5524263381958008,5349.0,4979.0,4011.0,4731.0,4748.0,5280.0
4561,20335,-0.3569006894140771,ln(mPa*s),molar,293.15,K,"InChI=1S/C4H10O2/c1-5-3-4-6-2/h3-4H2,1-2H3",0.75,"InChI=1S/C7H16O/c1-2-3-4-5-6-7-8/h8H,2-7H2,1H3",0.25,,0.0,,0.0,-0.3569006894140771,-0.382028,,,-0.2091619670391082,-0.1728660464286804,-0.3820280134677887,4185.0,4214.0,,3685.0,,6321.0
4562,20336,-0.6564670100126025,ln(mPa*s),molar,303.15,K,"InChI=1S/C4H10O2/c1-5-3-4-6-2/h3-4H2,1-2H3",0.83,"InChI=1S/C7H16O/c1-2-3-4-5-6-7-8/h8H,2-7H2,1H3",0.17,,0.0,,0.0,-0.6564670100126025,-0.6013957,-0.39986232207916,-0.2566046879334425,-0.1000758421421051,-0.5013198840618133,-0.6013957262039185,5594.5,5240.0,3845.0,4973.0,5364.0,5220.0
4563,20337,-0.7856420337295684,ln(mPa*s),molar,313.15,K,"InChI=1S/C4H10O2/c1-5-3-4-6-2/h3-4H2,1-2H3",0.84,"InChI=1S/C7H16O/c1-2-3-4-5-6-7-8/h8H,2-7H2,1H3",0.16,,0.0,,0.0,-0.7856420337295684,-0.74973226,-0.6804783673623445,-0.1051636663672239,-0.0646831130981445,-0.6850491428375244,-0.749732255935669,6119.0,5940.0,4937.0,5832.0,4089.0,4709.0
4564,20338,-0.5597584361068526,ln(mPa*s),molar,293.15,K,"InChI=1S/C4H10O2/c1-5-3-4-6-2/h3-4H2,1-2H3",0.85,"InChI=1S/C7H16O/c1-2-3-4-5-6-7-8/h8H,2-7H2,1H3",0.15,,0.0,,0.0,-0.5597584361068526,-0.59737456,,,-0.1390436768531799,-0.4583308815956116,-0.5973745584487915,5134.5,5222.0,,4774.0,,5675.0
4565,20339,-0.8282398579499584,ln(mPa*s),molar,303.15,K,"InChI=1S/C4H10O2/c1-5-3-4-6-2/h3-4H2,1-2H3",0.93,"InChI=1S/C7H16O/c1-2-3-4-5-6-7-8/h8H,2-7H2,1H3",0.07,,0.0,,0.0,-0.8282398579499584,-0.7711359,-0.6376272587817252,-0.1906125991682331,-0.022092546224594,-0.7490433800220491,-0.7711359262466431,6266.5,6028.0,4767.0,6116.0,4976.0,3829.0
4566,20340,-0.9514281604251398,ln(mPa*s),molar,313.15,K,"InChI=1S/C4H10O2/c1-5-3-4-6-2/h3-4H2,1-2H3",0.94,"InChI=1S/C7H16O/c1-2-3-4-5-6-7-8/h8H,2-7H2,1H3",0.06,,0.0,,0.0,-0.9514281604251398,-0.94641984,-0.915733486313546,-0.0356946741115936,-0.0235269045829773,-0.92289293050766,-0.9464198350906372,6671.0,6610.0,5538.0,6658.0,2954.0,3860.0
4567,20438,0.0605579879457434,ln(mPa*s),molar,298.15,K,InChI=1S/H2O/h1H2,0.99,"InChI=1S/C4H10O2/c1-5-3-4-6-2/h3-4H2,1-2H3",0.01,,0.0,,0.0,0.0605579879457434,-0.04074408,-0.1231468559435075,0.1837048438892509,0.0531011191010475,-0.093845200240612,-0.0407440811395645,2972.5,3192.0,2947.0,3402.0,692.0,1891.0
4568,20439,0.3562099138861789,ln(mPa*s),molar,310.625,K,InChI=1S/H2O/h1H2,0.9,"InChI=1S/C4H10O2/c1-5-3-4-6-2/h3-4H2,1-2H3",0.1,,0.0,,0.0,0.3562099138861789,0.34662348,-0.4271065088994655,0.7833164227856444,0.7974688857793808,-0.450845405459404,0.3466234803199768,2315.5,2322.0,3949.0,4743.0,177.0,288.0
4569,20440,0.7729778157181012,ln(mPa*s),molar,298.15,K,InChI=1S/H2O/h1H2,0.89,"InChI=1S/C4H10O2/c1-5-3-4-6-2/h3-4H2,1-2H3",0.11,,0.0,,0.0,0.7729778157181012,0.28536505,-0.2010202837885662,0.9739980995066674,0.4623901334404945,-0.1770250883698463,0.2853650450706482,1462.0,2452.0,3168.0,3693.0,122.0,485.0
4570,20441,0.3265065661865557,ln(mPa*s),molar,310.625,K,InChI=1S/H2O/h1H2,0.8,"InChI=1S/C4H10O2/c1-5-3-4-6-2/h3-4H2,1-2H3",0.2,,0.0,,0.0,0.3265065661865557,0.3162465,-0.4890230220500754,0.8155295882366311,0.8301599025726318,-0.5139133930206299,0.3162465095520019,2384.5,2393.0,4167.0,5026.0,169.0,269.0
4571,20442,0.6672891599496745,ln(mPa*s),molar,298.15,K,InChI=1S/H2O/h1H2,0.79,"InChI=1S/C4H10O2/c1-5-3-4-6-2/h3-4H2,1-2H3",0.21,,0.0,,0.0,0.6672891599496745,0.28620028,-0.2788937116336248,0.9461828715832994,0.5464052614569663,-0.2602049764990806,0.2862002849578857,1655.0,2451.0,3414.0,3974.0,129.0,427.0
4572,20443,0.0826628048384862,ln(mPa*s),molar,310.625,K,InChI=1S/H2O/h1H2,0.7,"InChI=1S/C4H10O2/c1-5-3-4-6-2/h3-4H2,1-2H3",0.3,,0.0,,0.0,0.0826628048384862,0.04755187,-0.5509395352006852,0.6336023400391714,0.6245332509279251,-0.5769813805818558,0.0475518703460693,2920.0,2972.0,4393.0,5304.0,227.0,370.0
4573,20444,0.3644992202209574,ln(mPa*s),molar,298.15,K,InChI=1S/H2O/h1H2,0.69,"InChI=1S/C4H10O2/c1-5-3-4-6-2/h3-4H2,1-2H3",0.31,,0.0,,0.0,0.3644992202209574,0.016736,-0.3567671394786834,0.7212663596996408,0.3601208654046058,-0.3433848646283149,0.0167360007762908,2290.5,3051.0,3697.0,4303.0,190.0,592.0
4574,20445,0.1142082206125046,ln(mPa*s),molar,298.0,K,InChI=1S/H2O/h1H2,0.62,"InChI=1S/C4H10O2/c1-5-3-4-6-2/h3-4H2,1-2H3",0.38,,0.0,,0.0,0.1142082206125046,-0.1727302,,,0.2260307830572128,-0.3987609905004501,-0.1727302074432373,2855.0,3559.0,,4520.0,,809.0
4575,20446,-0.1623322490560802,ln(mPa*s),molar,310.625,K,InChI=1S/H2O/h1H2,0.6,"InChI=1S/C4H10O2/c1-5-3-4-6-2/h3-4H2,1-2H3",0.4,,0.0,,0.0,-0.1623322490560802,-0.18261015,-0.6128560483512951,0.4505237992952149,0.4574392139911651,-0.6400493681430817,-0.1826101541519165,3568.0,3582.0,4653.0,5600.0,328.0,488.0
4576,20447,0.0414465316738928,ln(mPa*s),molar,298.15,K,InChI=1S/H2O/h1H2,0.59,"InChI=1S/C4H10O2/c1-5-3-4-6-2/h3-4H2,1-2H3",0.41,,0.0,,0.0,0.0414465316738928,-0.23105249,-0.434640567323742,0.4760870989976348,0.1955122646689414,-0.4265647527575492,-0.2310524880886078,3021.0,3729.0,3973.0,4633.0,314.0,918.0
4577,20448,-0.1517403576283076,ln(mPa*s),molar,298.0,K,InChI=1S/H2O/h1H2,0.52,"InChI=1S/C4H10O2/c1-5-3-4-6-2/h3-4H2,1-2H3",0.48,,0.0,,0.0,-0.1517403576283076,-0.36604038,,,0.1163250160217285,-0.4823653948307037,-0.3660403788089752,3535.0,4156.0,,4879.0,,1296.0
4578,20449,-0.3829199009649098,ln(mPa*s),molar,310.625,K,"InChI=1S/C4H10O2/c1-5-3-4-6-2/h3-4H2,1-2H3",0.5,InChI=1S/H2O/h1H2,0.5,,0.0,,0.0,-0.3829199009649098,-0.36929604,-0.6747725615019051,0.2918526605369953,0.3338213115930557,-0.7031173557043076,-0.3692960441112518,4294.0,4168.0,4916.0,5917.0,480.0,626.0
4579,20450,-0.2235810125297218,ln(mPa*s),molar,298.15,K,"InChI=1S/C4H10O2/c1-5-3-4-6-2/h3-4H2,1-2H3",0.51,InChI=1S/H2O/h1H2,0.49,,0.0,,0.0,-0.2235810125297218,-0.41078666,-0.5125139951688007,0.2889329826390789,0.0989579823613167,-0.5097446408867836,-0.4107866585254669,3766.0,4330.0,4248.0,5009.0,489.0,1414.0
4580,20451,-0.37509111164873,ln(mPa*s),molar,298.0,K,"InChI=1S/C4H10O2/c1-5-3-4-6-2/h3-4H2,1-2H3",0.58,InChI=1S/H2O/h1H2,0.42,,0.0,,0.0,-0.37509111164873,-0.48423812,,,0.081731681227684,-0.5659697991609574,-0.4842381179332733,4263.0,4646.0,,5245.0,,1562.0
4581,20452,-0.5625215382184454,ln(mPa*s),molar,310.625,K,"InChI=1S/C4H10O2/c1-5-3-4-6-2/h3-4H2,1-2H3",0.6,InChI=1S/H2O/h1H2,0.4,,0.0,,0.0,-0.5625215382184454,-0.50093853,-0.7366890746525149,0.1741675364340694,0.2652468085289001,-0.7661853432655334,-0.5009385347366333,5151.0,4727.0,5093.0,6180.0,721.0,724.0
4582,20453,-0.4437081474199527,ln(mPa*s),molar,298.15,K,"InChI=1S/C4H10O2/c1-5-3-4-6-2/h3-4H2,1-2H3",0.61,InChI=1S/H2O/h1H2,0.39,,0.0,,0.0,-0.4437081474199527,-0.5014905,-0.5903874230138594,0.1466792755939067,0.0914340552687644,-0.5929245290160179,-0.5014904737472534,4535.5,4732.0,4558.0,5379.0,823.0,1480.0
4583,20454,-0.5503178372255769,ln(mPa*s),molar,298.0,K,"InChI=1S/C4H10O2/c1-5-3-4-6-2/h3-4H2,1-2H3",0.68,InChI=1S/H2O/h1H2,0.32,,0.0,,0.0,-0.5503178372255769,-0.5600816,,,0.0894926023483276,-0.649574203491211,-0.5600816011428833,5080.5,5031.0,,5648.0,,1498.0
4584,20455,-0.7098869841700644,ln(mPa*s),molar,310.625,K,"InChI=1S/C4H10O2/c1-5-3-4-6-2/h3-4H2,1-2H3",0.7,InChI=1S/H2O/h1H2,0.3,,0.0,,0.0,-0.7098869841700644,-0.62134683,-0.7986055878031247,0.0887186036330603,0.207906499505043,-0.8292533308267593,-0.6213468313217163,5828.0,5330.0,5262.0,6377.0,1055.0,869.0
4585,20456,-0.6055798794574341,ln(mPa*s),molar,298.15,K,"InChI=1S/C4H10O2/c1-5-3-4-6-2/h3-4H2,1-2H3",0.71,InChI=1S/H2O/h1H2,0.29,,0.0,,0.0,-0.6055798794574341,-0.5957489,-0.668260850858918,0.0626809714014838,0.0803555157780646,-0.6761044171452522,-0.5957489013671875,5345.5,5215.0,4885.0,5786.0,1222.0,1574.0
4586,20457,-0.8282398579499584,ln(mPa*s),molar,310.625,K,"InChI=1S/C4H10O2/c1-5-3-4-6-2/h3-4H2,1-2H3",0.8,InChI=1S/H2O/h1H2,0.2,,0.0,,0.0,-0.8282398579499584,-0.7568879,-0.8605221009537348,0.0322822430037764,0.1354334056377411,-0.8923213183879852,-0.7568879127502441,6266.5,5970.0,5423.0,6577.0,1482.0,1176.0
4587,20458,-0.6995253512515912,ln(mPa*s),molar,298.15,K,"InChI=1S/C4H10O2/c1-5-3-4-6-2/h3-4H2,1-2H3",0.81,InChI=1S/H2O/h1H2,0.19,,0.0,,0.0,-0.6995253512515912,-0.73180103,-0.7461342787039766,0.0466089274523854,0.0274832722544671,-0.7592843052744866,-0.7318010330200195,5790.5,5855.0,5117.0,6157.0,1338.0,2316.0
4588,20459,-0.9198827446511214,ln(mPa*s),molar,310.625,K,"InChI=1S/C4H10O2/c1-5-3-4-6-2/h3-4H2,1-2H3",0.9,InChI=1S/H2O/h1H2,0.1,,0.0,,0.0,-0.9198827446511214,-0.89028716,-0.9224386141043448,0.0025558694532232,0.0651021450757981,-0.9553893059492112,-0.8902871608734131,6567.5,6451.0,5550.0,6738.0,1973.0,1742.0
4589,20460,-0.7937010815550476,ln(mPa*s),molar,298.15,K,"InChI=1S/C4H10O2/c1-5-3-4-6-2/h3-4H2,1-2H3",0.91,InChI=1S/H2O/h1H2,0.09,,0.0,,0.0,-0.7937010815550476,-0.82658887,-0.8240077065490353,0.0303066249939877,0.0158753243088722,-0.8424641934037209,-0.8265888690948486,6147.0,6235.0,5330.0,6421.0,1506.0,2547.0
4590,20497,0.6380463292686501,ln(mPa*s),molar,313.15,K,InChI=1S/H2O/h1H2,0.96,"InChI=1S/C4H10O2/c5-3-1-2-4-6/h5-6H,1-4H2",0.04,,0.0,,0.0,0.6380463292686501,-0.14625686,,,0.1460454487800597,-0.2923023128509521,-0.1462568640708923,1702.0,3472.0,,4105.0,,1120.0
4591,20498,1.1443847912180407,ln(mPa*s),molar,300.65,K,InChI=1S/H2O/h1H2,0.9,"InChI=1S/C4H10O2/c5-3-1-2-4-6/h5-6H,1-4H2",0.1,,0.0,,0.0,1.1443847912180407,1.1412793,0.2096273468661779,0.9347574443518628,0.8685105293989182,0.2727688103914261,1.1412793397903442,951.0,997.0,2184.0,2407.0,131.0,250.0
4592,20499,0.969158065641194,ln(mPa*s),molar,310.65,K,InChI=1S/H2O/h1H2,0.9,"InChI=1S/C4H10O2/c5-3-1-2-4-6/h5-6H,1-4H2",0.1,,0.0,,0.0,0.969158065641194,0.44202185,0.0507029237477288,0.9184551418934652,0.4225442022085189,0.0194776445627212,0.4420218467712402,1158.0,2103.0,2509.0,3055.0,137.0,523.0
4593,20500,1.549179250566394,ln(mPa*s),molar,313.15,K,InChI=1S/H2O/h1H2,0.86,"InChI=1S/C4H10O2/c5-3-1-2-4-6/h5-6H,1-4H2",0.14,,0.0,,0.0,1.549179250566394,0.70499384,,,0.5975803369283675,0.10741350710392,0.7049938440322876,659.0,1584.0,,2827.0,,387.0
4594,20501,1.8696990955111648,ln(mPa*s),molar,300.65,K,InChI=1S/H2O/h1H2,0.8,"InChI=1S/C4H10O2/c5-3-1-2-4-6/h5-6H,1-4H2",0.2,,0.0,,0.0,1.8696990955111648,1.8307608,0.6451382913550717,1.2245608041560931,1.1231849193572998,0.7075759172439575,1.830760836601257,486.0,530.0,1321.0,1398.0,66.0,144.0
4595,20502,1.7009196081947018,ln(mPa*s),molar,310.65,K,InChI=1S/H2O/h1H2,0.8,"InChI=1S/C4H10O2/c5-3-1-2-4-6/h5-6H,1-4H2",0.2,,0.0,,0.0,1.7009196081947018,1.2454101,0.4557736933072414,1.2451459148874604,0.8179594993591308,0.4274505853652954,1.2454100847244265,572.0,906.0,1699.0,2036.0,63.0,277.0
4596,20503,2.0329523786044432,ln(mPa*s),molar,313.15,K,InChI=1S/H2O/h1H2,0.76,"InChI=1S/C4H10O2/c5-3-1-2-4-6/h5-6H,1-4H2",0.24,,0.0,,0.0,2.0329523786044432,1.3152907,,,0.8081613624095918,0.507129327058792,1.3152906894683838,415.0,854.0,,1858.0,,282.0
4597,20504,2.383866346776736,ln(mPa*s),molar,300.65,K,InChI=1S/H2O/h1H2,0.7,"InChI=1S/C4H10O2/c5-3-1-2-4-6/h5-6H,1-4H2",0.3,,0.0,,0.0,2.383866346776736,2.4463167,1.0806492358439657,1.3032171109327704,1.3039336949586868,1.142383024096489,2.446316719055176,282.0,260.0,761.0,825.0,51.0,92.0
4598,20505,2.1268978503986,ln(mPa*s),molar,310.65,K,InChI=1S/H2O/h1H2,0.7,"InChI=1S/C4H10O2/c5-3-1-2-4-6/h5-6H,1-4H2",0.3,,0.0,,0.0,2.1268978503986,1.8954009,0.860844462866754,1.266053387531846,1.0599773555994034,0.8354235261678695,1.895400881767273,389.0,499.0,995.0,1175.0,57.0,167.0
4599,20506,2.389162292490622,ln(mPa*s),molar,313.15,K,InChI=1S/H2O/h1H2,0.66,"InChI=1S/C4H10O2/c5-3-1-2-4-6/h5-6H,1-4H2",0.34,,0.0,,0.0,2.389162292490622,1.8379515,,,0.9311063939332962,0.9068451470136644,1.8379515409469604,278.0,527.0,,1083.0,,221.0
4600,20507,2.787048996559993,ln(mPa*s),molar,300.65,K,InChI=1S/H2O/h1H2,0.6,"InChI=1S/C4H10O2/c5-3-1-2-4-6/h5-6H,1-4H2",0.4,,0.0,,0.0,2.787048996559993,2.8472626,1.5161601803328597,1.2708888162271337,1.2700724899768827,1.5771901309490206,2.847262620925904,169.0,147.0,476.0,534.0,55.0,101.0
4601,20508,2.532843602293451,ln(mPa*s),molar,310.65,K,InChI=1S/H2O/h1H2,0.6,"InChI=1S/C4H10O2/c5-3-1-2-4-6/h5-6H,1-4H2",0.4,,0.0,,0.0,2.532843602293451,2.213467,1.2659152324262666,1.2669283698671845,0.9700704157352448,1.2433964669704438,2.2134668827056885,239.0,353.0,626.0,752.0,56.0,207.0
4602,20509,2.67238025892889,ln(mPa*s),molar,313.15,K,InChI=1S/H2O/h1H2,0.56,"InChI=1S/C4H10O2/c5-3-1-2-4-6/h5-6H,1-4H2",0.44,,0.0,,0.0,2.67238025892889,2.1602232,,,0.853662278652191,1.3065609669685363,2.1602232456207275,197.0,379.0,,709.0,,256.0
4603,20510,3.124147454174321,ln(mPa*s),molar,300.65,K,"InChI=1S/C4H10O2/c5-3-1-2-4-6/h5-6H,1-4H2",0.5,InChI=1S/H2O/h1H2,0.5,,0.0,,0.0,3.124147454174321,3.2192988,1.951671124821753,1.1724763293525675,1.20730160176754,2.011997237801552,3.219298839569092,100.0,78.0,277.0,319.0,74.0,120.0
4604,20511,2.859119909970707,ln(mPa*s),molar,310.65,K,"InChI=1S/C4H10O2/c5-3-1-2-4-6/h5-6H,1-4H2",0.5,InChI=1S/H2O/h1H2,0.5,,0.0,,0.0,2.859119909970707,2.53271,1.6709860019857792,1.1881339079849278,0.8813406676054001,1.651369407773018,2.532710075378418,149.0,235.0,399.0,486.0,70.0,245.0
4605,20512,2.903790060774792,ln(mPa*s),molar,313.15,K,"InChI=1S/C4H10O2/c5-3-1-2-4-6/h5-6H,1-4H2",0.54,InChI=1S/H2O/h1H2,0.46,,0.0,,0.0,2.903790060774792,2.48867,,,0.7823933237791061,1.7062767869234086,2.488670110702514,140.0,249.0,,465.0,,298.0
4606,20513,3.4055233525381943,ln(mPa*s),molar,300.65,K,"InChI=1S/C4H10O2/c5-3-1-2-4-6/h5-6H,1-4H2",0.6,InChI=1S/H2O/h1H2,0.4,,0.0,,0.0,3.4055233525381943,3.478608,2.387182069310647,1.0183412832275471,1.031803548336029,2.4468043446540837,3.4786078929901123,45.0,40.0,144.0,167.0,105.0,179.0
4607,20514,3.128982882869609,ln(mPa*s),molar,310.65,K,"InChI=1S/C4H10O2/c5-3-1-2-4-6/h5-6H,1-4H2",0.6,InChI=1S/H2O/h1H2,0.4,,0.0,,0.0,3.128982882869609,2.848146,2.076056771545292,1.0529261113243176,0.7888036131858827,2.059342348575592,2.8481459617614746,96.0,146.0,232.0,302.0,100.0,295.0
4608,20515,3.095134882002597,ln(mPa*s),molar,313.15,K,"InChI=1S/C4H10O2/c5-3-1-2-4-6/h5-6H,1-4H2",0.64,InChI=1S/H2O/h1H2,0.36,,0.0,,0.0,3.095134882002597,2.7729228,,,0.6669301474094387,2.105992606878281,2.77292275428772,105.0,166.0,,286.0,,347.0
4609,20516,3.6293346235772153,ln(mPa*s),molar,300.65,K,"InChI=1S/C4H10O2/c5-3-1-2-4-6/h5-6H,1-4H2",0.7,InChI=1S/H2O/h1H2,0.3,,0.0,,0.0,3.6293346235772153,3.7085452,2.8226930137995407,0.8066416097776745,0.8269337564706807,2.8816114515066142,3.708545207977295,22.0,16.0,68.0,73.0,173.0,274.0
4610,20517,3.3371365752762707,ln(mPa*s),molar,310.65,K,"InChI=1S/C4H10O2/c5-3-1-2-4-6/h5-6H,1-4H2",0.7,InChI=1S/H2O/h1H2,0.3,,0.0,,0.0,3.3371365752762707,3.1354933,2.4811275411048044,0.8560090341714663,0.668177989125252,2.467315289378166,3.135493278503418,58.0,94.0,124.0,159.0,153.0,345.0
4611,20518,3.257927648077276,ln(mPa*s),molar,313.15,K,"InChI=1S/C4H10O2/c5-3-1-2-4-6/h5-6H,1-4H2",0.74,InChI=1S/H2O/h1H2,0.26,,0.0,,0.0,3.257927648077276,3.050754,,,0.5450456434488298,2.5057084268331526,3.0507540702819824,68.0,107.0,,150.0,,429.0
