prediction_row_position,source_row_index,value,unit,fraction_type,component_inchi_0,fraction_0,component_inchi_1,fraction_1,component_inchi_2,fraction_2,component_inchi_3,fraction_3,y_true,y_pred,reference_ideal_value,reference_excess_value,predicted_excess,weighted_pure_pred,y_pred_mix,rank_true_desc,rank_pred_desc,rank_reference_ideal_desc,rank_weighted_pure_pred_desc,rank_reference_excess_desc,rank_predicted_excess_desc
118,387,48.1,Celcius,molar,"InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)",0.4,"InChI=1S/C6H14O/c1-2-3-4-5-6-7/h7H,2-6H2,1H3",0.4,InChI=1S/C6H10O/c7-6-4-2-1-3-5-6/h1-5H2,0.2,,0.0,48.1,48.06161,50.28,-2.18,-3.0203781127929688,51.08198928833008,48.06161117553711,5.5,4.0,4.0,5.0,77.0,78.0
119,388,47.6,Celcius,molar,"InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)",0.4,InChI=1S/C6H10O/c7-6-4-2-1-3-5-6/h1-5H2,0.3,"InChI=1S/C6H14O/c1-2-3-4-5-6-7/h7H,2-6H2,1H3",0.3,,0.0,47.6,46.060272,48.38,-0.779999999999994,-3.308652877807617,49.36892509460449,46.06027221679688,11.0,11.0,9.0,10.0,53.0,89.0
120,389,46.6,Celcius,molar,"InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)",0.4,InChI=1S/C6H10O/c7-6-4-2-1-3-5-6/h1-5H2,0.4,"InChI=1S/C6H14O/c1-2-3-4-5-6-7/h7H,2-6H2,1H3",0.2,,0.0,46.6,44.310684,46.48,0.1199999999999974,-3.345176696777344,47.655860900878906,44.31068420410156,14.5,17.0,15.0,16.0,37.0,90.0
121,390,4.4,Celcius,molar,InChI=1S/C6H10O/c7-6-4-2-1-3-5-6/h1-5H2,0.5,"InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)",0.4,"InChI=1S/C6H14O/c1-2-3-4-5-6-7/h7H,2-6H2,1H3",0.1,,0.0,4.4,43.047565,44.58,-40.18,-2.895231246948242,45.94279670715332,43.04756546020508,181.0,22.0,22.0,21.0,201.0,77.0
122,391,47.9,Celcius,molar,"InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)",0.5,"InChI=1S/C6H14O/c1-2-3-4-5-6-7/h7H,2-6H2,1H3",0.4,InChI=1S/C6H10O/c7-6-4-2-1-3-5-6/h1-5H2,0.1,,0.0,47.9,47.965977,49.95,-2.0500000000000043,-2.468814849853516,50.434791564941406,47.96597671508789,7.5,5.0,5.0,7.0,74.0,69.0
123,392,47.1,Celcius,molar,"InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)",0.5,"InChI=1S/C6H14O/c1-2-3-4-5-6-7/h7H,2-6H2,1H3",0.3,InChI=1S/C6H10O/c7-6-4-2-1-3-5-6/h1-5H2,0.2,,0.0,47.1,46.113,48.05,-0.9499999999999956,-2.608728408813477,48.72172737121582,46.11299896240234,12.5,9.0,10.0,12.0,58.0,71.0
124,393,45.8,Celcius,molar,"InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)",0.5,InChI=1S/C6H10O/c7-6-4-2-1-3-5-6/h1-5H2,0.3,"InChI=1S/C6H14O/c1-2-3-4-5-6-7/h7H,2-6H2,1H3",0.2,,0.0,45.8,44.387238,46.15,-0.3500000000000014,-2.62142562866211,47.00866317749024,44.387237548828125,19.0,16.0,16.0,18.0,46.0,72.0
125,394,44.8,Celcius,molar,"InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)",0.5,InChI=1S/C6H10O/c7-6-4-2-1-3-5-6/h1-5H2,0.4,"InChI=1S/C6H14O/c1-2-3-4-5-6-7/h7H,2-6H2,1H3",0.1,,0.0,44.8,42.873962,44.25,0.5499999999999972,-2.4216365814208984,45.29559898376465,42.87396240234375,21.0,23.0,23.0,23.0,27.0,66.0
126,395,46.4,Celcius,molar,"InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)",0.6,"InChI=1S/C6H14O/c1-2-3-4-5-6-7/h7H,2-6H2,1H3",0.3,InChI=1S/C6H10O/c7-6-4-2-1-3-5-6/h1-5H2,0.1,,0.0,46.4,45.721615,47.72,-1.3200000000000005,-2.352914810180664,48.07452964782715,45.72161483764648,16.0,12.0,11.0,14.0,65.0,65.0
127,396,44.9,Celcius,molar,"InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)",0.6,InChI=1S/C6H10O/c7-6-4-2-1-3-5-6/h1-5H2,0.2,"InChI=1S/C6H14O/c1-2-3-4-5-6-7/h7H,2-6H2,1H3",0.2,,0.0,44.9,44.176647,45.82,-0.9200000000000016,-2.1848182678222656,46.36146545410156,44.1766471862793,20.0,18.0,17.0,20.0,55.0,62.0
128,397,44.2,Celcius,molar,"InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)",0.6,InChI=1S/C6H10O/c7-6-4-2-1-3-5-6/h1-5H2,0.3,"InChI=1S/C6H14O/c1-2-3-4-5-6-7/h7H,2-6H2,1H3",0.1,,0.0,44.2,42.602184,43.92000000000001,0.279999999999994,-2.04621696472168,44.64840126037598,42.6021842956543,22.0,24.0,24.0,24.0,34.0,59.0
129,398,44.1,Celcius,molar,"InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)",0.7,"InChI=1S/C6H14O/c1-2-3-4-5-6-7/h7H,2-6H2,1H3",0.2,InChI=1S/C6H10O/c7-6-4-2-1-3-5-6/h1-5H2,0.1,,0.0,44.1,43.696087,45.49,-1.3900000000000006,-2.0181808471679688,45.71426773071289,43.69608688354492,23.0,19.0,19.0,22.0,66.0,58.0
130,399,43.7,Celcius,molar,"InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)",0.7,InChI=1S/C6H10O/c7-6-4-2-1-3-5-6/h1-5H2,0.2,"InChI=1S/C6H14O/c1-2-3-4-5-6-7/h7H,2-6H2,1H3",0.1,,0.0,43.7,42.33655,43.59000000000001,0.1099999999999923,-1.664651870727539,44.001203536987305,42.336551666259766,24.0,25.0,25.0,25.0,38.0,49.0
131,400,43.1,Celcius,molar,"InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)",0.8,InChI=1S/C6H10O/c7-6-4-2-1-3-5-6/h1-5H2,0.1,"InChI=1S/C6H14O/c1-2-3-4-5-6-7/h7H,2-6H2,1H3",0.1,,0.0,43.1,41.955254,43.260000000000005,-0.1600000000000037,-1.398752212524414,43.35400581359863,41.95525360107422,25.0,26.0,26.0,26.0,43.0,46.0
132,480,9.06,Celcius,molar,"InChI=1S/C8H18/c1-3-5-7-8-6-4-2/h3-8H2,1-2H3",0.97,"InChI=1S/C2H6O/c1-2-3/h3H,2H2,1H3",0.03,,0.0,,0.0,9.06,11.362307,13.0,-3.94,-1.3917962455749515,12.754102840423585,11.362306594848633,157.0,158.0,170.0,156.0,96.0,45.0
133,481,8.06,Celcius,molar,"InChI=1S/C8H18/c1-3-5-7-8-6-4-2/h3-8H2,1-2H3",0.96,"InChI=1S/C2H6O/c1-2-3/h3H,2H2,1H3",0.04,,0.0,,0.0,8.06,10.908083,13.0,-4.94,-1.843471069335937,12.75155403137207,10.908082962036133,159.0,160.0,170.0,157.0,110.0,52.0
134,482,7.56,Celcius,molar,"InChI=1S/C8H18/c1-3-5-7-8-6-4-2/h3-8H2,1-2H3",0.95,"InChI=1S/C2H6O/c1-2-3/h3H,2H2,1H3",0.05,,0.0,,0.0,7.56,10.485426,13.0,-5.44,-2.2635792732238755,12.749005222320555,10.48542594909668,163.0,161.0,170.0,158.0,120.0,63.0
135,483,10.950000000000044,Celcius,molar,"InChI=1S/C8H18/c1-3-5-7-8-6-4-2/h3-8H2,1-2H3",0.946,"InChI=1S/C2H6O/c1-2-3/h3H,2H2,1H3",0.054,,0.0,,0.0,10.950000000000044,10.318329,13.0,-2.0499999999999563,-2.429656841278076,12.747985698699951,10.318328857421877,155.0,163.0,170.0,159.0,73.0,67.0
136,484,5.55,Celcius,molar,"InChI=1S/C8H18/c1-3-5-7-8-6-4-2/h3-8H2,1-2H3",0.9,"InChI=1S/C2H6O/c1-2-3/h3H,2H2,1H3",0.1,,0.0,,0.0,5.55,8.372963,13.000000000000002,-7.450000000000002,-4.363298225402833,12.736261177062987,8.372962951660156,174.0,165.0,157.5,160.0,159.5,109.0
137,485,5.53,Celcius,molar,"InChI=1S/C8H18/c1-3-5-7-8-6-4-2/h3-8H2,1-2H3",0.8,"InChI=1S/C2H6O/c1-2-3/h3H,2H2,1H3",0.2,,0.0,,0.0,5.53,4.569847,13.0,-7.47,-8.14092597961426,12.710773086547851,4.569847106933594,176.0,171.0,170.0,161.0,162.0,155.0
138,486,8.950000000000045,Celcius,molar,"InChI=1S/C8H18/c1-3-5-7-8-6-4-2/h3-8H2,1-2H3",0.764,"InChI=1S/C2H6O/c1-2-3/h3H,2H2,1H3",0.236,,0.0,,0.0,8.950000000000045,3.2540436,13.0,-4.0499999999999545,-9.44755379486084,12.701597373962402,3.2540435791015625,158.0,174.0,170.0,162.0,98.0,167.0
139,487,5.06,Celcius,molar,"InChI=1S/C8H18/c1-3-5-7-8-6-4-2/h3-8H2,1-2H3",0.7,"InChI=1S/C2H6O/c1-2-3/h3H,2H2,1H3",0.3,,0.0,,0.0,5.06,1.415287,13.0,-7.94,-11.269997978210448,12.685284996032712,1.4152870178222656,178.0,178.0,170.0,163.0,169.0,194.0
140,488,5.56,Celcius,molar,"InChI=1S/C8H18/c1-3-5-7-8-6-4-2/h3-8H2,1-2H3",0.6,"InChI=1S/C2H6O/c1-2-3/h3H,2H2,1H3",0.4,,0.0,,0.0,5.56,-0.8306198,13.0,-7.44,-13.490416717529296,12.659796905517576,-0.8306198120117188,172.0,183.0,170.0,164.0,157.0,197.0
141,489,6.9500000000000455,Celcius,molar,"InChI=1S/C8H18/c1-3-5-7-8-6-4-2/h3-8H2,1-2H3",0.59,"InChI=1S/C2H6O/c1-2-3/h3H,2H2,1H3",0.41,,0.0,,0.0,6.9500000000000455,-0.9547882,13.0,-6.0499999999999545,-13.612036304473875,12.657248096466065,-0.9547882080078124,165.5,185.0,170.0,165.0,130.5,198.0
142,490,5.05,Celcius,molar,"InChI=1S/C2H6O/c1-2-3/h3H,2H2,1H3",0.5,"InChI=1S/C8H18/c1-3-5-7-8-6-4-2/h3-8H2,1-2H3",0.5,,0.0,,0.0,5.05,-1.7591095,13.0,-7.95,-14.393418312072754,12.63430881500244,-1.7591094970703125,180.0,187.0,170.0,166.0,171.0,200.0
143,491,6.9500000000000455,Celcius,molar,"InChI=1S/C2H6O/c1-2-3/h3H,2H2,1H3",0.544,"InChI=1S/C8H18/c1-3-5-7-8-6-4-2/h3-8H2,1-2H3",0.456,,0.0,,0.0,6.9500000000000455,-1.9991875,13.0,-6.0499999999999545,-14.622281524658202,12.62309405517578,-1.9991874694824217,165.5,188.0,170.0,167.0,130.5,201.0
144,492,5.06,Celcius,molar,"InChI=1S/C2H6O/c1-2-3/h3H,2H2,1H3",0.6,"InChI=1S/C8H18/c1-3-5-7-8-6-4-2/h3-8H2,1-2H3",0.4,,0.0,,0.0,5.06,-1.5334167,13.0,-7.94,-14.14223747253418,12.608820724487304,-1.533416748046875,178.0,186.0,170.0,168.0,169.0,199.0
145,493,5.9500000000000455,Celcius,molar,"InChI=1S/C2H6O/c1-2-3/h3H,2H2,1H3",0.65,"InChI=1S/C8H18/c1-3-5-7-8-6-4-2/h3-8H2,1-2H3",0.35,,0.0,,0.0,5.9500000000000455,-0.58696365,13.0,-7.0499999999999545,-13.183040332794189,12.596076679229736,-0.5869636535644531,169.0,182.0,170.0,169.0,151.5,196.0
146,494,5.06,Celcius,molar,"InChI=1S/C2H6O/c1-2-3/h3H,2H2,1H3",0.7,"InChI=1S/C8H18/c1-3-5-7-8-6-4-2/h3-8H2,1-2H3",0.3,,0.0,,0.0,5.06,0.8192482,13.0,-7.94,-11.764084434509275,12.583332633972166,0.8192481994628906,178.0,180.0,170.0,170.0,169.0,195.0
147,495,5.9500000000000455,Celcius,molar,"InChI=1S/C2H6O/c1-2-3/h3H,2H2,1H3",0.736,"InChI=1S/C8H18/c1-3-5-7-8-6-4-2/h3-8H2,1-2H3",0.264,,0.0,,0.0,5.9500000000000455,2.0301094,13.0,-7.0499999999999545,-10.54404751586914,12.574156921386718,2.030109405517578,169.0,177.0,170.0,171.0,151.5,186.0
148,496,5.55,Celcius,molar,"InChI=1S/C2H6O/c1-2-3/h3H,2H2,1H3",0.8,"InChI=1S/C8H18/c1-3-5-7-8-6-4-2/h3-8H2,1-2H3",0.2,,0.0,,0.0,5.55,4.2402725,13.0,-7.45,-8.317572021484377,12.557844543457032,4.240272521972656,174.0,173.0,170.0,172.0,158.0,159.0
149,497,5.9500000000000455,Celcius,molar,"InChI=1S/C2H6O/c1-2-3/h3H,2H2,1H3",0.807,"InChI=1S/C8H18/c1-3-5-7-8-6-4-2/h3-8H2,1-2H3",0.193,,0.0,,0.0,5.9500000000000455,4.492214,13.000000000000002,-7.049999999999956,-8.063846174240114,12.556060377120971,4.492214202880859,169.0,172.0,157.5,173.0,154.0,154.0
150,498,5.9500000000000455,Celcius,molar,"InChI=1S/C2H6O/c1-2-3/h3H,2H2,1H3",0.866,"InChI=1S/C8H18/c1-3-5-7-8-6-4-2/h3-8H2,1-2H3",0.134,,0.0,,0.0,5.9500000000000455,6.8353977,13.0,-7.0499999999999545,-5.705624683380126,12.54102240371704,6.835397720336914,169.0,168.0,170.0,174.0,151.5,119.0
151,499,5.55,Celcius,molar,"InChI=1S/C2H6O/c1-2-3/h3H,2H2,1H3",0.9,"InChI=1S/C8H18/c1-3-5-7-8-6-4-2/h3-8H2,1-2H3",0.1,,0.0,,0.0,5.55,8.273815,13.000000000000002,-7.450000000000002,-4.258541297912599,12.532356452941896,8.273815155029297,174.0,166.0,157.5,175.0,159.5,108.0
152,500,7.950000000000045,Celcius,molar,"InChI=1S/C2H6O/c1-2-3/h3H,2H2,1H3",0.918,"InChI=1S/C8H18/c1-3-5-7-8-6-4-2/h3-8H2,1-2H3",0.082,,0.0,,0.0,7.950000000000045,9.056736,13.000000000000002,-5.049999999999957,-3.4710326042175303,12.527768596649173,9.05673599243164,160.5,164.0,157.5,176.0,114.0,95.0
153,501,7.55,Celcius,molar,"InChI=1S/C2H6O/c1-2-3/h3H,2H2,1H3",0.95,"InChI=1S/C8H18/c1-3-5-7-8-6-4-2/h3-8H2,1-2H3",0.05,,0.0,,0.0,7.55,10.467815,13.0,-5.45,-2.051797008514402,12.519612407684324,10.467815399169922,164.0,162.0,170.0,177.0,121.0,60.0
154,502,5.9500000000000455,Celcius,molar,"InChI=1S/C2H6O/c1-2-3/h3H,2H2,1H3",0.962,"InChI=1S/C8H18/c1-3-5-7-8-6-4-2/h3-8H2,1-2H3",0.038,,0.0,,0.0,5.9500000000000455,10.972599,13.0,-7.0499999999999545,-1.5439548072814944,12.51655383682251,10.972599029541016,169.0,159.0,170.0,178.0,151.5,47.0
155,503,9.53,Celcius,molar,"InChI=1S/C2H6O/c1-2-3/h3H,2H2,1H3",0.98,"InChI=1S/C8H18/c1-3-5-7-8-6-4-2/h3-8H2,1-2H3",0.02,,0.0,,0.0,9.53,11.691534,13.0,-3.4700000000000006,-0.8204319381713852,12.511965980529784,11.691534042358398,156.0,157.0,170.0,179.0,92.0,31.0
156,504,7.950000000000045,Celcius,molar,"InChI=1S/C2H6O/c1-2-3/h3H,2H2,1H3",0.993,"InChI=1S/C8H18/c1-3-5-7-8-6-4-2/h3-8H2,1-2H3",0.007,,0.0,,0.0,7.950000000000045,12.213713,13.0,-5.049999999999955,-0.2949398365020759,12.508652528762818,12.213712692260742,160.5,156.0,170.0,180.0,113.0,19.0
157,559,7.650000000000034,Celcius,molar,"InChI=1S/CH4O/c1-2/h2H,1H3",0.99,InChI=1S/C3H6O2/c1-3(4)5-2/h1-2H3,0.01,,0.0,,0.0,7.650000000000034,8.252066,11.78,-4.129999999999965,-0.2694932365417486,8.521558895111085,8.252065658569336,162.0,167.0,181.0,181.0,100.0,18.0
158,560,3.47,Celcius,molar,"InChI=1S/CH4O/c1-2/h2H,1H3",0.95,InChI=1S/C3H6O2/c1-3(4)5-2/h1-2H3,0.05,,0.0,,0.0,3.47,5.8803635,10.9,-7.429999999999998,-1.761267375946045,7.641630840301514,5.880363464355469,183.0,169.0,182.0,182.0,156.0,51.0
159,561,4.350000000000023,Celcius,molar,"InChI=1S/CH4O/c1-2/h2H,1H3",0.946,InChI=1S/C3H6O2/c1-3(4)5-2/h1-2H3,0.054,,0.0,,0.0,4.350000000000023,5.643364,10.812,-6.461999999999978,-1.9102740821838375,7.5536380348205565,5.643363952636719,182.0,170.0,183.0,183.0,140.0,56.0
160,562,-0.06,Celcius,molar,"InChI=1S/CH4O/c1-2/h2H,1H3",0.9,InChI=1S/C3H6O2/c1-3(4)5-2/h1-2H3,0.1,,0.0,,0.0,-0.06,3.073223,9.8,-9.86,-3.4684976577758797,6.541720771789551,3.073223114013672,184.0,175.0,184.0,184.0,177.0,94.0
161,563,-1.1499999999999773,Celcius,molar,"InChI=1S/CH4O/c1-2/h2H,1H3",0.887,InChI=1S/C3H6O2/c1-3(4)5-2/h1-2H3,0.113,,0.0,,0.0,-1.1499999999999773,2.4140549,9.514,-10.663999999999977,-3.841689283370972,6.2557441539764405,2.4140548706054688,185.0,176.0,185.0,185.0,179.0,103.0
162,564,-2.99,Celcius,molar,"InChI=1S/CH4O/c1-2/h2H,1H3",0.85,InChI=1S/C3H6O2/c1-3(4)5-2/h1-2H3,0.15,,0.0,,0.0,-2.99,0.8234596,8.7,-11.69,-4.618351078033447,5.441810703277588,0.8234596252441406,186.0,179.0,186.0,186.0,182.0,110.0
163,565,-4.149999999999977,Celcius,molar,"InChI=1S/CH4O/c1-2/h2H,1H3",0.821,InChI=1S/C3H6O2/c1-3(4)5-2/h1-2H3,0.179,,0.0,,0.0,-4.149999999999977,-0.21904755,8.062000000000001,-12.211999999999978,-5.022910409927368,4.803862863540649,-0.2190475463867187,187.0,181.0,187.0,187.0,187.0,114.0
164,566,-5.528,Celcius,molar,"InChI=1S/CH4O/c1-2/h2H,1H3",0.8,InChI=1S/C3H6O2/c1-3(4)5-2/h1-2H3,0.2,,0.0,,0.0,-5.528,-0.8704605,7.600000000000001,-13.128,-5.212361145019531,4.341900634765625,-0.8704605102539062,188.0,184.0,188.0,188.0,190.0,116.0
165,567,-7.149999999999977,Celcius,molar,"InChI=1S/CH4O/c1-2/h2H,1H3",0.746,InChI=1S/C3H6O2/c1-3(4)5-2/h1-2H3,0.254,,0.0,,0.0,-7.149999999999977,-2.4258003,6.412,-13.561999999999976,-5.579798084259034,3.153997760772705,-2.425800323486328,189.0,189.0,189.0,189.0,194.0,117.0
166,568,-8.46,Celcius,molar,"InChI=1S/CH4O/c1-2/h2H,1H3",0.7,InChI=1S/C3H6O2/c1-3(4)5-2/h1-2H3,0.3,,0.0,,0.0,-8.46,-3.6557045,5.399999999999999,-13.86,-5.797784996032715,2.1420804977416994,-3.655704498291016,191.0,190.0,190.0,190.0,196.0,120.0
167,569,-8.149999999999977,Celcius,molar,"InChI=1S/CH4O/c1-2/h2H,1H3",0.662,InChI=1S/C3H6O2/c1-3(4)5-2/h1-2H3,0.338,,0.0,,0.0,-8.149999999999977,-4.662136,4.564,-12.713999999999976,-5.968284923553466,1.306148845672607,-4.662136077880859,190.0,191.0,191.0,191.0,189.0,121.0
168,570,-10.0,Celcius,molar,"InChI=1S/CH4O/c1-2/h2H,1H3",0.6,InChI=1S/C3H6O2/c1-3(4)5-2/h1-2H3,0.4,,0.0,,0.0,-10.0,-6.279194,3.1999999999999997,-13.2,-6.221454238891601,-0.0577396392822269,-6.279193878173828,193.0,192.0,192.0,192.0,191.0,128.0
169,571,-9.149999999999975,Celcius,molar,"InChI=1S/CH4O/c1-2/h2H,1H3",0.567,InChI=1S/C3H6O2/c1-3(4)5-2/h1-2H3,0.433,,0.0,,0.0,-9.149999999999975,-6.988201,2.474,-11.623999999999974,-6.204520856857299,-0.7836802845001225,-6.988201141357422,192.0,193.0,193.0,193.0,181.0,127.0
170,572,-10.99,Celcius,molar,InChI=1S/C3H6O2/c1-3(4)5-2/h1-2H3,0.5,"InChI=1S/CH4O/c1-2/h2H,1H3",0.5,,0.0,,0.0,-10.99,-8.262146,1.0,-11.99,-6.004586219787598,-2.2575597763061523,-8.26214599609375,195.0,194.0,194.0,194.0,185.0,122.0
171,573,-10.149999999999975,Celcius,molar,InChI=1S/C3H6O2/c1-3(4)5-2/h1-2H3,0.543,"InChI=1S/CH4O/c1-2/h2H,1H3",0.457,,0.0,,0.0,-10.149999999999975,-8.87545,0.0539999999999993,-10.203999999999976,-5.671967699050903,-3.2034824352264413,-8.875450134277344,194.0,195.0,195.0,195.0,178.0,118.0
172,574,-11.98,Celcius,molar,InChI=1S/C3H6O2/c1-3(4)5-2/h1-2H3,0.6,"InChI=1S/CH4O/c1-2/h2H,1H3",0.4,,0.0,,0.0,-11.98,-9.525913,-1.1999999999999993,-10.78,-5.068533325195313,-4.457379913330078,-9.52591323852539,197.0,196.0,196.0,196.0,180.0,115.0
173,575,-11.449999999999989,Celcius,molar,InChI=1S/C3H6O2/c1-3(4)5-2/h1-2H3,0.671,"InChI=1S/CH4O/c1-2/h2H,1H3",0.329,,0.0,,0.0,-11.449999999999989,-10.187439,-2.7620000000000005,-8.687999999999988,-4.168186754226683,-6.019252210617067,-10.18743896484375,196.0,197.0,197.0,197.0,173.0,107.0
174,576,-12.97,Celcius,molar,InChI=1S/C3H6O2/c1-3(4)5-2/h1-2H3,0.7,"InChI=1S/CH4O/c1-2/h2H,1H3",0.3,,0.0,,0.0,-12.97,-10.456345,-3.4000000000000004,-9.57,-3.799144554138184,-6.657200050354003,-10.456344604492188,199.0,198.0,198.0,198.0,175.0,101.0
175,577,-13.52,Celcius,molar,InChI=1S/C3H6O2/c1-3(4)5-2/h1-2H3,0.8,"InChI=1S/CH4O/c1-2/h2H,1H3",0.2,,0.0,,0.0,-13.52,-11.379047,-5.6,-7.92,-2.5220272064208977,-8.85702018737793,-11.379047393798828,200.0,199.0,199.0,199.0,167.0,70.0
176,578,-12.349999999999966,Celcius,molar,InChI=1S/C3H6O2/c1-3(4)5-2/h1-2H3,0.821,"InChI=1S/CH4O/c1-2/h2H,1H3",0.179,,0.0,,0.0,-12.349999999999966,-11.583862,-6.061999999999999,-6.287999999999967,-2.264879888534546,-9.318982416152954,-11.5838623046875,198.0,200.0,200.0,200.0,135.0,64.0
177,579,-13.95,Celcius,molar,InChI=1S/C3H6O2/c1-3(4)5-2/h1-2H3,0.9,"InChI=1S/CH4O/c1-2/h2H,1H3",0.1,,0.0,,0.0,-13.95,-12.357834,-7.8,-6.15,-1.3009935379028317,-11.056840324401856,-12.357833862304688,201.0,201.0,201.0,201.0,132.0,43.0
178,681,14.46,Celcius,molar,"InChI=1S/C8H18/c1-3-5-7-8-6-4-2/h3-8H2,1-2H3",0.9,"InChI=1S/C4H10O/c1-2-3-4-5/h5H,2-4H2,1H3",0.1,,0.0,,0.0,14.46,13.011219,15.400000000000002,-0.9400000000000012,-1.7369777679443352,14.748196792602538,13.011219024658203,149.0,155.0,155.0,155.0,57.0,50.0
179,682,13.75,Celcius,molar,"InChI=1S/C8H18/c1-3-5-7-8-6-4-2/h3-8H2,1-2H3",0.835,"InChI=1S/C4H10O/c1-2-3-4-5/h5H,2-4H2,1H3",0.165,,0.0,,0.0,13.75,13.187099,16.96,-3.210000000000001,-2.8522882270812997,16.03938768386841,13.18709945678711,151.5,154.0,154.0,154.0,88.0,75.0
180,683,14.99,Celcius,molar,"InChI=1S/C8H18/c1-3-5-7-8-6-4-2/h3-8H2,1-2H3",0.8,"InChI=1S/C4H10O/c1-2-3-4-5/h5H,2-4H2,1H3",0.2,,0.0,,0.0,14.99,13.31768,17.8,-2.8100000000000005,-3.4169639587402365,16.734644317626955,13.31768035888672,145.5,153.0,153.0,153.0,81.0,91.0
181,684,14.99,Celcius,molar,"InChI=1S/C8H18/c1-3-5-7-8-6-4-2/h3-8H2,1-2H3",0.7,"InChI=1S/C4H10O/c1-2-3-4-5/h5H,2-4H2,1H3",0.3,,0.0,,0.0,14.99,13.855112,20.2,-5.209999999999999,-4.865979766845701,18.721091842651365,13.855112075805664,145.5,152.0,152.0,152.0,118.0,112.0
182,685,13.75,Celcius,molar,"InChI=1S/C8H18/c1-3-5-7-8-6-4-2/h3-8H2,1-2H3",0.693,"InChI=1S/C4H10O/c1-2-3-4-5/h5H,2-4H2,1H3",0.307,,0.0,,0.0,13.75,13.904861,20.368,-6.617999999999999,-4.955281719207761,18.860143169403077,13.904861450195312,151.5,151.0,151.0,151.0,144.0,113.0
183,686,15.03,Celcius,molar,"InChI=1S/C8H18/c1-3-5-7-8-6-4-2/h3-8H2,1-2H3",0.59,"InChI=1S/C4H10O/c1-2-3-4-5/h5H,2-4H2,1H3",0.41,,0.0,,0.0,15.03,14.723665,22.84,-7.81,-6.182518882751463,20.90618412017822,14.723665237426758,144.0,150.0,146.0,150.0,166.0,126.0
184,687,13.75,Celcius,molar,"InChI=1S/C8H18/c1-3-5-7-8-6-4-2/h3-8H2,1-2H3",0.568,"InChI=1S/C4H10O/c1-2-3-4-5/h5H,2-4H2,1H3",0.432,,0.0,,0.0,13.75,14.921419,23.368,-9.618,-6.421783432006837,21.343202575683595,14.921419143676758,151.5,149.0,144.0,149.0,176.0,131.0
185,688,15.48,Celcius,molar,"InChI=1S/C4H10O/c1-2-3-4-5/h5H,2-4H2,1H3",0.5,"InChI=1S/C8H18/c1-3-5-7-8-6-4-2/h3-8H2,1-2H3",0.5,,0.0,,0.0,15.48,15.624199,25.0,-9.52,-7.069787979125977,22.693986892700195,15.62419891357422,143.0,148.0,138.0,148.0,174.0,139.0
186,689,13.75,Celcius,molar,"InChI=1S/C4H10O/c1-2-3-4-5/h5H,2-4H2,1H3",0.542,"InChI=1S/C8H18/c1-3-5-7-8-6-4-2/h3-8H2,1-2H3",0.458,,0.0,,0.0,13.75,16.222166,26.008000000000003,-12.258000000000004,-7.306128791809083,23.52829485321045,16.222166061401367,151.5,147.0,135.0,147.0,188.0,143.0
187,690,15.52,Celcius,molar,"InChI=1S/C4H10O/c1-2-3-4-5/h5H,2-4H2,1H3",0.6,"InChI=1S/C8H18/c1-3-5-7-8-6-4-2/h3-8H2,1-2H3",0.4,,0.0,,0.0,15.52,17.109364,27.4,-11.88,-7.571070861816405,24.68043441772461,17.109363555908203,142.0,146.0,128.0,146.0,183.0,147.0
188,691,14.650000000000034,Celcius,molar,"InChI=1S/C4H10O/c1-2-3-4-5/h5H,2-4H2,1H3",0.64,"InChI=1S/C8H18/c1-3-5-7-8-6-4-2/h3-8H2,1-2H3",0.36,,0.0,,0.0,14.650000000000034,17.779255,28.36,-13.709999999999964,-7.695758514404297,25.47501342773437,17.779254913330078,147.5,144.0,125.0,145.0,195.0,150.0
189,692,16.5,Celcius,molar,"InChI=1S/C4H10O/c1-2-3-4-5/h5H,2-4H2,1H3",0.7,"InChI=1S/C8H18/c1-3-5-7-8-6-4-2/h3-8H2,1-2H3",0.3,,0.0,,0.0,16.5,18.88866,29.8,-13.299999999999995,-7.778221511840819,26.666881942749026,18.888660430908203,141.0,139.0,115.0,139.0,192.0,152.0
