prediction_row_position,source_row_index,value,unit,fraction_type,temperature,temperature_unit,component_inchi_0,fraction_0,component_inchi_1,fraction_1,component_inchi_2,fraction_2,component_inchi_3,fraction_3,y_true,y_pred,reference_ideal_value,reference_excess_value,predicted_excess,weighted_pure_pred,y_pred_mix,rank_true_desc,rank_pred_desc,rank_reference_ideal_desc,rank_weighted_pure_pred_desc,rank_reference_excess_desc,rank_predicted_excess_desc
4376,22750,-0.3509139681722926,ln(mPa*s),molar,308.15,K,"InChI=1S/C4H8O/c1-3-4(2)5/h3H2,1-2H3",0.6,"InChI=1S/C6H14O/c1-2-3-4-5-6-7/h7H,2-6H2,1H3",0.4,,0.0,,0.0,-0.3509139681722926,-0.27410495,-0.1212080792952066,-0.2297058888770859,-0.1438800573349,-0.1302248954772948,-0.2741049528121948,4966.0,4632.0,4068.0,4294.0,5937.0,5555.0
4377,22751,-0.5581466265417567,ln(mPa*s),molar,308.15,K,"InChI=1S/C4H8O/c1-3-4(2)5/h3H2,1-2H3",0.7,"InChI=1S/C6H14O/c1-2-3-4-5-6-7/h7H,2-6H2,1H3",0.3,,0.0,,0.0,-0.5581466265417567,-0.5099171,-0.3454568415018966,-0.21268978503986,-0.1549779534339905,-0.3549391269683837,-0.5099170804023743,5657.0,5448.0,4811.0,5069.0,5823.0,5692.0
4378,22752,-0.784260482673772,ln(mPa*s),molar,308.15,K,"InChI=1S/C4H8O/c1-3-4(2)5/h3H2,1-2H3",0.8,"InChI=1S/C6H14O/c1-2-3-4-5-6-7/h7H,2-6H2,1H3",0.2,,0.0,,0.0,-0.784260482673772,-0.6840208,-0.5697056037085868,-0.2145548789651852,-0.104367458820343,-0.5796533584594726,-0.6840208172798157,6419.0,6038.0,5445.0,5738.0,5841.0,5035.0
4379,22753,-0.9313956701160916,ln(mPa*s),molar,308.15,K,"InChI=1S/C4H8O/c1-3-4(2)5/h3H2,1-2H3",0.9,"InChI=1S/C6H14O/c1-2-3-4-5-6-7/h7H,2-6H2,1H3",0.1,,0.0,,0.0,-0.9313956701160916,-0.8503116,-0.7939543659152769,-0.1374413042008146,-0.0459439873695373,-0.8043675899505616,-0.8503115773200989,6777.5,6630.0,6162.0,6527.0,5270.0,3959.0
4380,22754,0.8056745240386166,ln(mPa*s),molar,305.65,K,"InChI=1S/C6H14O/c1-3-4-5-6(2)7/h6-7H,3-5H2,1-2H3",0.9,"InChI=1S/C4H8O/c1-3-4(2)5/h3H2,1-2H3",0.1,,0.0,,0.0,0.8056745240386166,0.9220464,0.9038567524038824,-0.0981822283652659,0.0407292723655701,0.8813171505928039,0.922046422958374,1257.0,900.0,932.0,999.0,4851.0,1576.0
4381,22755,0.5100225980981812,ln(mPa*s),molar,305.65,K,"InChI=1S/C6H14O/c1-3-4-5-6(2)7/h6-7H,3-5H2,1-2H3",0.8,"InChI=1S/C4H8O/c1-3-4(2)5/h3H2,1-2H3",0.2,,0.0,,0.0,0.5100225980981812,0.765848,0.6898084421591563,-0.1797858440609751,0.0947535395622253,0.6710944414138794,0.7658479809761047,1895.0,1206.0,1378.0,1497.0,5608.0,909.0
4382,22756,0.24361350283877,ln(mPa*s),molar,305.65,K,"InChI=1S/C6H14O/c1-3-4-5-6(2)7/h6-7H,3-5H2,1-2H3",0.7,"InChI=1S/C4H8O/c1-3-4(2)5/h3H2,1-2H3",0.3,,0.0,,0.0,0.24361350283877,0.520085,0.4757601319144296,-0.2321466290756596,0.0592132449150085,0.4608717322349548,0.5200849771499634,2857.0,1777.0,1975.0,2145.0,5954.0,1284.0
4383,22757,0.0006907755278982,ln(mPa*s),molar,305.65,K,"InChI=1S/C6H14O/c1-3-4-5-6(2)7/h6-7H,3-5H2,1-2H3",0.6,"InChI=1S/C4H8O/c1-3-4(2)5/h3H2,1-2H3",0.4,,0.0,,0.0,0.0006907755278982,0.24415296,0.2617118216697031,-0.2610210461418049,-0.0064960598945617,0.2506490230560302,0.2441529631614685,3692.0,2763.0,2768.0,2937.0,6109.0,2908.0
4384,22758,-0.1998643860718832,ln(mPa*s),molar,305.65,K,"InChI=1S/C4H8O/c1-3-4(2)5/h3H2,1-2H3",0.5,"InChI=1S/C6H14O/c1-3-4-5-6(2)7/h6-7H,3-5H2,1-2H3",0.5,,0.0,,0.0,-0.1998643860718832,0.00228706,0.0476635114249767,-0.2475278974968599,-0.0381392538547515,0.0404263138771057,0.0022870600223541,4418.5,3617.0,3488.0,3689.0,6043.0,3759.0
4385,22759,-0.3838409350021074,ln(mPa*s),molar,305.65,K,"InChI=1S/C4H8O/c1-3-4(2)5/h3H2,1-2H3",0.6,"InChI=1S/C6H14O/c1-3-4-5-6(2)7/h6-7H,3-5H2,1-2H3",0.4,,0.0,,0.0,-0.3838409350021074,-0.3118825,-0.1663847988197496,-0.2174561361823577,-0.1420861005783081,-0.1697963953018187,-0.3118824958801269,5076.0,4762.0,4225.0,4434.0,5857.0,5540.0
4386,22760,-0.5510086127534752,ln(mPa*s),molar,305.65,K,"InChI=1S/C4H8O/c1-3-4(2)5/h3H2,1-2H3",0.7,"InChI=1S/C6H14O/c1-3-4-5-6(2)7/h6-7H,3-5H2,1-2H3",0.3,,0.0,,0.0,-0.5510086127534752,-0.5756114,-0.3804331090644762,-0.170575503688999,-0.1955923080444336,-0.3800191044807434,-0.575611412525177,5632.5,5667.0,4915.0,5136.0,5543.0,6064.0
4387,22761,-0.6919268204447108,ln(mPa*s),molar,305.65,K,"InChI=1S/C4H8O/c1-3-4(2)5/h3H2,1-2H3",0.8,"InChI=1S/C6H14O/c1-3-4-5-6(2)7/h6-7H,3-5H2,1-2H3",0.2,,0.0,,0.0,-0.6919268204447108,-0.7473588,-0.5944814193092027,-0.097445401135508,-0.1571169853210449,-0.590241813659668,-0.7473587989807129,6100.5,6283.0,5518.0,5776.0,4841.0,5713.0
4388,22762,-0.8487328652776053,ln(mPa*s),molar,305.65,K,"InChI=1S/C4H8O/c1-3-4(2)5/h3H2,1-2H3",0.9,"InChI=1S/C6H14O/c1-3-4-5-6(2)7/h6-7H,3-5H2,1-2H3",0.1,,0.0,,0.0,-0.8487328652776053,-0.8733086,-0.8085297295539293,-0.0402031357236759,-0.0728440761566161,-0.8004645228385926,-0.8733085989952087,6620.5,6692.0,6201.0,6515.0,4023.0,4518.0
4389,22781,-0.0686170357712225,ln(mPa*s),molar,303.15,K,InChI=1S/C6H5Br/c7-6-4-2-1-3-5-6/h1-5H,0.9,"InChI=1S/C4H8O/c1-3-4(2)5/h3H2,1-2H3",0.1,,0.0,,0.0,-0.0686170357712225,-0.14787684,-0.085471958651939,0.0168549228807165,-0.0613564297556877,-0.0865204140543937,-0.1478768438100814,3948.0,4196.0,3946.0,4135.0,2295.0,4289.0
4390,22782,-0.1473654459516189,ln(mPa*s),molar,303.15,K,InChI=1S/C6H5Br/c7-6-4-2-1-3-5-6/h1-5H,0.8,"InChI=1S/C4H8O/c1-3-4(2)5/h3H2,1-2H3",0.2,,0.0,,0.0,-0.1473654459516189,-0.2840498,-0.1840686523339441,0.0367032063823251,-0.0955455541610717,-0.1885042548179626,-0.2840498089790344,4231.0,4674.0,4279.0,4492.0,1883.0,4891.0
4391,22783,-0.2277256656971111,ln(mPa*s),molar,303.15,K,InChI=1S/C6H5Br/c7-6-4-2-1-3-5-6/h1-5H,0.7,"InChI=1S/C4H8O/c1-3-4(2)5/h3H2,1-2H3",0.3,,0.0,,0.0,-0.2277256656971111,-0.37561905,-0.2826653460159491,0.054939680318838,-0.0851309582591057,-0.2904880955815315,-0.3756190538406372,4532.5,4970.0,4615.0,4857.0,1604.0,4735.0
4392,22784,-0.3106187290448968,ln(mPa*s),molar,303.15,K,InChI=1S/C6H5Br/c7-6-4-2-1-3-5-6/h1-5H,0.6,"InChI=1S/C4H8O/c1-3-4(2)5/h3H2,1-2H3",0.4,,0.0,,0.0,-0.3106187290448968,-0.44213742,-0.3812620396979542,0.0706433106530574,-0.0496654838323593,-0.3924719363451004,-0.4421374201774597,4828.5,5202.0,4918.0,5176.0,1413.0,4047.0
4393,22785,-0.3981169625786705,ln(mPa*s),molar,303.15,K,"InChI=1S/C4H8O/c1-3-4(2)5/h3H2,1-2H3",0.5,InChI=1S/C6H5Br/c7-6-4-2-1-3-5-6/h1-5H,0.5,,0.0,,0.0,-0.3981169625786705,-0.52633035,-0.4798587333799592,0.0817417708012887,-0.0318745747208595,-0.4944557771086693,-0.5263303518295288,5117.0,5503.0,5197.0,5492.0,1308.0,3611.0
4394,22786,-0.4879177812054383,ln(mPa*s),molar,303.15,K,"InChI=1S/C4H8O/c1-3-4(2)5/h3H2,1-2H3",0.6,InChI=1S/C6H5Br/c7-6-4-2-1-3-5-6/h1-5H,0.4,,0.0,,0.0,-0.4879177812054383,-0.6022986,-0.5784554270619643,0.090537645856526,-0.0058589994907379,-0.5964396178722381,-0.6022986173629761,5415.5,5758.0,5472.0,5785.0,1236.0,2885.0
4395,22787,-0.5823237700181942,ln(mPa*s),molar,303.15,K,"InChI=1S/C4H8O/c1-3-4(2)5/h3H2,1-2H3",0.7,InChI=1S/C6H5Br/c7-6-4-2-1-3-5-6/h1-5H,0.3,,0.0,,0.0,-0.5823237700181942,-0.6909276,-0.6770521207439693,0.094728350725775,0.0074958339333534,-0.698423458635807,-0.6909276247024536,5738.0,6060.0,5771.0,6118.0,1204.0,2413.0
4396,22788,-0.6854795821843275,ln(mPa*s),molar,303.15,K,"InChI=1S/C4H8O/c1-3-4(2)5/h3H2,1-2H3",0.8,InChI=1S/C6H5Br/c7-6-4-2-1-3-5-6/h1-5H,0.2,,0.0,,0.0,-0.6854795821843275,-0.7919952,-0.7756488144259743,0.0901692322416468,0.0084120720624923,-0.8004072993993759,-0.7919952273368835,6079.0,6436.0,6099.0,6514.0,1239.0,2381.0
4397,22789,-0.8141940888826947,ln(mPa*s),molar,303.15,K,"InChI=1S/C4H8O/c1-3-4(2)5/h3H2,1-2H3",0.9,InChI=1S/C6H5Br/c7-6-4-2-1-3-5-6/h1-5H,0.1,,0.0,,0.0,-0.8141940888826947,-0.8957638,-0.8742455081079794,0.0600514192252846,0.0066273257136345,-0.9023911401629447,-0.8957638144493103,6521.0,6741.0,6363.0,6775.0,1533.0,2450.0
4398,22790,-0.3778542137603229,ln(mPa*s),molar,303.15,K,InChI=1S/C6H5Cl/c7-6-4-2-1-3-5-6/h1-5H,0.9,"InChI=1S/C4H8O/c1-3-4(2)5/h3H2,1-2H3",0.1,,0.0,,0.0,-0.3778542137603229,-0.42601573,-0.4012945300070022,0.0234403162466793,-0.0259239375591278,-0.4000917971134186,-0.4260157346725464,5060.5,5155.0,4982.0,5203.0,2128.0,3469.0
4399,22791,-0.4282808272968925,ln(mPa*s),molar,303.15,K,InChI=1S/C6H5Cl/c7-6-4-2-1-3-5-6/h1-5H,0.8,"InChI=1S/C4H8O/c1-3-4(2)5/h3H2,1-2H3",0.2,,0.0,,0.0,-0.4282808272968925,-0.4973603,-0.4647998268717781,0.0365189995748856,-0.0301259160041809,-0.4672343730926513,-0.4973602890968323,5212.0,5403.0,5153.0,5411.0,1884.0,3561.0
4400,22792,-0.4807797674171568,ln(mPa*s),molar,303.15,K,InChI=1S/C6H5Cl/c7-6-4-2-1-3-5-6/h1-5H,0.7,"InChI=1S/C4H8O/c1-3-4(2)5/h3H2,1-2H3",0.3,,0.0,,0.0,-0.4807797674171568,-0.5589288,-0.5283051237365538,0.047525356319397,-0.0245518386363983,-0.5343769490718842,-0.5589287877082825,5389.0,5618.0,5337.0,5609.0,1710.0,3417.0
4401,22793,-0.5346602585932174,ln(mPa*s),molar,303.15,K,InChI=1S/C6H5Cl/c7-6-4-2-1-3-5-6/h1-5H,0.6,"InChI=1S/C4H8O/c1-3-4(2)5/h3H2,1-2H3",0.4,,0.0,,0.0,-0.5346602585932174,-0.60812765,-0.5918104206013297,0.0571501620081122,-0.0066081285476684,-0.6015195250511169,-0.6081276535987854,5590.0,5778.0,5511.0,5806.0,1574.0,2913.0
4402,22794,-0.5873894572227811,ln(mPa*s),molar,303.15,K,"InChI=1S/C4H8O/c1-3-4(2)5/h3H2,1-2H3",0.5,InChI=1S/C6H5Cl/c7-6-4-2-1-3-5-6/h1-5H,0.5,,0.0,,0.0,-0.5873894572227811,-0.6634836,-0.6553157174661054,0.0679262602433242,0.0051784813404083,-0.6686621010303497,-0.6634836196899414,5758.5,5959.0,5702.0,6016.0,1441.0,2502.0
4403,22795,-0.6497895132429198,ln(mPa*s),molar,303.15,K,"InChI=1S/C4H8O/c1-3-4(2)5/h3H2,1-2H3",0.6,InChI=1S/C6H5Cl/c7-6-4-2-1-3-5-6/h1-5H,0.4,,0.0,,0.0,-0.6497895132429198,-0.71231467,-0.7188210143308813,0.0690315010879615,0.0234900116920471,-0.7358046770095825,-0.7123146653175354,5955.0,6142.0,5907.0,6254.0,1429.0,1964.0
4404,22796,-0.701137160816687,ln(mPa*s),molar,303.15,K,"InChI=1S/C4H8O/c1-3-4(2)5/h3H2,1-2H3",0.7,InChI=1S/C6H5Cl/c7-6-4-2-1-3-5-6/h1-5H,0.3,,0.0,,0.0,-0.701137160816687,-0.76930416,-0.782326311195657,0.08118915037897,0.0336430966854095,-0.8029472529888153,-0.7693041563034058,6133.0,6356.0,6126.0,6522.0,1310.0,1733.0
4405,22797,-0.716564480939747,ln(mPa*s),molar,303.15,K,"InChI=1S/C4H8O/c1-3-4(2)5/h3H2,1-2H3",0.8,InChI=1S/C6H5Cl/c7-6-4-2-1-3-5-6/h1-5H,0.2,,0.0,,0.0,-0.716564480939747,-0.83811873,-0.8458316080604329,0.1292671271206859,0.0319710969924926,-0.8700898289680481,-0.8381187319755554,6184.0,6593.0,6304.0,6711.0,996.0,1772.0
4406,22798,-0.7748198837924964,ln(mPa*s),molar,303.15,K,"InChI=1S/C4H8O/c1-3-4(2)5/h3H2,1-2H3",0.9,InChI=1S/C6H5Cl/c7-6-4-2-1-3-5-6/h1-5H,0.1,,0.0,,0.0,-0.7748198837924964,-0.91609246,-0.9093369049252086,0.1345170211327121,0.0211399495601654,-0.9372324049472808,-0.9160924553871156,6381.5,6779.0,6427.0,6835.0,958.0,2028.0
4407,22799,1.1987257994127,ln(mPa*s),molar,298.15,K,"InChI=1S/C6H5ClO/c7-5-3-1-2-4-6(5)8/h1-4,8H",0.9,"InChI=1S/C4H8O/c1-3-4(2)5/h3H2,1-2H3",0.1,,0.0,,0.0,1.1987257994127,1.0763674,0.9984469480240784,0.2002788513886217,0.0522890508174895,1.0240783274173737,1.0763673782348633,648.0,689.0,770.0,763.0,688.0,1371.0
4408,22800,1.1280364370577831,ln(mPa*s),molar,298.15,K,"InChI=1S/C6H5ClO/c7-5-3-1-2-4-6(5)8/h1-4,8H",0.8,"InChI=1S/C4H8O/c1-3-4(2)5/h3H2,1-2H3",0.2,,0.0,,0.0,1.1280364370577831,0.9458154,0.7788263818543062,0.3492100552034769,0.1459764480590819,0.799838936328888,0.94581538438797,726.0,863.0,1187.0,1186.0,362.0,615.0
4409,22801,1.0078414952034938,ln(mPa*s),molar,298.15,K,"InChI=1S/C6H5ClO/c7-5-3-1-2-4-6(5)8/h1-4,8H",0.7,"InChI=1S/C4H8O/c1-3-4(2)5/h3H2,1-2H3",0.3,,0.0,,0.0,1.0078414952034938,0.7448896,0.559205815684534,0.4486356795189598,0.1692900717258454,0.5755995452404021,0.7448896169662476,898.0,1243.0,1743.0,1778.0,265.0,535.0
4410,22802,0.8227136537267726,ln(mPa*s),molar,298.15,K,"InChI=1S/C6H5ClO/c7-5-3-1-2-4-6(5)8/h1-4,8H",0.6,"InChI=1S/C4H8O/c1-3-4(2)5/h3H2,1-2H3",0.4,,0.0,,0.0,0.8227136537267726,0.41840583,0.3395852495147619,0.4831284042120107,0.0670456767082214,0.3513601541519164,0.4184058308601379,1217.0,2090.0,2473.0,2547.0,245.0,1183.0
4411,22803,0.5535414563557687,ln(mPa*s),molar,298.15,K,"InChI=1S/C4H8O/c1-3-4(2)5/h3H2,1-2H3",0.5,"InChI=1S/C6H5ClO/c7-5-3-1-2-4-6(5)8/h1-4,8H",0.5,,0.0,,0.0,0.5535414563557687,0.14489284,0.1199646833449897,0.4335767730107789,0.0177720785140991,0.1271207630634308,0.1448928415775299,1787.5,3146.0,3242.0,3383.0,273.0,2122.0
4412,22804,0.281145639854573,ln(mPa*s),molar,298.15,K,"InChI=1S/C4H8O/c1-3-4(2)5/h3H2,1-2H3",0.6,"InChI=1S/C6H5ClO/c7-5-3-1-2-4-6(5)8/h1-4,8H",0.4,,0.0,,0.0,0.281145639854573,-0.13272871,-0.0996558828247823,0.3808015226793553,-0.0356100827455521,-0.0971186280250548,-0.132728710770607,2735.5,4124.0,3990.0,4182.0,326.0,3695.0
4413,22805,-0.0918731452104624,ln(mPa*s),molar,298.15,K,"InChI=1S/C4H8O/c1-3-4(2)5/h3H2,1-2H3",0.7,"InChI=1S/C6H5ClO/c7-5-3-1-2-4-6(5)8/h1-4,8H",0.3,,0.0,,0.0,-0.0918731452104624,-0.34646976,-0.3192764489945545,0.227403303784092,-0.0251117408275604,-0.3213580191135406,-0.3464697599411011,4040.0,4877.0,4732.0,4959.0,603.0,3442.0
4414,22806,-0.3458482809677057,ln(mPa*s),molar,298.15,K,"InChI=1S/C4H8O/c1-3-4(2)5/h3H2,1-2H3",0.8,"InChI=1S/C6H5ClO/c7-5-3-1-2-4-6(5)8/h1-4,8H",0.2,,0.0,,0.0,-0.3458482809677057,-0.5322739,-0.5388970151643266,0.1930487341966209,0.0133235216140747,-0.5455974102020265,-0.5322738885879517,4946.5,5521.0,5357.0,5640.0,712.0,2253.0
4415,22807,-0.6610721801985906,ln(mPa*s),molar,298.15,K,"InChI=1S/C4H8O/c1-3-4(2)5/h3H2,1-2H3",0.9,"InChI=1S/C6H5ClO/c7-5-3-1-2-4-6(5)8/h1-4,8H",0.1,,0.0,,0.0,-0.6610721801985906,-0.7518214,-0.7585175813340987,0.0974454011355081,0.0180154025554657,-0.7698368012905121,-0.7518213987350464,5995.0,6299.0,6040.0,6401.0,1186.0,2117.0
4416,22808,0.3435456958747116,ln(mPa*s),molar,303.15,K,InChI=1S/C6H5NO2/c8-7(9)6-4-2-1-3-5-6/h1-5H,0.9,"InChI=1S/C4H8O/c1-3-4(2)5/h3H2,1-2H3",0.1,,0.0,,0.0,0.3435456958747116,0.38773143,0.3318946153041617,0.0116510805705498,0.0224465191364288,0.3652849137783051,0.3877314329147339,2472.5,2209.0,2500.0,2486.0,2414.0,1996.0
4417,22809,0.2076931753880629,ln(mPa*s),molar,303.15,K,InChI=1S/C6H5NO2/c8-7(9)6-4-2-1-3-5-6/h1-5H,0.8,"InChI=1S/C4H8O/c1-3-4(2)5/h3H2,1-2H3",0.2,,0.0,,0.0,0.2076931753880629,0.24023893,0.1869238578492566,0.0207693175388062,0.0271384537220001,0.2131004810333251,0.2402389347553253,2983.0,2779.0,3026.0,3079.0,2199.0,1869.0
4418,22810,0.071149879373516,ln(mPa*s),molar,303.15,K,InChI=1S/C6H5NO2/c8-7(9)6-4-2-1-3-5-6/h1-5H,0.7,"InChI=1S/C4H8O/c1-3-4(2)5/h3H2,1-2H3",0.3,,0.0,,0.0,0.071149879373516,0.1370381,0.0419531003943514,0.0291967789791645,0.0761220484972,0.0609160482883453,0.1370380967855453,3442.5,3176.0,3511.0,3615.0,2006.0,1088.0
4419,22811,-0.0610185049643422,ln(mPa*s),molar,303.15,K,InChI=1S/C6H5NO2/c8-7(9)6-4-2-1-3-5-6/h1-5H,0.6,"InChI=1S/C4H8O/c1-3-4(2)5/h3H2,1-2H3",0.4,,0.0,,0.0,-0.0610185049643422,-0.0022432208,-0.1030176570605536,0.0419991520962114,0.0890251636505127,-0.0912683844566345,-0.0022432208061218,3924.0,3633.0,3997.0,4158.0,1790.5,958.0
4420,22812,-0.1996341275625837,ln(mPa*s),molar,303.15,K,"InChI=1S/C4H8O/c1-3-4(2)5/h3H2,1-2H3",0.5,InChI=1S/C6H5NO2/c8-7(9)6-4-2-1-3-5-6/h1-5H,0.5,,0.0,,0.0,-0.1996341275625837,-0.13851042,-0.2479884145154587,0.048354286952875,0.1049423962831497,-0.2434528172016143,-0.1385104209184646,4417.0,4151.0,4490.0,4685.0,1699.0,833.0
4421,22813,-0.3375589746329271,ln(mPa*s),molar,303.15,K,"InChI=1S/C4H8O/c1-3-4(2)5/h3H2,1-2H3",0.6,InChI=1S/C6H5NO2/c8-7(9)6-4-2-1-3-5-6/h1-5H,0.4,,0.0,,0.0,-0.3375589746329271,-0.29297984,-0.3929591719703639,0.0554001973374367,0.102657413482666,-0.3956372499465942,-0.2929798364639282,4918.5,4700.0,4954.0,5183.0,1601.0,847.0
4422,22814,-0.4782469238148633,ln(mPa*s),molar,303.15,K,"InChI=1S/C4H8O/c1-3-4(2)5/h3H2,1-2H3",0.7,InChI=1S/C6H5NO2/c8-7(9)6-4-2-1-3-5-6/h1-5H,0.3,,0.0,,0.0,-0.4782469238148633,-0.46362042,-0.537929929425269,0.0596830056104056,0.0842012584209441,-0.547821682691574,-0.4636204242706299,5374.0,5276.0,5354.0,5645.0,1540.0,1004.0
4423,22815,-0.6295267644245721,ln(mPa*s),molar,303.15,K,"InChI=1S/C4H8O/c1-3-4(2)5/h3H2,1-2H3",0.8,InChI=1S/C6H5NO2/c8-7(9)6-4-2-1-3-5-6/h1-5H,0.2,,0.0,,0.0,-0.6295267644245721,-0.6337473,-0.6829006868801741,0.053373922455602,0.0662588357925415,-0.700006115436554,-0.6337472796440125,5895.0,5862.0,5784.0,6126.0,1624.5,1194.0
4424,22816,-0.7948523741015446,ln(mPa*s),molar,303.15,K,"InChI=1S/C4H8O/c1-3-4(2)5/h3H2,1-2H3",0.9,InChI=1S/C6H5NO2/c8-7(9)6-4-2-1-3-5-6/h1-5H,0.1,,0.0,,0.0,-0.7948523741015446,-0.81103665,-0.8278714443350793,0.0330190702335346,0.0411539018154144,-0.8521905481815338,-0.8110366463661194,6454.0,6503.0,6255.0,6665.0,1944.0,1571.0
4425,22843,-0.4830823525101508,ln(mPa*s),molar,313.15,K,"InChI=1S/C6H7N/c1-6-4-2-3-5-7-6/h2-5H,1H3",0.9,"InChI=1S/C4H8O/c1-3-4(2)5/h3H2,1-2H3",0.1,,0.0,,0.0,-0.4830823525101508,-0.5191479,-0.4869737213173107,0.0038913688071599,-0.0265686988830566,-0.492579174041748,-0.5191478729248047,5394.0,5480.0,5216.0,5487.0,2591.0,3487.0
4426,22844,-0.5579163680324573,ln(mPa*s),molar,313.15,K,"InChI=1S/C6H7N/c1-6-4-2-3-5-7-6/h2-5H,1H3",0.8,"InChI=1S/C4H8O/c1-3-4(2)5/h3H2,1-2H3",0.2,,0.0,,0.0,-0.5579163680324573,-0.58497953,-0.55303488763531,-0.0048814803971473,-0.027582025527954,-0.5573975086212158,-0.5849795341491699,5656.0,5701.0,5391.0,5673.0,3039.0,3504.0
4427,22845,-0.6223887506362906,ln(mPa*s),molar,313.15,K,"InChI=1S/C6H7N/c1-6-4-2-3-5-7-6/h2-5H,1H3",0.7,"InChI=1S/C4H8O/c1-3-4(2)5/h3H2,1-2H3",0.3,,0.0,,0.0,-0.6223887506362906,-0.6419931,-0.619096053953309,-0.0032926966829815,-0.019777262210846,-0.6222158432006835,-0.6419931054115295,5870.0,5886.0,5591.0,5854.0,2972.0,3292.0
4428,22846,-0.6854795821843275,ln(mPa*s),molar,313.15,K,"InChI=1S/C6H7N/c1-6-4-2-3-5-7-6/h2-5H,1H3",0.6,"InChI=1S/C4H8O/c1-3-4(2)5/h3H2,1-2H3",0.4,,0.0,,0.0,-0.6854795821843275,-0.70058924,-0.6851572202713083,-0.0003223619130191,-0.0135550618171691,-0.6870341777801514,-0.7005892395973206,6079.0,6097.0,5791.0,6082.0,2843.0,3102.0
4429,22847,-0.75409661795555,ln(mPa*s),molar,313.15,K,"InChI=1S/C4H8O/c1-3-4(2)5/h3H2,1-2H3",0.5,"InChI=1S/C6H7N/c1-6-4-2-3-5-7-6/h2-5H,1H3",0.5,,0.0,,0.0,-0.75409661795555,-0.7608997,-0.7512183865893075,-0.0028782313662425,-0.0090472102165222,-0.7518525123596191,-0.7608997225761414,6324.5,6331.0,6018.0,6319.0,2953.5,2992.0
4430,22848,-0.8141940888826947,ln(mPa*s),molar,313.15,K,"InChI=1S/C4H8O/c1-3-4(2)5/h3H2,1-2H3",0.6,"InChI=1S/C6H7N/c1-6-4-2-3-5-7-6/h2-5H,1H3",0.4,,0.0,,0.0,-0.8141940888826947,-0.81030434,-0.8172795529073067,0.0030854640246119,0.0063665032386779,-0.8166708469390869,-0.8103043437004089,6521.0,6499.0,6228.0,6567.0,2628.0,2463.0
4431,22849,-0.8752125938470369,ln(mPa*s),molar,313.15,K,"InChI=1S/C4H8O/c1-3-4(2)5/h3H2,1-2H3",0.7,"InChI=1S/C6H7N/c1-6-4-2-3-5-7-6/h2-5H,1H3",0.3,,0.0,,0.0,-0.8752125938470369,-0.8441438,-0.8833407192253059,0.008128125378269,0.0373453736305235,-0.8814891815185546,-0.844143807888031,6672.0,6608.0,6379.0,6742.0,2498.0,1651.0
4432,22850,-0.9371521328485766,ln(mPa*s),molar,313.15,K,"InChI=1S/C4H8O/c1-3-4(2)5/h3H2,1-2H3",0.8,"InChI=1S/C6H7N/c1-6-4-2-3-5-7-6/h2-5H,1H3",0.2,,0.0,,0.0,-0.9371521328485766,-0.9105659,-0.9494018855433052,0.0122497526947285,0.0357416033744812,-0.9463075160980224,-0.9105659127235411,6800.5,6762.0,6497.0,6850.0,2405.0,1680.0
4433,22851,-0.9924141750804336,ln(mPa*s),molar,313.15,K,"InChI=1S/C4H8O/c1-3-4(2)5/h3H2,1-2H3",0.9,"InChI=1S/C6H7N/c1-6-4-2-3-5-7-6/h2-5H,1H3",0.1,,0.0,,0.0,-0.9924141750804336,-0.98338693,-1.0154630518613044,0.0230488767808707,0.0277389168739319,-1.0111258506774905,-0.9833869338035583,6914.5,6928.0,6592.0,6979.0,2133.0,1852.0
4434,22869,1.1489899614040289,ln(mPa*s),molar,308.15,K,"InChI=1S/C7H16O/c1-2-3-4-5-6-7-8/h8H,2-7H2,1H3",0.9,"InChI=1S/C4H8O/c1-3-4(2)5/h3H2,1-2H3",0.1,,0.0,,0.0,1.1489899614040289,1.175512,1.189653614146304,-0.040663652742275,-0.0325624108314515,1.2080743670463563,1.1755119562149048,698.5,585.0,547.0,548.0,4034.0,3628.0
4435,22870,0.8480420897497072,ln(mPa*s),molar,308.15,K,"InChI=1S/C7H16O/c1-2-3-4-5-6-7-8/h8H,2-7H2,1H3",0.8,"InChI=1S/C4H8O/c1-3-4(2)5/h3H2,1-2H3",0.2,,0.0,,0.0,0.8480420897497072,0.8706826,0.9443361983387182,-0.096294108589011,-0.0888188600540161,0.9595014572143556,0.8706825971603394,1155.0,990.0,857.0,856.0,4828.0,4793.0
4436,22871,0.5664359328765353,ln(mPa*s),molar,308.15,K,"InChI=1S/C7H16O/c1-2-3-4-5-6-7-8/h8H,2-7H2,1H3",0.7,"InChI=1S/C4H8O/c1-3-4(2)5/h3H2,1-2H3",0.3,,0.0,,0.0,0.5664359328765353,0.62950635,0.6990187825311325,-0.1325828496545972,-0.0814221978187561,0.7109285473823548,0.6295063495635986,1752.0,1506.0,1355.0,1390.0,5222.0,4676.0
