prediction_row_position,source_row_index,value,unit,fraction_type,temperature,temperature_unit,component_inchi_0,fraction_0,component_inchi_1,fraction_1,component_inchi_2,fraction_2,component_inchi_3,fraction_3,y_true,y_pred,reference_ideal_value,reference_excess_value,predicted_excess,weighted_pure_pred,y_pred_mix,rank_true_desc,rank_pred_desc,rank_reference_ideal_desc,rank_weighted_pure_pred_desc,rank_reference_excess_desc,rank_predicted_excess_desc
3909,7618,0.5070292374772889,ln(mPa*s),molar,303.15,K,"InChI=1S/C2H5ClO/c3-1-2-4/h4H,1-2H2",0.7,"InChI=1S/C7H8O/c1-8-7-5-3-2-4-6-7/h2-6H,1H3",0.3,,0.0,,0.0,0.5070292374772889,0.59465104,0.647026411131327,-0.139997173654038,-0.0927570790052413,0.6874081224203109,0.5946510434150696,2348.0,2098.0,1798.0,1753.0,6070.0,5755.0
3910,7619,0.6762692418123514,ln(mPa*s),molar,303.15,K,"InChI=1S/C2H5ClO/c3-1-2-4/h4H,1-2H2",0.8,"InChI=1S/C7H8O/c1-8-7-5-3-2-4-6-7/h2-6H,1H3",0.2,,0.0,,0.0,0.6762692418123514,0.74200904,0.7497217062788615,-0.0734524644665101,-0.0560972511768341,0.7981062948703767,0.7420090436935425,1864.0,1699.0,1553.0,1451.0,5250.0,5114.0
3911,7620,0.8478118312404077,ln(mPa*s),molar,303.15,K,"InChI=1S/C2H5ClO/c3-1-2-4/h4H,1-2H2",0.9,"InChI=1S/C7H8O/c1-8-7-5-3-2-4-6-7/h2-6H,1H3",0.1,,0.0,,0.0,0.8478118312404077,0.85553265,0.852417001426396,-0.0046051701859882,-0.0532718211412429,0.9088044673204422,0.8555326461791992,1450.0,1426.0,1308.0,1217.0,3692.0,5043.0
3912,7621,0.8185690005593833,ln(mPa*s),molar,315.65,K,"InChI=1S/C7H9N/c1-6-4-2-3-5-7(6)8/h2-5H,8H2,1H3",0.9,"InChI=1S/C2H5ClO/c3-1-2-4/h4H,1-2H2",0.1,,0.0,,0.0,0.8185690005593833,0.81668425,0.8091284016781077,0.0094405988812755,0.006561005115509,0.8101232409477234,0.8166842460632324,1500.5,1515.0,1405.0,1424.0,3276.5,3372.0
3913,7622,0.7955431496294428,ln(mPa*s),molar,315.65,K,"InChI=1S/C7H9N/c1-6-4-2-3-5-7(6)8/h2-5H,8H2,1H3",0.8,"InChI=1S/C2H5ClO/c3-1-2-4/h4H,1-2H2",0.2,,0.0,,0.0,0.7955431496294428,0.77199686,0.7791947954691851,0.0163483541602577,-0.0083840608596802,0.780380916595459,0.7719968557357788,1558.0,1610.0,1478.0,1499.0,3104.0,3818.0
3914,7623,0.7699844550972089,ln(mPa*s),molar,315.65,K,"InChI=1S/C7H9N/c1-6-4-2-3-5-7(6)8/h2-5H,8H2,1H3",0.7,"InChI=1S/C2H5ClO/c3-1-2-4/h4H,1-2H2",0.3,,0.0,,0.0,0.7699844550972089,0.7352201,0.7492611892602625,0.0207232658369463,-0.015418517589569,0.7506385922431945,0.7352200746536255,1630.0,1717.0,1554.0,1589.0,2985.0,4068.0
3915,7624,0.7428139509998792,ln(mPa*s),molar,315.65,K,"InChI=1S/C7H9N/c1-6-4-2-3-5-7(6)8/h2-5H,8H2,1H3",0.6,"InChI=1S/C2H5ClO/c3-1-2-4/h4H,1-2H2",0.4,,0.0,,0.0,0.7428139509998792,0.7099117,0.7193275830513399,0.0234863679485393,-0.0109845638275146,0.7208962678909302,0.7099117040634155,1700.5,1782.0,1630.0,1672.0,2911.0,3910.0
3916,7625,0.7140316373374536,ln(mPa*s),molar,315.65,K,"InChI=1S/C2H5ClO/c3-1-2-4/h4H,1-2H2",0.5,"InChI=1S/C7H9N/c1-6-4-2-3-5-7(6)8/h2-5H,8H2,1H3",0.5,,0.0,,0.0,0.7140316373374536,0.68862045,0.6893939768424173,0.0246376604950362,-0.0025334954261779,0.6911539435386658,0.6886204481124878,1761.0,1845.0,1700.0,1746.0,2882.0,3619.0
3917,7626,0.6838677726192316,ln(mPa*s),molar,315.65,K,"InChI=1S/C2H5ClO/c3-1-2-4/h4H,1-2H2",0.6,"InChI=1S/C7H9N/c1-6-4-2-3-5-7(6)8/h2-5H,8H2,1H3",0.4,,0.0,,0.0,0.6838677726192316,0.67160505,0.6594603706334947,0.0244074019857368,0.0101934313774108,0.6614116191864015,0.6716050505638123,1836.0,1892.0,1771.0,1833.0,2885.0,3294.0
3918,7627,0.6516315813173149,ln(mPa*s),molar,315.65,K,"InChI=1S/C2H5ClO/c3-1-2-4/h4H,1-2H2",0.7,"InChI=1S/C7H9N/c1-6-4-2-3-5-7(6)8/h2-5H,8H2,1H3",0.3,,0.0,,0.0,0.6516315813173149,0.6481528,0.6295267644245721,0.0221048168927427,0.0164835333824158,0.6316692948341369,0.6481528282165527,1916.0,1945.0,1841.0,1907.0,2942.0,3124.0
3919,7628,0.6175533219410031,ln(mPa*s),molar,315.65,K,"InChI=1S/C2H5ClO/c3-1-2-4/h4H,1-2H2",0.8,"InChI=1S/C7H9N/c1-6-4-2-3-5-7(6)8/h2-5H,8H2,1H3",0.2,,0.0,,0.0,0.6175533219410031,0.60750556,0.5995931582156495,0.0179601637253535,0.005578589439392,0.6019269704818726,0.6075055599212646,2012.5,2068.0,1908.0,1990.0,3052.5,3395.0
3920,7629,0.5807119604530984,ln(mPa*s),molar,315.65,K,"InChI=1S/C2H5ClO/c3-1-2-4/h4H,1-2H2",0.9,"InChI=1S/C7H9N/c1-6-4-2-3-5-7(6)8/h2-5H,8H2,1H3",0.1,,0.0,,0.0,0.5807119604530984,0.5696063,0.5696595520067269,0.0110524084463714,-0.002578341960907,0.5721846461296082,0.5696063041687012,2112.0,2172.0,2009.0,2068.0,3244.0,3623.0
3921,7630,1.298197475430043,ln(mPa*s),molar,318.15,K,"InChI=1S/C7H9NO/c1-9-7-5-3-2-4-6(7)8/h2-5H,8H2,1H3",0.9,"InChI=1S/C2H5ClO/c3-1-2-4/h4H,1-2H2",0.1,,0.0,,0.0,1.298197475430043,1.3116857,1.2652705086002285,0.0329269668298146,0.0248134493827818,1.2868722319602968,1.3116856813430786,862.0,824.0,769.0,770.0,2658.5,2911.0
3922,7631,1.2353369023913057,ln(mPa*s),molar,318.15,K,"InChI=1S/C7H9NO/c1-9-7-5-3-2-4-6(7)8/h2-5H,8H2,1H3",0.8,"InChI=1S/C2H5ClO/c3-1-2-4/h4H,1-2H2",0.2,,0.0,,0.0,1.2353369023913057,1.2412916,1.174088138917664,0.0612487634736416,0.047342014312744,1.1939496278762818,1.241291642189026,913.5,903.0,851.0,858.0,2096.0,2446.0
3923,7632,1.166259349601484,ln(mPa*s),molar,318.15,K,"InChI=1S/C7H9NO/c1-9-7-5-3-2-4-6(7)8/h2-5H,8H2,1H3",0.7,"InChI=1S/C2H5ClO/c3-1-2-4/h4H,1-2H2",0.3,,0.0,,0.0,1.166259349601484,1.1779417,1.0829057692350998,0.083353580366384,0.076914656162262,1.1010270237922668,1.1779416799545288,990.0,957.0,945.0,943.0,1785.0,1940.0
3924,7633,1.0939581776814713,ln(mPa*s),molar,318.15,K,"InChI=1S/C7H9NO/c1-9-7-5-3-2-4-6(7)8/h2-5H,8H2,1H3",0.6,"InChI=1S/C2H5ClO/c3-1-2-4/h4H,1-2H2",0.4,,0.0,,0.0,1.0939581776814713,1.1466514,0.9917233995525356,0.1022347781289357,0.1385469675064086,1.008104419708252,1.1466513872146606,1075.0,998.0,1055.0,1056.0,1571.0,1217.0
3925,7634,1.0117558898615835,ln(mPa*s),molar,318.15,K,"InChI=1S/C2H5ClO/c3-1-2-4/h4H,1-2H2",0.5,"InChI=1S/C7H9NO/c1-9-7-5-3-2-4-6(7)8/h2-5H,8H2,1H3",0.5,,0.0,,0.0,1.0117558898615835,1.0501122,0.9005410298699713,0.1112148599916121,0.1349304318428039,0.9151818156242372,1.050112247467041,1167.0,1107.0,1219.0,1210.0,1473.0,1247.0
3926,7635,0.9231063637813128,ln(mPa*s),molar,318.15,K,"InChI=1S/C2H5ClO/c3-1-2-4/h4H,1-2H2",0.6,"InChI=1S/C7H9NO/c1-9-7-5-3-2-4-6(7)8/h2-5H,8H2,1H3",0.4,,0.0,,0.0,0.9231063637813128,0.97694874,0.8093586601874071,0.1137477035939057,0.1546895265579223,0.8222592115402222,0.9769487380981444,1305.0,1211.0,1404.0,1387.0,1442.0,1105.0
3927,7636,0.8259372728569643,ln(mPa*s),molar,318.15,K,"InChI=1S/C2H5ClO/c3-1-2-4/h4H,1-2H2",0.7,"InChI=1S/C7H9NO/c1-9-7-5-3-2-4-6(7)8/h2-5H,8H2,1H3",0.3,,0.0,,0.0,0.8259372728569643,0.89744425,0.7181762905048428,0.1077609823521215,0.1681076407432555,0.7293366074562073,0.8974442481994629,1488.0,1355.0,1632.0,1647.0,1517.0,1014.0
3928,7637,0.7151829298839506,ln(mPa*s),molar,318.15,K,"InChI=1S/C2H5ClO/c3-1-2-4/h4H,1-2H2",0.8,"InChI=1S/C7H9NO/c1-9-7-5-3-2-4-6(7)8/h2-5H,8H2,1H3",0.2,,0.0,,0.0,0.7151829298839506,0.767297,0.6269939208222787,0.0881890090616719,0.1308830261230469,0.6364140033721923,0.7672970294952393,1758.5,1620.0,1846.0,1890.0,1728.0,1286.0
3929,7638,0.5933761784645656,ln(mPa*s),molar,318.15,K,"InChI=1S/C2H5ClO/c3-1-2-4/h4H,1-2H2",0.9,"InChI=1S/C7H9NO/c1-9-7-5-3-2-4-6(7)8/h2-5H,8H2,1H3",0.1,,0.0,,0.0,0.5933761784645656,0.58008695,0.5358115511397145,0.0575646273248511,0.0365955471992492,0.5434913992881775,0.5800869464874268,2071.0,2143.0,2111.5,2161.0,2156.0,2670.0
3930,7639,-0.5535414563557687,ln(mPa*s),molar,303.15,K,"InChI=1S/CH4O/c1-2/h2H,1H3",0.9,"InChI=1S/C2H5ClO/c3-1-2-4/h4H,1-2H2",0.1,,0.0,,0.0,-0.5535414563557687,-0.396234,-0.5106442960732895,-0.0428971602824791,0.1128731548786163,-0.5091071605682373,-0.3962340056896209,6023.0,5475.0,5661.0,5852.0,4719.0,1465.0
3931,7640,-0.3559796553768795,ln(mPa*s),molar,303.15,K,"InChI=1S/CH4O/c1-2/h2H,1H3",0.8,"InChI=1S/C2H5ClO/c3-1-2-4/h4H,1-2H2",0.2,,0.0,,0.0,-0.3559796553768795,-0.14176771,-0.3477824524458206,-0.0081972029310588,0.1974939167499542,-0.3392616271972656,-0.1417677104473114,5338.5,4607.0,5132.0,5288.0,3805.5,865.0
3932,7641,-0.1685492288071641,ln(mPa*s),molar,303.15,K,"InChI=1S/CH4O/c1-2/h2H,1H3",0.7,"InChI=1S/C2H5ClO/c3-1-2-4/h4H,1-2H2",0.3,,0.0,,0.0,-0.1685492288071641,0.031807855,-0.1849206088183517,0.0163713800111875,0.201223948597908,-0.1694160938262939,0.031807854771614,4661.5,4015.0,4541.0,4639.0,3103.0,840.0
3933,7642,0.0147365445951618,ln(mPa*s),molar,303.15,K,"InChI=1S/CH4O/c1-2/h2H,1H3",0.6,"InChI=1S/C2H5ClO/c3-1-2-4/h4H,1-2H2",0.4,,0.0,,0.0,0.0147365445951618,0.21622105,-0.0220587651908827,0.0367953097860445,0.2157916098833083,0.0004294395446777,0.2162210494279861,4016.0,3324.0,3906.0,3981.0,2564.0,771.0
3934,7643,0.1892724946441105,ln(mPa*s),molar,303.15,K,"InChI=1S/C2H5ClO/c3-1-2-4/h4H,1-2H2",0.5,"InChI=1S/CH4O/c1-2/h2H,1H3",0.5,,0.0,,0.0,0.1892724946441105,0.3905843,0.140803078436586,0.0484694162075244,0.220309317111969,0.1702749729156494,0.3905842900276184,3385.0,2708.0,3331.0,3369.0,2319.0,752.0
3935,7644,0.3615058596000652,ln(mPa*s),molar,303.15,K,"InChI=1S/C2H5ClO/c3-1-2-4/h4H,1-2H2",0.6,"InChI=1S/CH4O/c1-2/h2H,1H3",0.4,,0.0,,0.0,0.3615058596000652,0.55109996,0.3036649220640549,0.0578409375360103,0.2109794497489929,0.340120506286621,0.551099956035614,2800.0,2223.0,2795.0,2775.0,2148.0,794.0
3936,7645,0.5047266523842949,ln(mPa*s),molar,303.15,K,"InChI=1S/C2H5ClO/c3-1-2-4/h4H,1-2H2",0.7,"InChI=1S/CH4O/c1-2/h2H,1H3",0.3,,0.0,,0.0,0.5047266523842949,0.6902746,0.4665267656915237,0.0381998866927711,0.1803085565567017,0.5099660396575927,0.6902745962142944,2357.5,1839.0,2270.0,2240.0,2532.0,948.0
3937,7646,0.6389673633058478,ln(mPa*s),molar,303.15,K,"InChI=1S/C2H5ClO/c3-1-2-4/h4H,1-2H2",0.8,"InChI=1S/CH4O/c1-2/h2H,1H3",0.2,,0.0,,0.0,0.6389673633058478,0.8063545,0.6293886093189927,0.0095787539868551,0.1265429496765135,0.6798115730285645,0.8063545227050781,1952.0,1536.0,1842.0,1772.0,3272.5,1323.0
3938,7647,0.7667608359670173,ln(mPa*s),molar,303.15,K,"InChI=1S/C2H5ClO/c3-1-2-4/h4H,1-2H2",0.9,"InChI=1S/CH4O/c1-2/h2H,1H3",0.1,,0.0,,0.0,0.7667608359670173,0.93127346,0.7922504529464616,-0.0254896169794442,0.0816163539886474,0.8496571063995362,0.9312734603881836,1641.0,1285.0,1454.0,1327.0,4290.0,1860.0
3939,7648,0.5786396338694038,ln(mPa*s),molar,303.15,K,InChI=1S/CHBr3/c2-1(3)4/h1H,0.9,"InChI=1S/C2H5ClO/c3-1-2-4/h4H,1-2H2",0.1,,0.0,,0.0,0.5786396338694038,0.57726216,0.621053251282354,-0.0424136174129502,-0.053666603565216,0.6309287667274475,0.5772621631622314,2121.5,2153.0,1855.0,1910.0,4712.5,5051.0
3940,7649,0.6025865188365418,ln(mPa*s),molar,303.15,K,InChI=1S/CHBr3/c2-1(3)4/h1H,0.8,"InChI=1S/C2H5ClO/c3-1-2-4/h4H,1-2H2",0.2,,0.0,,0.0,0.6025865188365418,0.5849062,0.6581709229814181,-0.0555844041448763,-0.0891974210739136,0.6741036415100098,0.5849062204360962,2051.5,2129.0,1774.0,1786.0,4967.0,5691.0
3941,7650,0.6408094313802429,ln(mPa*s),molar,303.15,K,InChI=1S/CHBr3/c2-1(3)4/h1H,0.7,"InChI=1S/C2H5ClO/c3-1-2-4/h4H,1-2H2",0.3,,0.0,,0.0,0.6408094313802429,0.60532576,0.6952885946804821,-0.0544791633002391,-0.1119527578353881,0.717278516292572,0.6053257584571838,1947.0,2072.0,1683.0,1683.0,4945.0,6020.0
3942,7651,0.6838677726192316,ln(mPa*s),molar,303.15,K,InChI=1S/CHBr3/c2-1(3)4/h1H,0.6,"InChI=1S/C2H5ClO/c3-1-2-4/h4H,1-2H2",0.4,,0.0,,0.0,0.6838677726192316,0.6199565,0.7324062663795462,-0.0485384937603146,-0.1404968976974487,0.7604533910751343,0.6199564933776855,1836.0,2026.0,1593.0,1559.0,4835.0,6284.0
3943,7652,0.7319918010628073,ln(mPa*s),molar,303.15,K,"InChI=1S/C2H5ClO/c3-1-2-4/h4H,1-2H2",0.5,InChI=1S/CHBr3/c2-1(3)4/h1H,0.5,,0.0,,0.0,0.7319918010628073,0.6380066,0.7695239380786102,-0.0375321370158029,-0.1656216382980346,0.8036282658576965,0.6380066275596619,1725.5,1968.0,1507.0,1439.0,4617.0,6491.0
3944,7653,0.784260482673772,ln(mPa*s),molar,303.15,K,"InChI=1S/C2H5ClO/c3-1-2-4/h4H,1-2H2",0.6,InChI=1S/CHBr3/c2-1(3)4/h1H,0.4,,0.0,,0.0,0.784260482673772,0.674656,0.8066416097776743,-0.0223811271039022,-0.1721471667289733,0.8468031406402587,0.6746559739112854,1585.0,1882.0,1414.0,1331.0,4201.0,6534.0
3945,7654,0.8346870962103417,ln(mPa*s),molar,303.15,K,"InChI=1S/C2H5ClO/c3-1-2-4/h4H,1-2H2",0.7,InChI=1S/CHBr3/c2-1(3)4/h1H,0.3,,0.0,,0.0,0.8346870962103417,0.76039195,0.8437592814767383,-0.0090721852663966,-0.1295860648155211,0.889978015422821,0.7603919506072998,1472.0,1641.0,1326.0,1249.0,3832.0,6185.0
3946,7655,0.9127447308628396,ln(mPa*s),molar,303.15,K,"InChI=1S/C2H5ClO/c3-1-2-4/h4H,1-2H2",0.8,InChI=1S/CHBr3/c2-1(3)4/h1H,0.2,,0.0,,0.0,0.9127447308628396,0.8369266,0.8808769531758024,0.0318677776870371,-0.0962263107299805,0.9331528902053834,0.8369265794754028,1315.5,1465.0,1250.0,1177.0,2681.0,5802.0
3947,7656,0.9302443775695944,ln(mPa*s),molar,303.15,K,"InChI=1S/C2H5ClO/c3-1-2-4/h4H,1-2H2",0.9,InChI=1S/CHBr3/c2-1(3)4/h1H,0.1,,0.0,,0.0,0.9302443775695944,0.9035121,0.9179946248748664,0.012249752694728,-0.0728156447410584,0.9763277649879456,0.9035121202468872,1291.5,1340.0,1184.0,1108.0,3205.0,5414.0
3948,7657,-0.7722870401902029,ln(mPa*s),molar,298.15,K,"InChI=1S/C4H8O2/c1-3-6-4(2)5/h3H2,1-2H3",0.9,"InChI=1S/C2H5I/c1-2-3/h2H2,1H3",0.1,,0.0,,0.0,-0.7722870401902029,-0.8417295,-0.8229899639379318,0.0507029237477288,0.0033352017402649,-0.8450647234916687,-0.8417295217514038,6549.5,6616.0,6398.0,6648.0,2280.0,3452.0
3949,7658,-0.7722870401902029,ln(mPa*s),molar,298.15,K,"InChI=1S/C4H8O2/c1-3-6-4(2)5/h3H2,1-2H3",0.8,"InChI=1S/C2H5I/c1-2-3/h2H2,1H3",0.2,,0.0,,0.0,-0.7722870401902029,-0.80547583,-0.7926418924122703,0.0203548522220674,0.0104285955429077,-0.8159044265747071,-0.8054758310317993,6549.5,6569.0,6342.0,6597.0,2995.0,3287.0
3950,7659,-0.7690634210600114,ln(mPa*s),molar,298.15,K,"InChI=1S/C4H8O2/c1-3-6-4(2)5/h3H2,1-2H3",0.7,"InChI=1S/C2H5I/c1-2-3/h2H2,1H3",0.3,,0.0,,0.0,-0.7690634210600114,-0.7807703,-0.7622938208866088,-0.0067696001734025,0.0059738278388976,-0.7867441296577453,-0.7807703018188477,6543.0,6520.0,6289.0,6527.0,3757.0,3382.0
3951,7660,-0.7577807541043405,ln(mPa*s),molar,298.15,K,"InChI=1S/C4H8O2/c1-3-6-4(2)5/h3H2,1-2H3",0.6,"InChI=1S/C2H5I/c1-2-3/h2H2,1H3",0.4,,0.0,,0.0,-0.7577807541043405,-0.7517909,-0.7319457493609473,-0.0258350047433932,0.0057929515838622,-0.7575838327407837,-0.7517908811569214,6518.0,6463.0,6239.0,6465.0,4297.0,3387.0
3952,7661,-0.7386692978324899,ln(mPa*s),molar,298.15,K,"InChI=1S/C2H5I/c1-2-3/h2H2,1H3",0.5,"InChI=1S/C4H8O2/c1-3-6-4(2)5/h3H2,1-2H3",0.5,,0.0,,0.0,-0.7386692978324899,-0.7232493,-0.7015976778352857,-0.0370716199972042,0.0051742196083068,-0.728423535823822,-0.7232493162155151,6485.0,6392.0,6172.0,6410.0,4608.0,3408.0
3953,7662,-0.7126500862816572,ln(mPa*s),molar,298.15,K,"InChI=1S/C2H5I/c1-2-3/h2H2,1H3",0.6,"InChI=1S/C4H8O2/c1-3-6-4(2)5/h3H2,1-2H3",0.4,,0.0,,0.0,-0.7126500862816572,-0.676118,-0.6712496063096243,-0.0414004799720328,0.0231452226638794,-0.6992632389068604,-0.676118016242981,6430.0,6297.0,6090.0,6354.0,4691.0,2953.0
3954,7663,-0.6801836364704411,ln(mPa*s),molar,298.15,K,"InChI=1S/C2H5I/c1-2-3/h2H2,1H3",0.7,"InChI=1S/C4H8O2/c1-3-6-4(2)5/h3H2,1-2H3",0.3,,0.0,,0.0,-0.6801836364704411,-0.63850474,-0.6409015347839627,-0.0392821016864783,0.0315981984138488,-0.6701029419898986,-0.6385047435760498,6361.0,6186.0,6023.0,6278.0,4653.0,2772.0
3955,7664,-0.64196072392674,ln(mPa*s),molar,298.15,K,"InChI=1S/C2H5I/c1-2-3/h2H2,1H3",0.8,"InChI=1S/C4H8O2/c1-3-6-4(2)5/h3H2,1-2H3",0.2,,0.0,,0.0,-0.64196072392674,-0.60969067,-0.6105534632583012,-0.0314072606684388,0.0312519788742066,-0.6409426450729371,-0.6096906661987305,6274.0,6112.0,5961.0,6201.0,4465.0,2778.0
3956,7665,-0.5982116071598531,ln(mPa*s),molar,298.15,K,"InChI=1S/C2H5I/c1-2-3/h2H2,1H3",0.9,"InChI=1S/C4H8O2/c1-3-6-4(2)5/h3H2,1-2H3",0.1,,0.0,,0.0,-0.5982116071598531,-0.5967467,-0.5802053917326397,-0.0180062154272133,0.0150356650352478,-0.6117823481559754,-0.5967466831207275,6161.0,6068.0,5872.0,6139.0,4090.0,3161.0
3957,7666,-0.0787484101803963,ln(mPa*s),molar,310.65,K,"InChI=1S/C3H6O2/c1-2-3(4)5/h2H2,1H3,(H,4,5)",0.9,"InChI=1S/C2H5NO/c1-3-2-4/h2H,1H3,(H,3,4)",0.1,,0.0,,0.0,-0.0787484101803963,0.49235278,-0.0884653192728312,0.0097169090924349,0.4135986968874931,0.078754086792469,0.4923527836799621,4339.0,2391.0,4183.0,3688.0,3266.0,324.0
3958,7667,-0.0241771434764374,ln(mPa*s),molar,310.65,K,"InChI=1S/C3H6O2/c1-2-3(4)5/h2H2,1H3,(H,4,5)",0.8,"InChI=1S/C2H5NO/c1-3-2-4/h2H,1H3,(H,3,4)",0.2,,0.0,,0.0,-0.0241771434764374,0.9127797,-0.0406176010404149,0.0164404575639775,0.8056818604469299,0.1070978283882141,0.912779688835144,4146.0,1320.0,3979.5,3573.0,3101.0,114.0
3959,7668,0.0276310211159285,ln(mPa*s),molar,310.65,K,"InChI=1S/C3H6O2/c1-2-3(4)5/h2H2,1H3,(H,4,5)",0.7,"InChI=1S/C2H5NO/c1-3-2-4/h2H,1H3,(H,3,4)",0.3,,0.0,,0.0,0.0276310211159285,1.2688184,0.0072301171920013,0.0204009039239271,1.133376808464527,0.1354415699839592,1.2688183784484863,3967.5,867.0,3789.0,3468.0,2993.5,65.0
3960,7669,0.0766760835967017,ln(mPa*s),molar,310.65,K,"InChI=1S/C3H6O2/c1-2-3(4)5/h2H2,1H3,(H,4,5)",0.6,"InChI=1S/C2H5NO/c1-3-2-4/h2H,1H3,(H,3,4)",0.4,,0.0,,0.0,0.0766760835967017,1.5679406,0.0550778354244175,0.0215982481722841,1.4041552811861038,0.1637853115797042,1.567940592765808,3766.5,609.0,3631.5,3390.0,2959.0,35.0
3961,7670,0.1238790780030796,ln(mPa*s),molar,310.65,K,"InChI=1S/C2H5NO/c1-3-2-4/h2H,1H3,(H,3,4)",0.5,"InChI=1S/C3H6O2/c1-2-3(4)5/h2H2,1H3,(H,4,5)",0.5,,0.0,,0.0,0.1238790780030796,1.6214554,0.1029255536568338,0.0209535243462457,1.4293263778090477,0.1921290531754493,1.621455430984497,3631.0,570.0,3458.5,3290.0,2978.0,34.0
3962,7671,0.1697005213536611,ln(mPa*s),molar,310.65,K,"InChI=1S/C2H5NO/c1-3-2-4/h2H,1H3,(H,3,4)",0.6,"InChI=1S/C3H6O2/c1-2-3(4)5/h2H2,1H3,(H,4,5)",0.4,,0.0,,0.0,0.1697005213536611,1.5111822,0.1507732718892501,0.0189272494644109,1.2907093942165375,0.2204727947711944,1.511182188987732,3451.0,660.0,3304.0,3194.0,3030.0,48.0
3963,7672,0.2141404136484462,ln(mPa*s),molar,310.65,K,"InChI=1S/C2H5NO/c1-3-2-4/h2H,1H3,(H,3,4)",0.7,"InChI=1S/C3H6O2/c1-2-3(4)5/h2H2,1H3,(H,4,5)",0.3,,0.0,,0.0,0.2141404136484462,1.3449697,0.1986209901216664,0.0155194235267797,1.096153213083744,0.2488165363669395,1.3449697494506836,3311.5,803.0,3143.0,3083.0,3122.0,69.0
3964,7673,0.2578895304153331,ln(mPa*s),molar,310.65,K,"InChI=1S/C2H5NO/c1-3-2-4/h2H,1H3,(H,3,4)",0.8,"InChI=1S/C3H6O2/c1-2-3(4)5/h2H2,1H3,(H,4,5)",0.2,,0.0,,0.0,0.2578895304153331,0.8883815,0.2464687083540826,0.0114208220612504,0.6112212032079697,0.2771602779626846,0.8883814811706543,3166.5,1364.0,2985.0,2982.0,3229.0,187.0
3965,7674,0.3011781301636212,ln(mPa*s),molar,310.65,K,"InChI=1S/C2H5NO/c1-3-2-4/h2H,1H3,(H,3,4)",0.9,"InChI=1S/C3H6O2/c1-2-3(4)5/h2H2,1H3,(H,4,5)",0.1,,0.0,,0.0,0.3011781301636212,0.5646469,0.294316426586499,0.0068617035771222,0.259142880141735,0.3055040195584297,0.5646468997001648,2996.0,2189.0,2828.0,2903.0,3337.0,617.0
3966,7685,0.221969202964626,ln(mPa*s),molar,315.65,K,"InChI=1S/C3H8O/c1-2-3-4/h4H,2-3H2,1H3",0.9,"InChI=1S/C2H5NO/c1-3-2-4/h2H,1H3,(H,3,4)",0.1,,0.0,,0.0,0.221969202964626,0.1856442,0.2641295360173469,-0.0421603330527209,-0.058946231007576,0.244590425491333,0.185644194483757,3282.0,3441.0,2924.0,3108.0,4707.0,5175.0
3967,7686,0.1848975829674218,ln(mPa*s),molar,315.65,K,"InChI=1S/C3H8O/c1-2-3-4/h4H,2-3H2,1H3",0.8,"InChI=1S/C2H5NO/c1-3-2-4/h2H,1H3,(H,3,4)",0.2,,0.0,,0.0,0.1848975829674218,0.15928966,0.2641525618682769,-0.0792549789008551,-0.0858868837356567,0.2451765418052673,0.1592896580696106,3400.0,3542.0,2923.0,3105.0,5339.0,5647.0
3968,7687,0.1607204394909844,ln(mPa*s),molar,315.65,K,"InChI=1S/C3H8O/c1-2-3-4/h4H,2-3H2,1H3",0.7,"InChI=1S/C2H5NO/c1-3-2-4/h2H,1H3,(H,3,4)",0.3,,0.0,,0.0,0.1607204394909844,0.13495651,0.2641755877192068,-0.1034551482282224,-0.1108061492443084,0.2457626581192016,0.1349565088748932,3492.0,3644.0,2922.0,3100.0,5663.0,6006.0
3969,7688,0.153121908684104,ln(mPa*s),molar,315.65,K,"InChI=1S/C3H8O/c1-2-3-4/h4H,2-3H2,1H3",0.6,"InChI=1S/C2H5NO/c1-3-2-4/h2H,1H3,(H,3,4)",0.4,,0.0,,0.0,0.153121908684104,0.11191214,0.2641986135701368,-0.1110767048860328,-0.1344366356730461,0.2463487744331359,0.1119121387600898,3523.5,3737.0,2921.0,3099.0,5756.0,6237.0
3970,7689,0.1563455278142957,ln(mPa*s),molar,315.65,K,"InChI=1S/C2H5NO/c1-3-2-4/h2H,1H3,(H,3,4)",0.5,"InChI=1S/C3H8O/c1-2-3-4/h4H,2-3H2,1H3",0.5,,0.0,,0.0,0.1563455278142957,0.10461676,0.2642216394210667,-0.107876111606771,-0.1423181295394897,0.2469348907470703,0.1046167612075805,3512.0,3762.0,2920.0,3096.0,5711.0,6300.0
3971,7690,0.1699307798629606,ln(mPa*s),molar,315.65,K,"InChI=1S/C2H5NO/c1-3-2-4/h2H,1H3,(H,3,4)",0.6,"InChI=1S/C3H8O/c1-2-3-4/h4H,2-3H2,1H3",0.4,,0.0,,0.0,0.1699307798629606,0.12382118,0.2642446652719967,-0.0943138854090361,-0.1236998304724693,0.2475210070610046,0.1238211765885353,3449.5,3695.0,2919.0,3092.0,5547.0,6144.0
