prediction_row_position,source_row_index,value,unit,fraction_type,temperature,temperature_unit,component_inchi_0,fraction_0,component_inchi_1,fraction_1,component_inchi_2,fraction_2,component_inchi_3,fraction_3,y_true,y_pred,reference_ideal_value,reference_excess_value,predicted_excess,weighted_pure_pred,y_pred_mix,rank_true_desc,rank_pred_desc,rank_reference_ideal_desc,rank_weighted_pure_pred_desc,rank_reference_excess_desc,rank_predicted_excess_desc
2646,12876,-0.1685492288071641,ln(mPa*s),molar,298.15,K,"InChI=1S/C3H8O/c1-3(2)4/h3-4H,1-2H3",0.74,InChI=1S/C3H6O2/c1-3(4)5-2/h1-2H3,0.26,,0.0,,0.0,-0.1685492288071641,-0.14713319,0.2597730450214023,-0.4283222738285664,-0.3722144895792007,0.2250813031196594,-0.1471331864595413,4166.0,4102.0,2443.0,2900.0,5924.0,7003.0
2647,12877,-0.3297301853167473,ln(mPa*s),molar,298.15,K,"InChI=1S/C3H8O/c1-3(2)4/h3-4H,1-2H3",0.7,InChI=1S/C3H6O2/c1-3(4)5-2/h1-2H3,0.3,,0.0,,0.0,-0.3297301853167473,-0.24917935,0.1915520538861747,-0.5212822392029219,-0.4069131582975387,0.1577338099479674,-0.2491793483495712,4778.0,4494.0,2619.0,3109.0,5977.0,7063.0
2648,12878,-0.3925907583554848,ln(mPa*s),molar,298.15,K,"InChI=1S/C3H8O/c1-3(2)4/h3-4H,1-2H3",0.64,InChI=1S/C3H6O2/c1-3(4)5-2/h1-2H3,0.36,,0.0,,0.0,-0.3925907583554848,-0.3926102,0.0892205671833334,-0.4818113255388182,-0.4493227624893189,0.0567125701904297,-0.3926101922988891,5069.0,5092.0,2881.0,3438.0,5960.0,7109.0
2649,12879,-0.5107133736260794,ln(mPa*s),molar,298.15,K,"InChI=1S/C3H8O/c1-3(2)4/h3-4H,1-2H3",0.6,InChI=1S/C3H6O2/c1-3(4)5-2/h1-2H3,0.4,,0.0,,0.0,-0.5107133736260794,-0.47870523,0.0209995760481057,-0.5317129496741851,-0.4680703043937683,-0.0106349229812622,-0.4787052273750305,5574.0,5446.0,3089.0,3681.0,5980.0,7121.0
2650,12880,-0.553771714865068,ln(mPa*s),molar,298.15,K,"InChI=1S/C3H8O/c1-3(2)4/h3-4H,1-2H3",0.54,InChI=1S/C3H6O2/c1-3(4)5-2/h1-2H3,0.46,,0.0,,0.0,-0.553771714865068,-0.5970271,-0.0813319106547356,-0.4724398042103324,-0.4853709602355957,-0.1116561627388,-0.5970271229743958,5761.0,5991.0,3415.0,4088.0,5954.0,7135.0
2651,12881,-0.632289866536165,ln(mPa*s),molar,298.15,K,InChI=1S/C3H6O2/c1-3(4)5-2/h1-2H3,0.5,"InChI=1S/C3H8O/c1-3(2)4/h3-4H,1-2H3",0.5,,0.0,,0.0,-0.632289866536165,-0.6698904,-0.1495529017899631,-0.4827369647462018,-0.4908867478370666,-0.1790036559104919,-0.6698904037475586,6116.0,6282.0,3639.0,4359.0,5962.0,7139.0
2652,12882,-0.6827164800727346,ln(mPa*s),molar,298.15,K,InChI=1S/C3H6O2/c1-3(4)5-2/h1-2H3,0.56,"InChI=1S/C3H8O/c1-3(2)4/h3-4H,1-2H3",0.44,,0.0,,0.0,-0.6827164800727346,-0.74454546,-0.2518843884928045,-0.43083209157993,-0.4645205640792846,-0.2800248956680298,-0.7445454597473145,6314.5,6508.0,3947.0,4770.0,5928.0,7120.0
2653,12883,-0.722781460690831,ln(mPa*s),molar,298.15,K,InChI=1S/C3H6O2/c1-3(4)5-2/h1-2H3,0.6,"InChI=1S/C3H8O/c1-3(2)4/h3-4H,1-2H3",0.4,,0.0,,0.0,-0.722781460690831,-0.77923733,-0.3201053796280321,-0.4026760810627989,-0.4318649411201477,-0.3473723888397216,-0.7792373299598694,6445.0,6608.0,4185.0,5051.0,5899.0,7088.0
2654,12884,-0.7867933262760655,ln(mPa*s),molar,298.15,K,InChI=1S/C3H6O2/c1-3(4)5-2/h1-2H3,0.66,"InChI=1S/C3H8O/c1-3(2)4/h3-4H,1-2H3",0.34,,0.0,,0.0,-0.7867933262760655,-0.8247021,-0.4224368663308735,-0.3643564599451919,-0.3763084554672241,-0.4483936285972595,-0.8247020840644836,6629.0,6709.0,4531.0,5466.0,5844.0,7013.0
2655,12885,-0.8088981431688084,ln(mPa*s),molar,298.15,K,InChI=1S/C3H6O2/c1-3(4)5-2/h1-2H3,0.7,"InChI=1S/C3H8O/c1-3(2)4/h3-4H,1-2H3",0.3,,0.0,,0.0,-0.8088981431688084,-0.85254794,-0.4906578574661011,-0.3182402857027073,-0.3368068218231201,-0.5157411217689514,-0.8525479435920715,6680.5,6764.0,4774.0,5731.0,5730.0,6903.0
2656,12886,-0.8733705257726416,ln(mPa*s),molar,298.15,K,InChI=1S/C3H6O2/c1-3(4)5-2/h1-2H3,0.76,"InChI=1S/C3H8O/c1-3(2)4/h3-4H,1-2H3",0.24,,0.0,,0.0,-0.8733705257726416,-0.8934942,-0.5929893441689424,-0.2803811816036992,-0.2767318272590637,-0.6167623615264892,-0.893494188785553,6811.0,6854.0,5097.0,6148.0,5598.0,6678.0
2657,12887,-0.8772849204307315,ln(mPa*s),molar,298.15,K,InChI=1S/C3H6O2/c1-3(4)5-2/h1-2H3,0.8,"InChI=1S/C3H8O/c1-3(2)4/h3-4H,1-2H3",0.2,,0.0,,0.0,-0.8772849204307315,-0.919645,-0.6612103353041701,-0.2160745851265614,-0.2355351567268371,-0.6841098546981812,-0.9196450114250184,6822.0,6901.0,5317.0,6375.0,5278.0,6480.0
2658,12888,-0.9290930850230976,ln(mPa*s),molar,298.15,K,InChI=1S/C3H6O2/c1-3(4)5-2/h1-2H3,0.86,"InChI=1S/C3H8O/c1-3(2)4/h3-4H,1-2H3",0.14,,0.0,,0.0,-0.9290930850230976,-0.9588956,-0.7635418220070114,-0.1655512630160862,-0.1737645292282105,-0.7851310944557189,-0.9588956236839294,6901.0,6971.0,5568.0,6679.0,4985.0,6101.0
2659,12889,-0.9535004870088344,ln(mPa*s),molar,298.15,K,InChI=1S/C3H6O2/c1-3(4)5-2/h1-2H3,0.9,"InChI=1S/C3H8O/c1-3(2)4/h3-4H,1-2H3",0.1,,0.0,,0.0,-0.9535004870088344,-0.97758394,-0.831762813142239,-0.1217376738665954,-0.1251053571701049,-0.8524785876274109,-0.977583944797516,6941.0,6986.0,5698.0,6808.0,4637.0,5686.0
2660,13070,-0.4200712604975265,ln(mPa*s),molar,298.0,K,"InChI=1S/C6H12O2/c1-3-4-5-8-6(2)7/h3-5H2,1-2H3",0.939,InChI=1S/C3H6O2/c1-3(4)5-2/h1-2H3,0.061,,0.0,,0.0,-0.4200712604975265,-0.45208973,-0.4230987086866647,0.0030274481891382,0.0091841112375259,-0.4612738381624222,-0.4520897269248962,5188.5,5330.0,4534.0,5542.0,2428.0,2599.0
2661,13071,-0.4764241970486583,ln(mPa*s),molar,298.0,K,"InChI=1S/C6H12O2/c1-3-4-5-8-6(2)7/h3-5H2,1-2H3",0.834,InChI=1S/C3H6O2/c1-3(4)5-2/h1-2H3,0.166,,0.0,,0.0,-0.4764241970486583,-0.5055157,-0.4888713204790023,0.0124471234303439,0.0183213536739349,-0.52383704829216,-0.5055156946182251,5407.0,5542.0,4766.0,5758.0,2165.0,2314.0
2662,13072,-0.5395680926316447,ln(mPa*s),molar,298.0,K,"InChI=1S/C6H12O2/c1-3-4-5-8-6(2)7/h3-5H2,1-2H3",0.717,InChI=1S/C3H6O2/c1-3(4)5-2/h1-2H3,0.283,,0.0,,0.0,-0.5395680926316447,-0.58482105,-0.5621608021904639,0.0225927095588192,0.0087292941808699,-0.5935503395795821,-0.5848210453987122,5693.0,5932.0,4994.0,6040.0,1922.0,2617.0
2663,13073,-0.5923972774598022,ln(mPa*s),molar,298.0,K,"InChI=1S/C6H12O2/c1-3-4-5-8-6(2)7/h3-5H2,1-2H3",0.625,InChI=1S/C3H6O2/c1-3(4)5-2/h1-2H3,0.375,,0.0,,0.0,-0.5923972774598022,-0.6531523,-0.6197901382370834,0.0273928607772812,-0.0047846585512161,-0.648367628455162,-0.6531522870063782,5932.0,6232.0,5198.0,6259.0,1811.0,3177.0
2664,13074,-0.6292338548162925,ln(mPa*s),molar,298.0,K,"InChI=1S/C6H12O2/c1-3-4-5-8-6(2)7/h3-5H2,1-2H3",0.565,InChI=1S/C3H6O2/c1-3(4)5-2/h1-2H3,0.435,,0.0,,0.0,-0.6292338548162925,-0.6954664,-0.6573744878327049,0.0281406330164124,-0.0113483649492264,-0.6841180342435836,-0.6954663991928101,6093.0,6371.0,5304.0,6376.0,1788.0,3413.0
2665,13075,-0.6616485135005743,ln(mPa*s),molar,298.0,K,"InChI=1S/C6H12O2/c1-3-4-5-8-6(2)7/h3-5H2,1-2H3",0.513,InChI=1S/C3H6O2/c1-3(4)5-2/h1-2H3,0.487,,0.0,,0.0,-0.6616485135005743,-0.72786623,-0.6899475908155768,0.0282990773150024,-0.0127645131349564,-0.7151017192602157,-0.7278662323951721,6241.5,6462.0,5395.0,6483.0,1783.0,3468.0
2666,13076,-0.6871651088823978,ln(mPa*s),molar,298.0,K,InChI=1S/C3H6O2/c1-3(4)5-2/h1-2H3,0.527,"InChI=1S/C6H12O2/c1-3-4-5-8-6(2)7/h3-5H2,1-2H3",0.473,,0.0,,0.0,-0.6871651088823978,-0.7465607,-0.7150038238793244,0.0278387149969265,-0.0076253696680068,-0.7389353231191635,-0.7465606927871704,6331.0,6513.0,5465.0,6562.0,1799.0,3283.0
2667,13077,-0.7236063880446539,ln(mPa*s),molar,298.0,K,InChI=1S/C3H6O2/c1-3(4)5-2/h1-2H3,0.586,"InChI=1S/C6H12O2/c1-3-4-5-8-6(2)7/h3-5H2,1-2H3",0.414,,0.0,,0.0,-0.7236063880446539,-0.77375835,-0.7519617676483521,0.0283553796036981,0.0003315370082854,-0.7740898888111114,-0.7737583518028259,6449.0,6590.0,5547.0,6657.0,1780.0,2957.0
2668,13078,-0.7962879394794586,ln(mPa*s),molar,298.0,K,InChI=1S/C3H6O2/c1-3(4)5-2/h1-2H3,0.695,"InChI=1S/C6H12O2/c1-3-4-5-8-6(2)7/h3-5H2,1-2H3",0.305,,0.0,,0.0,-0.7962879394794586,-0.82188004,-0.8202400027470643,0.0239520632676056,0.0171564167737959,-0.839036459326744,-0.821880042552948,6650.0,6703.0,5677.0,6785.0,1886.0,2360.0
2669,13079,-0.8533159327127666,ln(mPa*s),molar,298.0,K,InChI=1S/C3H6O2/c1-3(4)5-2/h1-2H3,0.781,"InChI=1S/C6H12O2/c1-3-4-5-8-6(2)7/h3-5H2,1-2H3",0.219,,0.0,,0.0,-0.8533159327127666,-0.8651218,-0.8741109038341217,0.020794971121355,0.0251569257974624,-0.8902787076234817,-0.8651217818260193,6773.0,6784.0,5758.0,6875.0,1962.0,2124.0
2670,13080,-0.9390477189967712,ln(mPa*s),molar,298.0,K,InChI=1S/C3H6O2/c1-3(4)5-2/h1-2H3,0.899,"InChI=1S/C6H12O2/c1-3-4-5-8-6(2)7/h3-5H2,1-2H3",0.101,,0.0,,0.0,-0.9390477189967712,-0.94132465,-0.9480267913721772,0.0089790723754059,0.0192631877660751,-0.9605878390073777,-0.9413246512413024,6916.0,6938.0,5865.0,6992.0,2271.0,2287.0
2671,13534,0.8948627844605347,ln(mPa*s),molar,298.0,K,"InChI=1S/C5H12O/c1-3-4-5(2)6/h5-6H,3-4H2,1-2H3",0.919,InChI=1S/C3H6O3/c1-5-3(4)6-2/h1-2H3,0.081,,0.0,,0.0,0.8948627844605347,0.8335559,1.093642769133011,-0.1987799846724763,-0.1700448664426805,1.0036007436513903,0.8335558772087097,1378.0,1437.0,915.0,1150.0,5173.0,6076.0
2672,13535,0.5877866649021191,ln(mPa*s),molar,298.0,K,"InChI=1S/C5H12O/c1-3-4-5(2)6/h5-6H,3-4H2,1-2H3",0.838,InChI=1S/C3H6O3/c1-5-3(4)6-2/h1-2H3,0.162,,0.0,,0.0,0.5877866649021191,0.50693804,0.954850763530555,-0.3670640986284359,-0.358619922876358,0.8655579631328583,0.5069380402565002,1994.0,2135.0,1105.0,1352.0,5852.0,6960.0
2673,13536,0.3428802329165432,ln(mPa*s),molar,298.0,K,"InChI=1S/C5H12O/c1-3-4-5(2)6/h5-6H,3-4H2,1-2H3",0.759,InChI=1S/C3H6O3/c1-5-3(4)6-2/h1-2H3,0.241,,0.0,,0.0,0.3428802329165432,0.25193223,0.8194857210293944,-0.4766054881128512,-0.4789914127588273,0.7309236463308335,0.2519322335720062,2593.0,2851.0,1286.0,1609.0,5958.0,7131.0
2674,13537,0.1756325686431579,ln(mPa*s),molar,298.0,K,"InChI=1S/C5H12O/c1-3-4-5(2)6/h5-6H,3-4H2,1-2H3",0.649,InChI=1S/C3H6O3/c1-5-3(4)6-2/h1-2H3,0.351,,0.0,,0.0,0.1756325686431579,-0.04612665,0.6310027504581579,-0.455370181815,-0.5895847907066345,0.5434581419229507,-0.0461266487836837,3056.0,3726.0,1617.0,2035.0,5945.0,7168.0
2675,13538,-0.0534007767271152,ln(mPa*s),molar,298.0,K,"InChI=1S/C5H12O/c1-3-4-5(2)6/h5-6H,3-4H2,1-2H3",0.56,InChI=1S/C3H6O3/c1-5-3(4)6-2/h1-2H3,0.44,,0.0,,0.0,-0.0534007767271152,-0.23773171,0.4785028924505212,-0.5319036691776364,-0.6295132166147233,0.3917815065383912,-0.2377317100763321,3759.0,4452.0,1944.0,2426.0,5982.0,7178.0
2676,13539,-0.173163619009189,ln(mPa*s),molar,298.0,K,InChI=1S/C3H6O3/c1-5-3(4)6-2/h1-2H3,0.558,"InChI=1S/C5H12O/c1-3-4-5(2)6/h5-6H,3-4H2,1-2H3",0.442,,0.0,,0.0,-0.173163619009189,-0.37876385,0.2763120694741039,-0.449475688483293,-0.5694460017681121,0.1906821472644805,-0.3787638545036316,4180.5,5034.0,2390.0,3016.0,5943.0,7165.0
2677,13540,-0.2757535015865071,ln(mPa*s),molar,298.0,K,InChI=1S/C3H6O3/c1-5-3(4)6-2/h1-2H3,0.65,"InChI=1S/C5H12O/c1-3-4-5(2)6/h5-6H,3-4H2,1-2H3",0.35,,0.0,,0.0,-0.2757535015865071,-0.46158475,0.1186717668145243,-0.3944252684010314,-0.4954775631427764,0.0338928163051605,-0.4615847468376159,4579.0,5376.0,2812.0,3516.0,5889.0,7143.0
2678,13541,-0.4064656084417478,ln(mPa*s),molar,298.0,K,InChI=1S/C3H6O3/c1-5-3(4)6-2/h1-2H3,0.737,"InChI=1S/C5H12O/c1-3-4-5(2)6/h5-6H,3-4H2,1-2H3",0.263,,0.0,,0.0,-0.4064656084417478,-0.51107717,-0.0304011280918171,-0.3760644803499306,-0.3967018102407455,-0.1143753553628921,-0.5110771656036377,5130.0,5569.0,3239.0,4106.0,5866.0,7049.0
2679,13542,-0.5242486440981314,ln(mPa*s),molar,298.0,K,InChI=1S/C3H6O3/c1-5-3(4)6-2/h1-2H3,0.849,"InChI=1S/C5H12O/c1-3-4-5(2)6/h5-6H,3-4H2,1-2H3",0.151,,0.0,,0.0,-0.5242486440981314,-0.54013425,-0.2223110617643488,-0.3019375823337826,-0.2348849276304245,-0.3052493234872817,-0.5401342511177063,5629.0,5710.0,3871.0,4874.0,5677.0,6475.0
2680,13543,-0.5551258826625707,ln(mPa*s),molar,298.0,K,InChI=1S/C3H6O3/c1-5-3(4)6-2/h1-2H3,0.939,"InChI=1S/C5H12O/c1-3-4-5(2)6/h5-6H,3-4H2,1-2H3",0.061,,0.0,,0.0,-0.5551258826625707,-0.554698,-0.3765244013226331,-0.1786014813399375,-0.0960677996873855,-0.4586301907300949,-0.5546979904174805,5764.0,5780.0,4376.0,5521.0,5071.0,5310.0
2681,13571,1.1039314501457096,ln(mPa*s),molar,298.0,K,"InChI=1S/C6H14O/c1-3-4-5-6(2)7/h6-7H,3-5H2,1-2H3",0.918,InChI=1S/C3H6O3/c1-5-3(4)6-2/h1-2H3,0.082,,0.0,,0.0,1.1039314501457096,1.0164298,1.275198291862756,-0.1712668417170464,-0.1500821411609649,1.1665119230747223,1.016429781913757,1081.0,1158.0,722.0,920.0,5014.0,5931.0
2682,13572,0.8158071932958328,ln(mPa*s),molar,298.0,K,"InChI=1S/C6H14O/c1-3-4-5-6(2)7/h6-7H,3-5H2,1-2H3",0.837,InChI=1S/C3H6O3/c1-5-3(4)6-2/h1-2H3,0.163,,0.0,,0.0,0.8158071932958328,0.7344572,1.120235491764971,-0.3044282984691382,-0.2794870585203171,1.0139442533254623,0.7344571948051453,1508.0,1621.0,875.0,1123.0,5689.0,6690.0
2683,13573,0.5469646703818639,ln(mPa*s),molar,298.0,K,"InChI=1S/C6H14O/c1-3-4-5-6(2)7/h6-7H,3-5H2,1-2H3",0.755,InChI=1S/C3H6O3/c1-5-3(4)6-2/h1-2H3,0.245,,0.0,,0.0,0.5469646703818639,0.55698305,0.963359570678325,-0.4163949002964611,-0.3025099784135818,0.8594930320978165,0.5569830536842346,2097.0,2017.0,1093.0,1361.0,5913.0,6787.0
2684,13574,0.262364264467491,ln(mPa*s),molar,298.0,K,"InChI=1S/C6H14O/c1-3-4-5-6(2)7/h6-7H,3-5H2,1-2H3",0.649,InChI=1S/C3H6O3/c1-5-3(4)6-2/h1-2H3,0.351,,0.0,,0.0,0.262364264467491,0.2526727,0.760568745859002,-0.498204481391511,-0.4071638733148575,0.6598365753889084,0.2526727020740509,2795.5,2846.0,1389.0,1765.0,5970.0,7064.0
2685,13575,0.1034587083682299,ln(mPa*s),molar,298.0,K,"InChI=1S/C6H14O/c1-3-4-5-6(2)7/h6-7H,3-5H2,1-2H3",0.56,InChI=1S/C3H6O3/c1-5-3(4)6-2/h1-2H3,0.44,,0.0,,0.0,0.1034587083682299,0.032522753,0.5903009778503251,-0.4868422694820952,-0.459677740931511,0.4922004938125611,0.0325227528810501,3255.0,3457.0,1708.0,2161.0,5964.0,7117.0
2686,13576,-0.0397808700118446,ln(mPa*s),molar,298.0,K,InChI=1S/C3H6O3/c1-5-3(4)6-2/h1-2H3,0.558,"InChI=1S/C6H14O/c1-3-4-5-6(2)7/h6-7H,3-5H2,1-2H3",0.442,,0.0,,0.0,-0.0397808700118446,-0.10881908,0.3645527011646632,-0.4043335711765078,-0.378760501742363,0.2699414193630218,-0.1088190823793411,3705.0,3969.0,2180.0,2766.0,5903.0,7015.0
2687,13577,-0.1176580434682324,ln(mPa*s),molar,298.0,K,InChI=1S/C3H6O3/c1-5-3(4)6-2/h1-2H3,0.651,"InChI=1S/C6H14O/c1-3-4-5-6(2)7/h6-7H,3-5H2,1-2H3",0.349,,0.0,,0.0,-0.1176580434682324,-0.26671273,0.1866324492005401,-0.3042904926687725,-0.3614838570356368,0.0947711318731307,-0.2667127251625061,3984.0,4563.0,2633.0,3305.0,5688.0,6971.0
2688,13578,-0.1923718926474561,ln(mPa*s),molar,298.0,K,InChI=1S/C3H6O3/c1-5-3(4)6-2/h1-2H3,0.739,"InChI=1S/C6H14O/c1-3-4-5-6(2)7/h6-7H,3-5H2,1-2H3",0.261,,0.0,,0.0,-0.1923718926474561,-0.37946194,0.0182778021807247,-0.2106496948281808,-0.3084805458784104,-0.0709813982248305,-0.3794619441032409,4243.0,5038.0,3097.0,3926.0,5252.0,6817.0
2689,13579,-0.3065251602532608,ln(mPa*s),molar,298.0,K,InChI=1S/C3H6O3/c1-5-3(4)6-2/h1-2H3,0.849,"InChI=1S/C6H14O/c1-3-4-5-6(2)7/h6-7H,3-5H2,1-2H3",0.151,,0.0,,0.0,-0.3065251602532608,-0.46164036,-0.1921655065940446,-0.1143596536592162,-0.183468297123909,-0.2781720608472824,-0.4616403579711914,4706.5,5378.0,3769.0,4761.0,4552.0,6173.0
2690,13580,-0.4200712604975265,ln(mPa*s),molar,298.0,K,InChI=1S/C3H6O3/c1-5-3(4)6-2/h1-2H3,0.94,"InChI=1S/C6H14O/c1-3-4-5-6(2)7/h6-7H,3-5H2,1-2H3",0.06,,0.0,,0.0,-0.4200712604975265,-0.5248251,-0.3662595165804446,-0.0538117439170818,-0.0752498507499695,-0.4495752453804015,-0.5248250961303711,5188.5,5632.0,4345.0,5471.0,3747.0,5006.0
2691,13608,1.006229685638398,ln(mPa*s),molar,313.15,K,"InChI=1S/C7H16O/c1-2-3-4-5-6-7-8/h8H,2-7H2,1H3",0.9,InChI=1S/C3H6O3/c1-5-3(4)6-2/h1-2H3,0.1,,0.0,,0.0,1.006229685638398,1.0198543,1.0943496171472802,-0.088119931508882,-0.0999067187309266,1.1197610259056092,1.0198543071746826,1198.0,1151.0,912.0,980.0,4269.0,5360.0
2692,13609,1.4469444724374585,ln(mPa*s),molar,293.15,K,"InChI=1S/C7H16O/c1-2-3-4-5-6-7-8/h8H,2-7H2,1H3",0.86,InChI=1S/C3H6O3/c1-5-3(4)6-2/h1-2H3,0.14,,0.0,,0.0,1.4469444724374585,1.4692097,,,-0.1795769298076628,1.6487866008281706,1.4692096710205078,776.0,762.0,,547.0,,6141.0
2693,13610,0.7349851616836994,ln(mPa*s),molar,313.15,K,"InChI=1S/C7H16O/c1-2-3-4-5-6-7-8/h8H,2-7H2,1H3",0.8,InChI=1S/C3H6O3/c1-5-3(4)6-2/h1-2H3,0.2,,0.0,,0.0,0.7349851616836994,0.6843829,0.8930346024668107,-0.1580494407831112,-0.2283360481262207,0.9127189636230468,0.6843829154968262,1658.0,1727.0,1185.0,1295.0,4923.0,6433.0
2694,13611,1.1337928997902682,ln(mPa*s),molar,293.15,K,"InChI=1S/C7H16O/c1-2-3-4-5-6-7-8/h8H,2-7H2,1H3",0.76,InChI=1S/C3H6O3/c1-5-3(4)6-2/h1-2H3,0.24,,0.0,,0.0,1.1337928997902682,1.1785648,,,-0.2148166322708129,1.3933814191818237,1.1785647869110107,1049.0,996.0,,726.0,,6359.0
2695,13612,0.4851546790938454,ln(mPa*s),molar,313.15,K,"InChI=1S/C7H16O/c1-2-3-4-5-6-7-8/h8H,2-7H2,1H3",0.7,InChI=1S/C3H6O3/c1-5-3(4)6-2/h1-2H3,0.3,,0.0,,0.0,0.4851546790938454,0.3929286,0.6917195877863412,-0.2065649086924958,-0.3127483010292052,0.7056769013404846,0.3929286003112793,2228.5,2456.0,1506.0,1664.0,5231.0,6832.0
2696,13613,0.8498841578241023,ln(mPa*s),molar,293.15,K,"InChI=1S/C7H16O/c1-2-3-4-5-6-7-8/h8H,2-7H2,1H3",0.66,InChI=1S/C3H6O3/c1-5-3(4)6-2/h1-2H3,0.34,,0.0,,0.0,0.8498841578241023,0.9028919,,,-0.2350843632221222,1.1379762375354767,0.9028918743133544,1458.0,1327.0,,957.0,,6476.0
2697,13614,0.2597315984897284,ln(mPa*s),molar,313.15,K,"InChI=1S/C7H16O/c1-2-3-4-5-6-7-8/h8H,2-7H2,1H3",0.6,InChI=1S/C3H6O3/c1-5-3(4)6-2/h1-2H3,0.4,,0.0,,0.0,0.2597315984897284,0.17344621,0.4904045731058719,-0.2306729746161435,-0.3251886308193206,0.4986348390579223,0.1734462082386016,2805.0,3076.0,1915.0,2144.0,5367.0,6862.0
2698,13615,0.5972905731226555,ln(mPa*s),molar,293.15,K,"InChI=1S/C7H16O/c1-2-3-4-5-6-7-8/h8H,2-7H2,1H3",0.56,InChI=1S/C3H6O3/c1-5-3(4)6-2/h1-2H3,0.44,,0.0,,0.0,0.5972905731226555,0.7156132,,,-0.1669578695297242,0.8825710558891298,0.7156131863594055,1973.0,1666.0,,1329.0,,6052.0
2699,13616,0.0522686816109648,ln(mPa*s),molar,313.15,K,InChI=1S/C3H6O3/c1-5-3(4)6-2/h1-2H3,0.5,"InChI=1S/C7H16O/c1-2-3-4-5-6-7-8/h8H,2-7H2,1H3",0.5,,0.0,,0.0,0.0522686816109648,-0.016111404,0.2890895584254024,-0.2368208768144376,-0.3077041804790497,0.2915927767753601,-0.0161114037036895,3414.5,3627.0,2356.0,2695.0,5392.0,6814.0
2700,13617,0.3548283628303824,ln(mPa*s),molar,293.15,K,InChI=1S/C3H6O3/c1-5-3(4)6-2/h1-2H3,0.54,"InChI=1S/C7H16O/c1-2-3-4-5-6-7-8/h8H,2-7H2,1H3",0.46,,0.0,,0.0,0.3548283628303824,0.4468003,,,-0.180365582704544,0.6271658742427826,0.4468002915382385,2553.0,2309.0,,1831.0,,6151.0
2701,13618,-0.1312473503006606,ln(mPa*s),molar,313.15,K,InChI=1S/C3H6O3/c1-5-3(4)6-2/h1-2H3,0.6,"InChI=1S/C7H16O/c1-2-3-4-5-6-7-8/h8H,2-7H2,1H3",0.4,,0.0,,0.0,-0.1312473503006606,-0.20471998,0.087774543744933,-0.2190218940455936,-0.2892706900835037,0.0845507144927978,-0.2047199755907058,4040.5,4314.0,2886.0,3341.0,5297.0,6732.0
2702,13619,0.1257211460774749,ln(mPa*s),molar,293.15,K,InChI=1S/C3H6O3/c1-5-3(4)6-2/h1-2H3,0.64,"InChI=1S/C7H16O/c1-2-3-4-5-6-7-8/h8H,2-7H2,1H3",0.36,,0.0,,0.0,0.1257211460774749,0.13038884,,,-0.2413718515634536,0.3717606925964355,0.1303888410329818,3197.5,3192.0,,2484.0,,6521.0
2703,13620,-0.3103884705355973,ln(mPa*s),molar,313.15,K,InChI=1S/C3H6O3/c1-5-3(4)6-2/h1-2H3,0.7,"InChI=1S/C7H16O/c1-2-3-4-5-6-7-8/h8H,2-7H2,1H3",0.3,,0.0,,0.0,-0.3103884705355973,-0.36972487,-0.1135404709355363,-0.1968479996000609,-0.2472335219383239,-0.1224913477897644,-0.3697248697280884,4718.0,5011.0,3518.0,4133.0,5165.0,6546.0
2704,13621,-0.0858864239686779,ln(mPa*s),molar,293.15,K,InChI=1S/C3H6O3/c1-5-3(4)6-2/h1-2H3,0.74,"InChI=1S/C7H16O/c1-2-3-4-5-6-7-8/h8H,2-7H2,1H3",0.26,,0.0,,0.0,-0.0858864239686779,-0.088655815,,,-0.2050113254785537,0.1163555109500885,-0.0886558145284652,3877.5,3888.0,,3239.0,,6302.0
2705,13622,-0.4860757131310431,ln(mPa*s),molar,313.15,K,InChI=1S/C3H6O3/c1-5-3(4)6-2/h1-2H3,0.8,"InChI=1S/C7H16O/c1-2-3-4-5-6-7-8/h8H,2-7H2,1H3",0.2,,0.0,,0.0,-0.4860757131310431,-0.5129145,-0.3148554856160059,-0.1712202275150371,-0.1833810687065125,-0.3295334100723266,-0.5129144787788391,5463.5,5575.0,4165.0,4969.0,5013.0,6172.0
2706,13623,-0.2728563335197944,ln(mPa*s),molar,293.15,K,InChI=1S/C3H6O3/c1-5-3(4)6-2/h1-2H3,0.84,"InChI=1S/C7H16O/c1-2-3-4-5-6-7-8/h8H,2-7H2,1H3",0.16,,0.0,,0.0,-0.2728563335197944,-0.28103197,,,-0.1419822955131531,-0.1390496706962585,-0.2810319662094116,4565.5,4630.0,,4187.0,,5864.0
2707,13624,-0.621467716599093,ln(mPa*s),molar,313.15,K,InChI=1S/C3H6O3/c1-5-3(4)6-2/h1-2H3,0.9,"InChI=1S/C7H16O/c1-2-3-4-5-6-7-8/h8H,2-7H2,1H3",0.1,,0.0,,0.0,-0.621467716599093,-0.64204764,-0.5161705002964753,-0.1052972163026176,-0.10547217130661,-0.536575472354889,-0.642047643661499,6052.5,6197.0,4839.0,5810.0,4460.0,5425.0
2708,13625,-0.4008800646902634,ln(mPa*s),molar,293.15,K,InChI=1S/C3H6O3/c1-5-3(4)6-2/h1-2H3,0.94,"InChI=1S/C7H16O/c1-2-3-4-5-6-7-8/h8H,2-7H2,1H3",0.06,,0.0,,0.0,-0.4008800646902634,-0.46006095,,,-0.0656061017513275,-0.3944548523426056,-0.4600609540939331,5105.5,5372.0,,5243.0,,4854.0
