source,source_file,source_row_index,data_id,split
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,697,mix:697,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,698,mix:698,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,699,mix:699,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,700,mix:700,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,701,mix:701,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,702,mix:702,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,703,mix:703,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,704,mix:704,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,705,mix:705,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,706,mix:706,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,707,mix:707,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,708,mix:708,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,709,mix:709,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,710,mix:710,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,711,mix:711,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,712,mix:712,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,713,mix:713,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,714,mix:714,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,715,mix:715,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,716,mix:716,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,717,mix:717,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,718,mix:718,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,719,mix:719,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,720,mix:720,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,721,mix:721,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,722,mix:722,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,723,mix:723,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,724,mix:724,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,725,mix:725,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,726,mix:726,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,727,mix:727,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,728,mix:728,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,729,mix:729,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,730,mix:730,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,731,mix:731,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,732,mix:732,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,733,mix:733,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,734,mix:734,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,735,mix:735,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,736,mix:736,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,737,mix:737,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,738,mix:738,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,739,mix:739,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,740,mix:740,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,741,mix:741,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,742,mix:742,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,743,mix:743,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,744,mix:744,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,745,mix:745,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,746,mix:746,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,747,mix:747,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,748,mix:748,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,749,mix:749,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,750,mix:750,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,751,mix:751,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,752,mix:752,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,753,mix:753,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,754,mix:754,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,755,mix:755,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,756,mix:756,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,757,mix:757,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,758,mix:758,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,759,mix:759,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,760,mix:760,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,761,mix:761,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,762,mix:762,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,763,mix:763,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,764,mix:764,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,765,mix:765,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,766,mix:766,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,767,mix:767,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,768,mix:768,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,769,mix:769,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,770,mix:770,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,771,mix:771,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,772,mix:772,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,773,mix:773,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,774,mix:774,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,775,mix:775,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,776,mix:776,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,777,mix:777,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,778,mix:778,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,779,mix:779,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,780,mix:780,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,781,mix:781,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,782,mix:782,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,783,mix:783,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,784,mix:784,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,785,mix:785,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,786,mix:786,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,787,mix:787,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,788,mix:788,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,789,mix:789,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,790,mix:790,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,791,mix:791,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,792,mix:792,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,793,mix:793,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,794,mix:794,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,795,mix:795,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,796,mix:796,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,797,mix:797,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,798,mix:798,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,799,mix:799,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,800,mix:800,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,801,mix:801,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,802,mix:802,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,803,mix:803,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,804,mix:804,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,805,mix:805,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,806,mix:806,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,807,mix:807,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,808,mix:808,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,809,mix:809,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,810,mix:810,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,811,mix:811,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,812,mix:812,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,813,mix:813,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,814,mix:814,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,815,mix:815,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,816,mix:816,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,817,mix:817,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,818,mix:818,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,819,mix:819,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,820,mix:820,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,821,mix:821,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,822,mix:822,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,823,mix:823,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,824,mix:824,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,825,mix:825,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,826,mix:826,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,827,mix:827,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,828,mix:828,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,829,mix:829,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,830,mix:830,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,831,mix:831,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,832,mix:832,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,833,mix:833,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,834,mix:834,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,835,mix:835,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,836,mix:836,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,837,mix:837,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,838,mix:838,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,839,mix:839,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,840,mix:840,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,841,mix:841,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,842,mix:842,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,843,mix:843,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,844,mix:844,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,845,mix:845,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,846,mix:846,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,847,mix:847,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,848,mix:848,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,849,mix:849,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,850,mix:850,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,851,mix:851,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,852,mix:852,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,853,mix:853,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,854,mix:854,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,855,mix:855,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,856,mix:856,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,857,mix:857,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,858,mix:858,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,859,mix:859,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,860,mix:860,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,861,mix:861,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,862,mix:862,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,863,mix:863,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,864,mix:864,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,865,mix:865,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,866,mix:866,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,867,mix:867,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,868,mix:868,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,869,mix:869,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,870,mix:870,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,871,mix:871,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,872,mix:872,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,873,mix:873,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,874,mix:874,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,875,mix:875,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,876,mix:876,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,877,mix:877,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,878,mix:878,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,879,mix:879,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,880,mix:880,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,881,mix:881,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,882,mix:882,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,883,mix:883,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,884,mix:884,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,885,mix:885,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,886,mix:886,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,887,mix:887,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,888,mix:888,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,889,mix:889,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,890,mix:890,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,891,mix:891,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,892,mix:892,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,893,mix:893,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,894,mix:894,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,895,mix:895,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,896,mix:896,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,897,mix:897,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,898,mix:898,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,899,mix:899,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,900,mix:900,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,901,mix:901,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,902,mix:902,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,903,mix:903,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,904,mix:904,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,905,mix:905,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,906,mix:906,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,907,mix:907,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,908,mix:908,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,909,mix:909,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,910,mix:910,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,911,mix:911,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,912,mix:912,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,913,mix:913,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,914,mix:914,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,915,mix:915,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,916,mix:916,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,917,mix:917,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,918,mix:918,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,919,mix:919,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,920,mix:920,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,921,mix:921,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,922,mix:922,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,923,mix:923,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,924,mix:924,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,925,mix:925,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,926,mix:926,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,927,mix:927,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,928,mix:928,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,929,mix:929,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,930,mix:930,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,931,mix:931,train
mix,datasets/flashpoint/processed_data/flashpoint_mix_exp.csv,932,mix:932,train
pure,datasets/flashpoint/processed_data/flashpoint_pure_exp.csv,0,pure:0,train
pure,datasets/flashpoint/processed_data/flashpoint_pure_exp.csv,1,pure:1,train
pure,datasets/flashpoint/processed_data/flashpoint_pure_exp.csv,2,pure:2,train
pure,datasets/flashpoint/processed_data/flashpoint_pure_exp.csv,3,pure:3,train
pure,datasets/flashpoint/processed_data/flashpoint_pure_exp.csv,4,pure:4,train
pure,datasets/flashpoint/processed_data/flashpoint_pure_exp.csv,5,pure:5,train
pure,datasets/flashpoint/processed_data/flashpoint_pure_exp.csv,6,pure:6,train
pure,datasets/flashpoint/processed_data/flashpoint_pure_exp.csv,7,pure:7,train
pure,datasets/flashpoint/processed_data/flashpoint_pure_exp.csv,8,pure:8,train
pure,datasets/flashpoint/processed_data/flashpoint_pure_exp.csv,9,pure:9,train
pure,datasets/flashpoint/processed_data/flashpoint_pure_exp.csv,10,pure:10,train
pure,datasets/flashpoint/processed_data/flashpoint_pure_exp.csv,11,pure:11,train
pure,datasets/flashpoint/processed_data/flashpoint_pure_exp.csv,12,pure:12,train
pure,datasets/flashpoint/processed_data/flashpoint_pure_exp.csv,13,pure:13,train
pure,datasets/flashpoint/processed_data/flashpoint_pure_exp.csv,14,pure:14,train
pure,datasets/flashpoint/processed_data/flashpoint_pure_exp.csv,15,pure:15,train
pure,datasets/flashpoint/processed_data/flashpoint_pure_exp.csv,16,pure:16,train
pure,datasets/flashpoint/processed_data/flashpoint_pure_exp.csv,17,pure:17,train
pure,datasets/flashpoint/processed_data/flashpoint_pure_exp.csv,18,pure:18,train
pure,datasets/flashpoint/processed_data/flashpoint_pure_exp.csv,19,pure:19,train
pure,datasets/flashpoint/processed_data/flashpoint_pure_exp.csv,20,pure:20,train
pure,datasets/flashpoint/processed_data/flashpoint_pure_exp.csv,21,pure:21,train
pure,datasets/flashpoint/processed_data/flashpoint_pure_exp.csv,22,pure:22,train
pure,datasets/flashpoint/processed_data/flashpoint_pure_exp.csv,23,pure:23,train
pure,datasets/flashpoint/processed_data/flashpoint_pure_exp.csv,24,pure:24,train
pure,datasets/flashpoint/processed_data/flashpoint_pure_exp.csv,25,pure:25,train
pure,datasets/flashpoint/processed_data/flashpoint_pure_exp.csv,26,pure:26,train
pure,datasets/flashpoint/processed_data/flashpoint_pure_exp.csv,27,pure:27,train
pure,datasets/flashpoint/processed_data/flashpoint_pure_exp.csv,28,pure:28,train
pure,datasets/flashpoint/processed_data/flashpoint_pure_exp.csv,29,pure:29,train
pure,datasets/flashpoint/processed_data/flashpoint_pure_exp.csv,30,pure:30,train
pure,datasets/flashpoint/processed_data/flashpoint_pure_exp.csv,31,pure:31,train
pure,datasets/flashpoint/processed_data/flashpoint_pure_exp.csv,32,pure:32,train
pure,datasets/flashpoint/processed_data/flashpoint_pure_exp.csv,33,pure:33,train
pure,datasets/flashpoint/processed_data/flashpoint_pure_exp.csv,34,pure:34,train
pure,datasets/flashpoint/processed_data/flashpoint_pure_exp.csv,35,pure:35,train
pure,datasets/flashpoint/processed_data/flashpoint_pure_exp.csv,36,pure:36,train
pure,datasets/flashpoint/processed_data/flashpoint_pure_exp.csv,37,pure:37,train
pure,datasets/flashpoint/processed_data/flashpoint_pure_exp.csv,38,pure:38,train
pure,datasets/flashpoint/processed_data/flashpoint_pure_exp.csv,39,pure:39,train
pure,datasets/flashpoint/processed_data/flashpoint_pure_exp.csv,40,pure:40,train
pure,datasets/flashpoint/processed_data/flashpoint_pure_exp.csv,41,pure:41,train
pure,datasets/flashpoint/processed_data/flashpoint_pure_exp.csv,42,pure:42,train
pure,datasets/flashpoint/processed_data/flashpoint_pure_exp.csv,43,pure:43,train
pure,datasets/flashpoint/processed_data/flashpoint_pure_exp.csv,44,pure:44,train
pure,datasets/flashpoint/processed_data/flashpoint_pure_exp.csv,45,pure:45,train
pure,datasets/flashpoint/processed_data/flashpoint_pure_exp.csv,46,pure:46,train
pure,datasets/flashpoint/processed_data/flashpoint_pure_exp.csv,47,pure:47,train
pure,datasets/flashpoint/processed_data/flashpoint_pure_exp.csv,48,pure:48,train
pure,datasets/flashpoint/processed_data/flashpoint_pure_exp.csv,49,pure:49,train
pure,datasets/flashpoint/processed_data/flashpoint_pure_exp.csv,50,pure:50,train
pure,datasets/flashpoint/processed_data/flashpoint_pure_exp.csv,51,pure:51,train
pure,datasets/flashpoint/processed_data/flashpoint_pure_exp.csv,52,pure:52,train
pure,datasets/flashpoint/processed_data/flashpoint_pure_exp.csv,53,pure:53,train
pure,datasets/flashpoint/processed_data/flashpoint_pure_exp.csv,54,pure:54,train
pure,datasets/flashpoint/processed_data/flashpoint_pure_exp.csv,55,pure:55,train
pure,datasets/flashpoint/processed_data/flashpoint_pure_exp.csv,56,pure:56,train
pure,datasets/flashpoint/processed_data/flashpoint_pure_exp.csv,57,pure:57,train
pure,datasets/flashpoint/processed_data/flashpoint_pure_exp.csv,58,pure:58,train
pure,datasets/flashpoint/processed_data/flashpoint_pure_exp.csv,59,pure:59,train
pure,datasets/flashpoint/processed_data/flashpoint_pure_exp.csv,60,pure:60,train
pure,datasets/flashpoint/processed_data/flashpoint_pure_exp.csv,61,pure:61,train
pure,datasets/flashpoint/processed_data/flashpoint_pure_exp.csv,62,pure:62,train
pure,datasets/flashpoint/processed_data/flashpoint_pure_exp.csv,63,pure:63,train
pure,datasets/flashpoint/processed_data/flashpoint_pure_exp.csv,64,pure:64,train
pure,datasets/flashpoint/processed_data/flashpoint_pure_exp.csv,65,pure:65,train
pure,datasets/flashpoint/processed_data/flashpoint_pure_exp.csv,66,pure:66,train
pure,datasets/flashpoint/processed_data/flashpoint_pure_exp.csv,67,pure:67,train
pure,datasets/flashpoint/processed_data/flashpoint_pure_exp.csv,68,pure:68,train
pure,datasets/flashpoint/processed_data/flashpoint_pure_exp.csv,69,pure:69,train
pure,datasets/flashpoint/processed_data/flashpoint_pure_exp.csv,70,pure:70,train
pure,datasets/flashpoint/processed_data/flashpoint_pure_exp.csv,71,pure:71,train
pure,datasets/flashpoint/processed_data/flashpoint_pure_exp.csv,72,pure:72,train
pure,datasets/flashpoint/processed_data/flashpoint_pure_exp.csv,73,pure:73,train
pure,datasets/flashpoint/processed_data/flashpoint_pure_exp.csv,74,pure:74,train
pure,datasets/flashpoint/processed_data/flashpoint_pure_exp.csv,75,pure:75,train
pure,datasets/flashpoint/processed_data/flashpoint_pure_exp.csv,76,pure:76,train
pure,datasets/flashpoint/processed_data/flashpoint_pure_exp.csv,77,pure:77,train
pure,datasets/flashpoint/processed_data/flashpoint_pure_exp.csv,78,pure:78,train
pure,datasets/flashpoint/processed_data/flashpoint_pure_exp.csv,79,pure:79,train
pure,datasets/flashpoint/processed_data/flashpoint_pure_exp.csv,80,pure:80,train
pure,datasets/flashpoint/processed_data/flashpoint_pure_exp.csv,81,pure:81,train
pure,datasets/flashpoint/processed_data/flashpoint_pure_exp.csv,82,pure:82,train
pure,datasets/flashpoint/processed_data/flashpoint_pure_exp.csv,83,pure:83,train
pure,datasets/flashpoint/processed_data/flashpoint_pure_exp.csv,84,pure:84,train
pure,datasets/flashpoint/processed_data/flashpoint_pure_exp.csv,85,pure:85,train
pure,datasets/flashpoint/processed_data/flashpoint_pure_exp.csv,86,pure:86,train
pure,datasets/flashpoint/processed_data/flashpoint_pure_exp.csv,87,pure:87,train
pure,datasets/flashpoint/processed_data/flashpoint_pure_exp.csv,88,pure:88,train
pure,datasets/flashpoint/processed_data/flashpoint_pure_exp.csv,89,pure:89,train
pure,datasets/flashpoint/processed_data/flashpoint_pure_exp.csv,90,pure:90,train
pure,datasets/flashpoint/processed_data/flashpoint_pure_exp.csv,91,pure:91,train
pure,datasets/flashpoint/processed_data/flashpoint_pure_exp.csv,92,pure:92,train
pure,datasets/flashpoint/processed_data/flashpoint_pure_exp.csv,93,pure:93,train
pure,datasets/flashpoint/processed_data/flashpoint_pure_exp.csv,94,pure:94,train
pure,datasets/flashpoint/processed_data/flashpoint_pure_exp.csv,95,pure:95,train
